"","date","MGYR"
"2892","2018-06-27",12.64
"2893","2018-06-28",12.64
"2894","2018-06-29",12.88
"2895","2018-07-02",12.88
"2896","2018-07-03",12.88
"2897","2018-07-05",12.26
"2898","2018-07-06",12.26
"2899","2018-07-09",12.26
"2900","2018-07-10",12.21
"2901","2018-07-11",12.21
"2902","2018-07-12",12.5
"2903","2018-07-13",12.21
"2904","2018-07-16",12.5
"2905","2018-07-17",12.21
"2906","2018-07-18",12.21
"2907","2018-07-19",12.45
"2908","2018-07-20",12.5
"2909","2018-07-23",12.74
"2910","2018-07-24",12.88
"2911","2018-07-25",12.76
"2912","2018-07-26",12.76
"2913","2018-07-27",12.76
"2914","2018-07-30",12.76
"2915","2018-07-31",12.76
"2916","2018-08-01",12.8
"2917","2018-08-02",12.8
"2918","2018-08-03",12.8
"2919","2018-08-06",12.8
"2920","2018-08-07",12.52
"2921","2018-08-08",12.52
"2922","2018-08-09",12.52
"2923","2018-08-10",12.71
"2924","2018-08-13",12.71
"2925","2018-08-14",12.71
"2926","2018-08-15",12.71
"2927","2018-08-16",12.51
"2928","2018-08-17",12.51
"2929","2018-08-20",12.51
"2930","2018-08-21",12.36
"2931","2018-08-22",12.36
"2932","2018-08-23",12.36
"2933","2018-08-24",12.36
"2934","2018-08-27",12.36
"2935","2018-08-28",12.71
"2936","2018-08-29",12.36
"2937","2018-08-30",12.31
"2938","2018-08-31",12.31
"2939","2018-09-04",12.34
"2940","2018-09-05",12.26
"2941","2018-09-06",12.25
"2942","2018-09-07",12.25
"2943","2018-09-10",12.25
"2944","2018-09-11",12.25
"2945","2018-09-12",12.31
"2946","2018-09-13",12.31
"2947","2018-09-14",12.26
"2948","2018-09-17",12.26
"2949","2018-09-18",12.26
"2950","2018-09-19",12.16
"2951","2018-09-20",12.2
"2952","2018-09-21",12.58
"2953","2018-09-24",12.38
"2954","2018-09-25",12.38
"2955","2018-09-26",12.38
"2956","2018-09-27",12.38
"2957","2018-09-28",12.16
"2958","2018-10-01",12.18
"2959","2018-10-02",12.18
"2960","2018-10-03",12.18
"2961","2018-10-04",12.7
"2962","2018-10-05",12.89
"2963","2018-10-08",12.76
"2964","2018-10-09",13
"2965","2018-10-10",12.9
"2966","2018-10-11",12.9
"2967","2018-10-12",13.07
"2968","2018-10-15",13.2
"2969","2018-10-16",13.24
"2970","2018-10-17",13.24
"2971","2018-10-18",13.24
"2972","2018-10-19",13.06
"2973","2018-10-22",12.41
"2974","2018-10-23",12.25
"2975","2018-10-24",12.51
"2976","2018-10-25",12.51
"2977","2018-10-26",12.51
"2978","2018-10-29",12.51
"2979","2018-10-30",12.68
"2980","2018-10-31",12.5
"2981","2018-11-01",12.5
"2982","2018-11-02",12.5
"2983","2018-11-05",12.31
"2984","2018-11-06",12.31
"2985","2018-11-07",12.36
"2986","2018-11-08",12.25
"2987","2018-11-09",12.12
"2988","2018-11-12",12.12
"2989","2018-11-13",12.12
"2990","2018-11-14",12.12
"2991","2018-11-15",12.12
"2992","2018-11-16",12.12
"2993","2018-11-19",12.12
"2994","2018-11-20",12.6
"2995","2018-11-21",12.6
"2996","2018-11-23",12.6
"2997","2018-11-26",12.6
"2998","2018-11-27",12.6
"2999","2018-11-28",12.6
"3000","2018-11-29",12.51
"3001","2018-11-30",12.12
"3002","2018-12-03",12.75
"3003","2018-12-04",12.48
"3004","2018-12-06",12.24
"3005","2018-12-07",12.24
"3006","2018-12-10",12.24
"3007","2018-12-11",12.24
"3008","2018-12-12",12.24
"3009","2018-12-13",12.3
"3010","2018-12-14",12.3
"3011","2018-12-17",12.24
"3012","2018-12-18",12.24
"3013","2018-12-19",12.24
"3014","2018-12-20",12.08
"3015","2018-12-21",11.76
"3016","2018-12-24",11.76
"3017","2018-12-26",11.76
"3018","2018-12-27",11.76
"3019","2018-12-28",11.76
"3020","2018-12-31",12.25
"3021","2019-01-02",12.25
"3022","2019-01-03",12.25
"3023","2019-01-04",12.25
"3024","2019-01-07",12.25
"3025","2019-01-08",12.25
"3026","2019-01-09",12.25
"3027","2019-01-10",12.25
"3028","2019-01-11",12.25
"3029","2019-01-14",12.25
"3030","2019-01-15",12.25
"3031","2019-01-16",11.84
"3032","2019-01-17",11.62
"3033","2019-01-18",11.57
"3034","2019-01-22",11.74
"3035","2019-01-23",11.74
"3036","2019-01-24",11.74
"3037","2019-01-25",11.74
"3038","2019-01-28",11.74
"3039","2019-01-29",11.74
"3040","2019-01-30",11.57
"3041","2019-01-31",11.55
"3042","2019-02-01",11.55
"3043","2019-02-04",11.55
"3044","2019-02-05",11.65
"3045","2019-02-06",11.65
"3046","2019-02-07",11.65
"3047","2019-02-08",11.65
"3048","2019-02-11",11.65
"3049","2019-02-12",11.7
"3050","2019-02-13",11.65
"3051","2019-02-14",11.65
"3052","2019-02-15",11.65
"3053","2019-02-19",11.75
"3054","2019-02-20",11.75
"3055","2019-02-21",11.75
"3056","2019-02-22",11.75
"3057","2019-02-25",11.75
"3058","2019-02-26",11.75
"3059","2019-02-27",11.75
"3060","2019-02-28",11.68
"3061","2019-03-01",11.68
"3062","2019-03-04",11.65
"3063","2019-03-05",11.55
"3064","2019-03-06",11.55
"3065","2019-03-07",11.55
"3066","2019-03-08",11.5
"3067","2019-03-11",11.36
"3068","2019-03-12",11.36
"3069","2019-03-13",11.36
"3070","2019-03-14",11.36
"3071","2019-03-15",11.7
"3072","2019-03-18",11.52
"3073","2019-03-19",11.66
"3074","2019-03-20",11.66
"3075","2019-03-21",11.66
"3076","2019-03-22",11.66
"3077","2019-03-25",11.66
"3078","2019-03-26",11.45
"3079","2019-03-27",11.44
"3080","2019-03-28",11.36
"3081","2019-03-29",11.26
"3082","2019-04-01",11.62
"3083","2019-04-02",11.62
"3084","2019-04-03",11.62
"3085","2019-04-04",11.36
"3086","2019-04-05",11.36
"3087","2019-04-08",11.36
"3088","2019-04-09",11.36
"3089","2019-04-10",11.87
"3090","2019-04-11",11.87
"3091","2019-04-12",11.87
"3092","2019-04-15",11.87
"3093","2019-04-16",11.52
"3094","2019-04-17",12.5
"3095","2019-04-18",11.61
"3096","2019-04-22",11.61
"3097","2019-04-23",11.61
"3098","2019-04-24",11.73
"3099","2019-04-25",11.73
"3100","2019-04-26",11.73
"3101","2019-04-29",12.5
"3102","2019-04-30",12.5
"3103","2019-05-01",12.5
"3104","2019-05-02",11.62
"3105","2019-05-03",11.62
"3106","2019-05-06",11.38
"3107","2019-05-07",11.6
"3108","2019-05-08",11.6
"3109","2019-05-09",11.6
"3110","2019-05-10",11.6
"3111","2019-05-13",11.4
"3112","2019-05-14",11.4
"3113","2019-05-15",11.4
"3114","2019-05-16",11.4
"3115","2019-05-17",11.4
"3116","2019-05-20",11.75
"3117","2019-05-21",11.6
"3118","2019-05-22",11.6
"3119","2019-05-23",11.6
"3120","2019-05-24",11.6
"3121","2019-05-28",11.75
"3122","2019-05-29",11.75
"3123","2019-05-30",12
"3124","2019-05-31",12
"3125","2019-06-03",12.24
"3126","2019-06-04",12.24
"3127","2019-06-05",12.25
"3128","2019-06-06",11.95
"3129","2019-06-07",11.95
"3130","2019-06-10",11.95
"3131","2019-06-11",11.95
"3132","2019-06-12",11.95
"3133","2019-06-13",11.95
"3134","2019-06-14",12.1
"3135","2019-06-17",12.1
"3136","2019-06-18",12.1
"3137","2019-06-19",12.15
"3138","2019-06-20",12.15
"3139","2019-06-21",12.15
"3140","2019-06-24",12.15
"3141","2019-06-25",12.15
"3142","2019-06-26",12.15
"3143","2019-06-27",12.15
"3144","2019-06-28",12.1
"3145","2019-07-01",12.25
"3146","2019-07-02",12.18
"3147","2019-07-03",12.18
"3148","2019-07-05",12.18
"3149","2019-07-08",12.15
"3150","2019-07-09",12.17
"3151","2019-07-10",11.73
"3152","2019-07-11",12.18
"3153","2019-07-12",12.18
"3154","2019-07-15",11.86
"3155","2019-07-16",11.94
"3156","2019-07-17",11.94
"3157","2019-07-18",11.94
"3158","2019-07-19",11.94
"3159","2019-07-22",11.76
"3160","2019-07-23",11.83
"3161","2019-07-24",11.8
"3162","2019-07-25",11.9
"3163","2019-07-26",11.9
"3164","2019-07-29",12.32
"3165","2019-07-30",12.32
"3166","2019-07-31",11.8
"3167","2019-08-01",11.81
"3168","2019-08-02",11.81
"3169","2019-08-05",11.95
"3170","2019-08-06",11.95
"3171","2019-08-07",11.95
"3172","2019-08-08",11.46
"3173","2019-08-09",11.57
"3174","2019-08-12",12.01
"3175","2019-08-13",12.04
"3176","2019-08-14",11.66
"3177","2019-08-15",12.11
"3178","2019-08-16",12.11
"3179","2019-08-19",12.22
"3180","2019-08-20",11.47
"3181","2019-08-21",11.46
"3182","2019-08-22",11.71
"3183","2019-08-23",11.81
"3184","2019-08-26",11.7
"3185","2019-08-27",11.72
"3186","2019-08-28",11.62
"3187","2019-08-29",11.62
"3188","2019-08-30",11.62
"3189","2019-09-03",11.41
"3190","2019-09-04",11.65
"3191","2019-09-05",11.75
"3192","2019-09-06",11.7
"3193","2019-09-09",11.59
"3194","2019-09-10",12
"3195","2019-09-11",12
"3196","2019-09-12",12.02
"3197","2019-09-13",12
"3198","2019-09-16",12
"3199","2019-09-17",12
"3200","2019-09-18",11.71
"3201","2019-09-19",11.85
"3202","2019-09-20",12.28
"3203","2019-09-23",12.34
"3204","2019-09-24",12.34
"3205","2019-09-25",12.34
"3206","2019-09-26",12.34
"3207","2019-09-27",12.34
"3208","2019-09-30",11.73
"3209","2019-10-01",11.73
"3210","2019-10-02",11.74
"3211","2019-10-03",11.74
"3212","2019-10-04",12.06
"3213","2019-10-07",12.06
"3214","2019-10-08",12.06
"3215","2019-10-09",12.06
"3216","2019-10-10",11.85
"3217","2019-10-11",12.48
"3218","2019-10-14",12.48
"3219","2019-10-15",12.06
"3220","2019-10-16",12.06
"3221","2019-10-17",12.35
"3222","2019-10-18",12.35
"3223","2019-10-21",12.35
"3224","2019-10-22",12.35
"3225","2019-10-23",12.01
"3226","2019-10-24",12.01
"3227","2019-10-25",12.01
"3228","2019-10-28",12.01
"3229","2019-10-29",12
"3230","2019-10-30",12
"3231","2019-10-31",12.01
"3232","2019-11-01",12.01
"3233","2019-11-04",12.01
"3234","2019-11-05",12.01
"3235","2019-11-06",12.01
"3236","2019-11-07",12.01
"3237","2019-11-08",11.98
"3238","2019-11-11",11.98
"3239","2019-11-12",11.96
"3240","2019-11-13",12.18
"3241","2019-11-14",12.1
"3242","2019-11-15",12.01
"3243","2019-11-18",12.01
"3244","2019-11-19",12.01
"3245","2019-11-20",12.01
"3246","2019-11-21",12.01
"3247","2019-11-22",12.25
"3248","2019-11-25",12.25
"3249","2019-11-26",12.25
"3250","2019-11-27",12.25
"3251","2019-11-29",12.25
"3252","2019-12-02",12.25
"3253","2019-12-03",12.25
"3254","2019-12-04",12.25
"3255","2019-12-05",12.25
"3256","2019-12-06",12.37
"3257","2019-12-09",12.37
"3258","2019-12-10",12.37
"3259","2019-12-11",12.37
"3260","2019-12-12",12.37
"3261","2019-12-13",12.37
"3262","2019-12-16",12.84
"3263","2019-12-17",12.51
"3264","2019-12-18",12.51
"3265","2019-12-19",12.51
"3266","2019-12-20",12.51
"3267","2019-12-23",12.51
"3268","2019-12-24",12.51
"3269","2019-12-26",12.51
"3270","2019-12-27",12.51
"3271","2019-12-30",12.51
"3272","2019-12-31",12.3
"3273","2020-01-02",12.4
"3274","2020-01-03",12.4
"3275","2020-01-06",12.4
"3276","2020-01-07",12.4
"3277","2020-01-08",12.4
"3278","2020-01-09",12.4
"3279","2020-01-10",12.4
"3280","2020-01-13",12.32
"3281","2020-01-14",12.32
"3282","2020-01-15",12.32
"3283","2020-01-16",12.32
"3284","2020-01-17",12.32
"3285","2020-01-21",12.32
"3286","2020-01-22",12.32
"3287","2020-01-23",12.6
"3288","2020-01-24",12.6
"3289","2020-01-27",12.6
"3290","2020-01-28",12.6
"3291","2020-01-29",12.6
"3292","2020-01-30",12.6
"3293","2020-01-31",12.6
"3294","2020-02-03",12.36
"3295","2020-02-04",12.36
"3296","2020-02-05",12.36
"3297","2020-02-06",12.36
"3298","2020-02-07",12.36
"3299","2020-02-10",12.6
"3300","2020-02-11",12.6
"3301","2020-02-12",12.37
"3302","2020-02-13",12.37
"3303","2020-02-14",12.29
"3304","2020-02-18",12.5
"3305","2020-02-19",12.37
"3306","2020-02-20",12.37
"3307","2020-02-21",12.37
"3308","2020-02-24",12.26
"3309","2020-02-25",12.26
"3310","2020-02-26",12.26
"3311","2020-02-27",12.25
"3312","2020-02-28",12.25
"3313","2020-03-02",12.25
"3314","2020-03-03",11.76
"3315","2020-03-04",11.76
"3316","2020-03-05",11.3
"3317","2020-03-06",11.3
"3318","2020-03-09",10.72
"3319","2020-03-10",10.26
"3320","2020-03-11",10.26
"3321","2020-03-12",9.15
"3322","2020-03-13",9.15
"3323","2020-03-16",9.06
"3324","2020-03-17",8.94
"3325","2020-03-18",8.8
"3326","2020-03-19",9
"3327","2020-03-20",9
"3328","2020-03-23",8.8
"3329","2020-03-24",8.94
"3330","2020-03-25",8.94
"3331","2020-03-26",9.28
"3332","2020-03-27",9
"3333","2020-03-30",9.05
"3334","2020-03-31",9
"3335","2020-04-01",9.3
"3336","2020-04-02",9.3
"3337","2020-04-03",8.53
"3338","2020-04-06",8.26
"3339","2020-04-07",9.2
"3340","2020-04-08",9.2
"3341","2020-04-09",9.2
"3342","2020-04-13",9.2
"3343","2020-04-14",9.2
"3344","2020-04-15",9.2
"3345","2020-04-16",8.83
"3346","2020-04-17",8.83
"3347","2020-04-20",8.83
"3348","2020-04-21",8.27
"3349","2020-04-22",8.27
"3350","2020-04-23",8.85
"3351","2020-04-24",8.85
"3352","2020-04-27",8.94
"3353","2020-04-28",8.94
"3354","2020-04-29",8.65
"3355","2020-04-30",9
"3356","2020-05-01",9
"3357","2020-05-04",9
"3358","2020-05-05",9
"3359","2020-05-06",9
"3360","2020-05-07",9
"3361","2020-05-08",9.1
"3362","2020-05-11",10
"3363","2020-05-12",10
"3364","2020-05-13",10
"3365","2020-05-14",10
"3366","2020-05-15",10
"3367","2020-05-18",10
"3368","2020-05-19",10
"3369","2020-05-20",9.92
"3370","2020-05-21",9.44
"3371","2020-05-22",9.44
"3372","2020-05-26",8.99
"3373","2020-05-27",8.9
"3374","2020-05-28",8.9
"3375","2020-05-29",8.9
"3376","2020-06-01",8.9
"3377","2020-06-02",8.9
"3378","2020-06-03",9.39
"3379","2020-06-04",9.22
"3380","2020-06-05",9.22
"3381","2020-06-08",9.22
"3382","2020-06-09",9.45
"3383","2020-06-10",9.64
"3384","2020-06-11",9.64
"3385","2020-06-12",9.64
"3386","2020-06-15",9.5
"3387","2020-06-16",9.49
"3388","2020-06-17",9
"3389","2020-06-18",9.5
"3390","2020-06-19",8.9
"3391","2020-06-22",8.9
"3392","2020-06-23",8.9
"3393","2020-06-24",9.21
"3394","2020-06-25",9.21
"3395","2020-06-26",8.75
"3396","2020-06-29",8.54
"3397","2020-06-30",8.95
"3398","2020-07-01",8.99
"3399","2020-07-02",8.99
"3400","2020-07-06",8.99
"3401","2020-07-07",8.99
"3402","2020-07-08",8.5
"3403","2020-07-09",8.5
"3404","2020-07-10",8.19
"3405","2020-07-13",8.37
"3406","2020-07-14",8.37
"3407","2020-07-15",8.37
"3408","2020-07-16",8.37
"3409","2020-07-17",8.37
"3410","2020-07-20",8.06
"3411","2020-07-21",7.6
"3412","2020-07-22",7.97
"3413","2020-07-23",7.6
"3414","2020-07-24",7.6
"3415","2020-07-27",7.6
"3416","2020-07-28",7.6
"3417","2020-07-29",7.6
"3418","2020-07-30",7.94
"3419","2020-07-31",7.94
"3420","2020-08-03",7.95
"3421","2020-08-04",8.27
"3422","2020-08-05",8.27
"3423","2020-08-06",8.27
"3424","2020-08-07",8.27
"3425","2020-08-10",8.27
"3426","2020-08-11",9.35
"3427","2020-08-12",8.37
"3428","2020-08-13",8.38
"3429","2020-08-14",8.38
"3430","2020-08-17",8.01
"3431","2020-08-18",8.73
"3432","2020-08-19",8.73
"3433","2020-08-20",8.06
"3434","2020-08-21",8.02
"3435","2020-08-24",8.01
"3436","2020-08-25",8.19
"3437","2020-08-26",8.01
"3438","2020-08-27",8
"3439","2020-08-28",8.12
"3440","2020-08-31",8.01
"3441","2020-09-01",8.05
"3442","2020-09-02",8.05
"3443","2020-09-03",8.05
"3444","2020-09-04",8.63
"3445","2020-09-08",8.31
"3446","2020-09-09",8.17
"3447","2020-09-10",8.68
"3448","2020-09-11",8.68
"3449","2020-09-14",8.68
"3450","2020-09-15",8.1
"3451","2020-09-16",8.68
"3452","2020-09-17",8.17
"3453","2020-09-18",8.03
"3454","2020-09-21",8.14
"3455","2020-09-22",8.64
"3456","2020-09-23",8.2
"3457","2020-09-24",8.2
"3458","2020-09-25",8.2
"3459","2020-09-28",8.2
"3460","2020-09-29",8.2
"3461","2020-09-30",8.34
"3462","2020-10-01",8.34
"3463","2020-10-02",8.34
"3464","2020-10-05",8.38
"3465","2020-10-06",8.36
"3466","2020-10-07",8.36
"3467","2020-10-08",8.36
"3468","2020-10-09",8.36
"3469","2020-10-12",8.36
"3470","2020-10-13",8.36
"3471","2020-10-14",8.36
"3472","2020-10-15",8.36
"3473","2020-10-16",8.38
"3474","2020-10-19",8.07
"3475","2020-10-20",8.06
"3476","2020-10-21",8.06
"3477","2020-10-22",8.06
"3478","2020-10-23",8.06
"3479","2020-10-26",8.06
"3480","2020-10-27",8.29
"3481","2020-10-28",8.29
"3482","2020-10-29",8.29
"3483","2020-10-30",8.66
"3484","2020-11-02",8.56
"3485","2020-11-03",8.36
"3486","2020-11-04",8.36
"3487","2020-11-05",8.36
"3488","2020-11-06",8.36
"3489","2020-11-09",8.75
"3490","2020-11-10",8.56
"3491","2020-11-11",8.52
"3492","2020-11-12",8.52
"3493","2020-11-13",8.52
"3494","2020-11-16",8.53
"3495","2020-11-17",9.06
"3496","2020-11-18",9.05
"3497","2020-11-19",9.05
"3498","2020-11-20",9
"3499","2020-11-23",8.96
"3500","2020-11-24",9.1
"3501","2020-11-25",8.61
"3502","2020-11-27",8.56
