"","date","NBIX"
"2827","2018-03-26",83.059998
"2828","2018-03-27",81.279999
"2829","2018-03-28",82.830002
"2830","2018-03-29",82.93
"2831","2018-04-02",78.269997
"2832","2018-04-03",77.230003
"2833","2018-04-04",79.970001
"2834","2018-04-05",79.910004
"2835","2018-04-06",76.849998
"2836","2018-04-09",79.18
"2837","2018-04-10",77.5
"2838","2018-04-11",76.489998
"2839","2018-04-12",75.889999
"2840","2018-04-13",75.330002
"2841","2018-04-16",75.300003
"2842","2018-04-17",76.870003
"2843","2018-04-18",79.860001
"2844","2018-04-19",78.18
"2845","2018-04-20",79.400002
"2846","2018-04-23",81.360001
"2847","2018-04-24",78.43
"2848","2018-04-25",78.160004
"2849","2018-04-26",79.440002
"2850","2018-04-27",81.68
"2851","2018-04-30",81.080002
"2852","2018-05-01",84.389999
"2853","2018-05-02",80.080002
"2854","2018-05-03",80.379997
"2855","2018-05-04",82.93
"2856","2018-05-07",83.589996
"2857","2018-05-08",83.029999
"2858","2018-05-09",86.690002
"2859","2018-05-10",87.830002
"2860","2018-05-11",90.400002
"2861","2018-05-14",91.010002
"2862","2018-05-15",92.919998
"2863","2018-05-16",93.870003
"2864","2018-05-17",92.489998
"2865","2018-05-18",93.25
"2866","2018-05-21",91.669998
"2867","2018-05-22",93.419998
"2868","2018-05-23",94.080002
"2869","2018-05-24",94.639999
"2870","2018-05-25",94.199997
"2871","2018-05-29",94.18
"2872","2018-05-30",95.639999
"2873","2018-05-31",96.260002
"2874","2018-06-01",98.489998
"2875","2018-06-04",100.519997
"2876","2018-06-05",99.589996
"2877","2018-06-06",99.699997
"2878","2018-06-07",98.690002
"2879","2018-06-08",99.309998
"2880","2018-06-11",99.160004
"2881","2018-06-12",101.07
"2882","2018-06-13",99.510002
"2883","2018-06-14",100.059998
"2884","2018-06-15",102.32
"2885","2018-06-18",102.290001
"2886","2018-06-19",102.720001
"2887","2018-06-20",105.989998
"2888","2018-06-21",103.449997
"2889","2018-06-22",101.790001
"2890","2018-06-25",99.599998
"2891","2018-06-26",99.559998
"2892","2018-06-27",96.239998
"2893","2018-06-28",97.220001
"2894","2018-06-29",98.239998
"2895","2018-07-02",99.279999
"2896","2018-07-03",99.099998
"2897","2018-07-05",98.879997
"2898","2018-07-06",102.449997
"2899","2018-07-09",102.809998
"2900","2018-07-10",102.709999
"2901","2018-07-11",101.400002
"2902","2018-07-12",102.790001
"2903","2018-07-13",102.889999
"2904","2018-07-16",101.339996
"2905","2018-07-17",104.540001
"2906","2018-07-18",103.220001
"2907","2018-07-19",103.809998
"2908","2018-07-20",103.43
"2909","2018-07-23",103.800003
"2910","2018-07-24",105.739998
"2911","2018-07-25",108.080002
"2912","2018-07-26",108.080002
"2913","2018-07-27",107.230003
"2914","2018-07-30",99
"2915","2018-07-31",100.489998
"2916","2018-08-01",113.550003
"2917","2018-08-02",115.690002
"2918","2018-08-03",116.010002
"2919","2018-08-06",115.889999
"2920","2018-08-07",117.290001
"2921","2018-08-08",116.860001
"2922","2018-08-09",119.360001
"2923","2018-08-10",118.459999
"2924","2018-08-13",115.839996
"2925","2018-08-14",116.220001
"2926","2018-08-15",113.989998
"2927","2018-08-16",113.599998
"2928","2018-08-17",114.620003
"2929","2018-08-20",113.599998
"2930","2018-08-21",114.43
"2931","2018-08-22",116.610001
"2932","2018-08-23",117.489998
"2933","2018-08-24",118.709999
"2934","2018-08-27",121.110001
"2935","2018-08-28",120.580002
"2936","2018-08-29",121.660004
"2937","2018-08-30",122.099998
"2938","2018-08-31",122.949997
"2939","2018-09-04",125.849998
"2940","2018-09-05",121.160004
"2941","2018-09-06",121.300003
"2942","2018-09-07",116.93
"2943","2018-09-10",118.540001
"2944","2018-09-11",121.839996
"2945","2018-09-12",121.669998
"2946","2018-09-13",120.879997
"2947","2018-09-14",118.480003
"2948","2018-09-17",117.360001
"2949","2018-09-18",120.260002
"2950","2018-09-19",117.410004
"2951","2018-09-20",120.230003
"2952","2018-09-21",119.620003
"2953","2018-09-24",121.050003
"2954","2018-09-25",122.639999
"2955","2018-09-26",121.540001
"2956","2018-09-27",120.480003
"2957","2018-09-28",122.949997
"2958","2018-10-01",124.360001
"2959","2018-10-02",119.099998
"2960","2018-10-03",119.089996
"2961","2018-10-04",114.580002
"2962","2018-10-05",115.550003
"2963","2018-10-08",112.269997
"2964","2018-10-09",109.120003
"2965","2018-10-10",106.300003
"2966","2018-10-11",108.059998
"2967","2018-10-12",111.480003
"2968","2018-10-15",110.050003
"2969","2018-10-16",114.290001
"2970","2018-10-17",114.690002
"2971","2018-10-18",114.580002
"2972","2018-10-19",112.010002
"2973","2018-10-22",109.169998
"2974","2018-10-23",108.559998
"2975","2018-10-24",101.849998
"2976","2018-10-25",106.139999
"2977","2018-10-26",107.220001
"2978","2018-10-29",104.870003
"2979","2018-10-30",106.290001
"2980","2018-10-31",107.150002
"2981","2018-11-01",112.419998
"2982","2018-11-02",115.830002
"2983","2018-11-05",110.550003
"2984","2018-11-06",106.559998
"2985","2018-11-07",108.5
"2986","2018-11-08",108.309998
"2987","2018-11-09",105.410004
"2988","2018-11-12",103
"2989","2018-11-13",99.5
"2990","2018-11-14",86.129997
"2991","2018-11-15",91.709999
"2992","2018-11-16",89.980003
"2993","2018-11-19",87.330002
"2994","2018-11-20",88.489998
"2995","2018-11-21",90.169998
"2996","2018-11-23",90.330002
"2997","2018-11-26",92.040001
"2998","2018-11-27",85.870003
"2999","2018-11-28",89.269997
"3000","2018-11-29",86.720001
"3001","2018-11-30",88.269997
"3002","2018-12-03",90.019997
"3003","2018-12-04",86.239998
"3004","2018-12-06",86.970001
"3005","2018-12-07",84.18
"3006","2018-12-10",85.809998
"3007","2018-12-11",85.760002
"3008","2018-12-12",73.830002
"3009","2018-12-13",73.010002
"3010","2018-12-14",71.339996
"3011","2018-12-17",71.769997
"3012","2018-12-18",71.269997
"3013","2018-12-19",71.980003
"3014","2018-12-20",70.519997
"3015","2018-12-21",70.019997
"3016","2018-12-24",68.32
"3017","2018-12-26",71
"3018","2018-12-27",70.730003
"3019","2018-12-28",68.43
"3020","2018-12-31",71.410004
"3021","2019-01-02",70.089996
"3022","2019-01-03",69.309998
"3023","2019-01-04",74.709999
"3024","2019-01-07",81.860001
"3025","2019-01-08",84.419998
"3026","2019-01-09",85.480003
"3027","2019-01-10",84.269997
"3028","2019-01-11",86.830002
"3029","2019-01-14",85.050003
"3030","2019-01-15",87.699997
"3031","2019-01-16",87.980003
"3032","2019-01-17",88.599998
"3033","2019-01-18",91.529999
"3034","2019-01-22",91.279999
"3035","2019-01-23",89.32
"3036","2019-01-24",89
"3037","2019-01-25",90.360001
"3038","2019-01-28",88.860001
"3039","2019-01-29",85.129997
"3040","2019-01-30",87.230003
"3041","2019-01-31",88.220001
"3042","2019-02-01",88.190002
"3043","2019-02-04",88.470001
"3044","2019-02-05",87.779999
"3045","2019-02-06",84.400002
"3046","2019-02-07",81.050003
"3047","2019-02-08",84.389999
"3048","2019-02-11",84.650002
"3049","2019-02-12",84.57
"3050","2019-02-13",83.949997
"3051","2019-02-14",84.550003
"3052","2019-02-15",84.32
"3053","2019-02-19",80.889999
"3054","2019-02-20",79.360001
"3055","2019-02-21",77.309998
"3056","2019-02-22",78.910004
"3057","2019-02-25",80.949997
"3058","2019-02-26",80.220001
"3059","2019-02-27",80.660004
"3060","2019-02-28",77.25
"3061","2019-03-01",79.129997
"3062","2019-03-04",78.900002
"3063","2019-03-05",76.660004
"3064","2019-03-06",75.529999
"3065","2019-03-07",77.059998
"3066","2019-03-08",76.860001
"3067","2019-03-11",80.019997
"3068","2019-03-12",80.970001
"3069","2019-03-13",83.93
"3070","2019-03-14",82.970001
"3071","2019-03-15",84.389999
"3072","2019-03-18",84.809998
"3073","2019-03-19",87.620003
"3074","2019-03-20",84.830002
"3075","2019-03-21",89.830002
"3076","2019-03-22",85.110001
"3077","2019-03-25",85.089996
"3078","2019-03-26",87.129997
"3079","2019-03-27",84.93
"3080","2019-03-28",85.550003
"3081","2019-03-29",88.099998
"3082","2019-04-01",88.690002
"3083","2019-04-02",89.989998
"3084","2019-04-03",91.220001
"3085","2019-04-04",87.940002
"3086","2019-04-05",91.269997
"3087","2019-04-08",91.239998
"3088","2019-04-09",89.309998
"3089","2019-04-10",91.230003
"3090","2019-04-11",86.279999
"3091","2019-04-12",86.239998
"3092","2019-04-15",84.809998
"3093","2019-04-16",84.709999
"3094","2019-04-17",81.139999
"3095","2019-04-18",78.43
"3096","2019-04-22",80.080002
"3097","2019-04-23",80.709999
"3098","2019-04-24",79.129997
"3099","2019-04-25",77.970001
"3100","2019-04-26",77.419998
"3101","2019-04-29",76.769997
"3102","2019-04-30",72.239998
"3103","2019-05-01",74.559998
"3104","2019-05-02",77.230003
"3105","2019-05-03",78.970001
"3106","2019-05-06",79.5
"3107","2019-05-07",78.169998
"3108","2019-05-08",80.589996
"3109","2019-05-09",78.849998
"3110","2019-05-10",78.800003
"3111","2019-05-13",76.230003
"3112","2019-05-14",78.809998
"3113","2019-05-15",78.889999
"3114","2019-05-16",80
"3115","2019-05-17",79.029999
"3116","2019-05-20",76.68
"3117","2019-05-21",78.519997
"3118","2019-05-22",79.790001
"3119","2019-05-23",78.75
"3120","2019-05-24",79.889999
"3121","2019-05-28",79.43
"3122","2019-05-29",78.5
"3123","2019-05-30",83.199997
"3124","2019-05-31",84.779999
"3125","2019-06-03",82.160004
"3126","2019-06-04",84.209999
"3127","2019-06-05",81.849998
"3128","2019-06-06",80.830002
"3129","2019-06-07",82.410004
"3130","2019-06-10",82.059998
"3131","2019-06-11",82.360001
"3132","2019-06-12",83.550003
"3133","2019-06-13",84.080002
"3134","2019-06-14",83.919998
"3135","2019-06-17",86.019997
"3136","2019-06-18",85.760002
"3137","2019-06-19",85.419998
"3138","2019-06-20",85.169998
"3139","2019-06-21",85
"3140","2019-06-24",84.5
"3141","2019-06-25",80.830002
"3142","2019-06-26",79.910004
"3143","2019-06-27",82.400002
"3144","2019-06-28",84.43
"3145","2019-07-01",85.199997
"3146","2019-07-02",83.82
"3147","2019-07-03",85.800003
"3148","2019-07-05",85.190002
"3149","2019-07-08",84.239998
"3150","2019-07-09",86.93
"3151","2019-07-10",87.120003
"3152","2019-07-11",85.949997
"3153","2019-07-12",85.699997
"3154","2019-07-15",87.550003
"3155","2019-07-16",87.089996
"3156","2019-07-17",88.120003
"3157","2019-07-18",88.510002
"3158","2019-07-19",85.709999
"3159","2019-07-22",86.830002
"3160","2019-07-23",85.709999
"3161","2019-07-24",86.199997
"3162","2019-07-25",85.239998
"3163","2019-07-26",87.480003
"3164","2019-07-29",86.970001
"3165","2019-07-30",95.949997
"3166","2019-07-31",96.389999
"3167","2019-08-01",95.470001
"3168","2019-08-02",94.050003
"3169","2019-08-05",93
"3170","2019-08-06",94.949997
"3171","2019-08-07",94.470001
"3172","2019-08-08",97.849998
"3173","2019-08-09",95.5
"3174","2019-08-12",94.790001
"3175","2019-08-13",94.809998
"3176","2019-08-14",94.379997
"3177","2019-08-15",94.879997
"3178","2019-08-16",97.239998
"3179","2019-08-19",98.720001
"3180","2019-08-20",97.029999
"3181","2019-08-21",98.349998
"3182","2019-08-22",97.190002
"3183","2019-08-23",97.589996
"3184","2019-08-26",99.160004
"3185","2019-08-27",97.93
"3186","2019-08-28",97.370003
"3187","2019-08-29",98.029999
"3188","2019-08-30",99.419998
"3189","2019-09-03",98.019997
"3190","2019-09-04",97.580002
"3191","2019-09-05",97.959999
"3192","2019-09-06",99
"3193","2019-09-09",100
"3194","2019-09-10",95.18
"3195","2019-09-11",95.410004
"3196","2019-09-12",94.129997
"3197","2019-09-13",96.410004
"3198","2019-09-16",97.800003
"3199","2019-09-17",101.410004
"3200","2019-09-18",101.120003
"3201","2019-09-19",101.5
"3202","2019-09-20",100.830002
"3203","2019-09-23",100.080002
"3204","2019-09-24",96.559998
"3205","2019-09-25",95.809998
"3206","2019-09-26",90.300003
"3207","2019-09-27",90.18
"3208","2019-09-30",90.110001
"3209","2019-10-01",89.230003
"3210","2019-10-02",87.769997
"3211","2019-10-03",89.93
"3212","2019-10-04",89.730003
"3213","2019-10-07",87.779999
"3214","2019-10-08",86.800003
"3215","2019-10-09",86.830002
"3216","2019-10-10",88.559998
"3217","2019-10-11",90.330002
"3218","2019-10-14",90.919998
"3219","2019-10-15",93.489998
"3220","2019-10-16",93.75
"3221","2019-10-17",96.849998
"3222","2019-10-18",95.779999
"3223","2019-10-21",97.269997
"3224","2019-10-22",98.120003
"3225","2019-10-23",97.529999
"3226","2019-10-24",98.040001
"3227","2019-10-25",98.349998
"3228","2019-10-28",98.309998
"3229","2019-10-29",97.900002
"3230","2019-10-30",97.699997
"3231","2019-10-31",99.489998
"3232","2019-11-01",103.660004
"3233","2019-11-04",102.419998
"3234","2019-11-05",102.370003
"3235","2019-11-06",102.559998
"3236","2019-11-07",103.160004
"3237","2019-11-08",110.769997
"3238","2019-11-11",110.849998
"3239","2019-11-12",111.400002
"3240","2019-11-13",110.910004
"3241","2019-11-14",109.870003
"3242","2019-11-15",113.050003
"3243","2019-11-18",114.639999
"3244","2019-11-19",112.730003
"3245","2019-11-20",113.080002
"3246","2019-11-21",113.75
"3247","2019-11-22",114.339996
"3248","2019-11-25",114.980003
"3249","2019-11-26",115.129997
"3250","2019-11-27",117.75
"3251","2019-11-29",116.610001
"3252","2019-12-02",116.760002
"3253","2019-12-03",117.639999
"3254","2019-12-04",118.57
"3255","2019-12-05",116.480003
"3256","2019-12-06",116.809998
"3257","2019-12-09",113.75
"3258","2019-12-10",113.650002
"3259","2019-12-11",113.25
"3260","2019-12-12",111.43
"3261","2019-12-13",110.589996
"3262","2019-12-16",108.790001
"3263","2019-12-17",108.5
"3264","2019-12-18",105.599998
"3265","2019-12-19",106.25
"3266","2019-12-20",109.809998
"3267","2019-12-23",108.410004
"3268","2019-12-24",109.059998
"3269","2019-12-26",107.949997
"3270","2019-12-27",108.440002
"3271","2019-12-30",107.160004
"3272","2019-12-31",107.489998
"3273","2020-01-02",108.300003
"3274","2020-01-03",109.779999
"3275","2020-01-06",110.769997
"3276","2020-01-07",110.059998
"3277","2020-01-08",111.290001
"3278","2020-01-09",113.760002
"3279","2020-01-10",112.480003
"3280","2020-01-13",103.07
"3281","2020-01-14",107.839996
"3282","2020-01-15",107.360001
"3283","2020-01-16",106.330002
"3284","2020-01-17",104.669998
"3285","2020-01-21",105.620003
"3286","2020-01-22",103.470001
"3287","2020-01-23",102.18
"3288","2020-01-24",99.169998
"3289","2020-01-27",98.650002
"3290","2020-01-28",101.589996
"3291","2020-01-29",103.230003
"3292","2020-01-30",101.510002
"3293","2020-01-31",100.080002
"3294","2020-02-03",100.449997
"3295","2020-02-04",103.099998
"3296","2020-02-05",102.470001
"3297","2020-02-06",102.900002
"3298","2020-02-07",103.980003
"3299","2020-02-10",105.989998
"3300","2020-02-11",106.970001
"3301","2020-02-12",107.620003
"3302","2020-02-13",106.449997
"3303","2020-02-14",104.300003
"3304","2020-02-18",104.75
"3305","2020-02-19",104.199997
"3306","2020-02-20",103.150002
"3307","2020-02-21",104.120003
"3308","2020-02-24",96.93
"3309","2020-02-25",94.290001
"3310","2020-02-26",93.949997
"3311","2020-02-27",91.949997
"3312","2020-02-28",94.699997
"3313","2020-03-02",96.309998
"3314","2020-03-03",92.57
"3315","2020-03-04",98.300003
"3316","2020-03-05",95.029999
"3317","2020-03-06",93.059998
"3318","2020-03-09",88.449997
"3319","2020-03-10",92.239998
"3320","2020-03-11",85.900002
"3321","2020-03-12",80.949997
"3322","2020-03-13",85.339996
"3323","2020-03-16",77.050003
"3324","2020-03-17",79.610001
"3325","2020-03-18",75.110001
"3326","2020-03-19",79
"3327","2020-03-20",80.639999
"3328","2020-03-23",79.010002
"3329","2020-03-24",86.230003
"3330","2020-03-25",90.230003
"3331","2020-03-26",92.519997
"3332","2020-03-27",88.540001
"3333","2020-03-30",91.589996
"3334","2020-03-31",86.550003
"3335","2020-04-01",85.089996
"3336","2020-04-02",86.309998
"3337","2020-04-03",85.779999
"3338","2020-04-06",91.220001
"3339","2020-04-07",94.309998
"3340","2020-04-08",96.029999
"3341","2020-04-09",96.68
"3342","2020-04-13",95.949997
"3343","2020-04-14",96.160004
"3344","2020-04-15",95.129997
"3345","2020-04-16",95.220001
"3346","2020-04-17",98.959999
"3347","2020-04-20",101.629997
"3348","2020-04-21",97
"3349","2020-04-22",94.370003
"3350","2020-04-23",94.900002
"3351","2020-04-24",98.18
"3352","2020-04-27",101.669998
"3353","2020-04-28",98.629997
"3354","2020-04-29",100.910004
"3355","2020-04-30",98.139999
"3356","2020-05-01",95.589996
"3357","2020-05-04",99.379997
"3358","2020-05-05",101.779999
"3359","2020-05-06",103.480003
"3360","2020-05-07",108.940002
"3361","2020-05-08",109.400002
"3362","2020-05-11",113.57
"3363","2020-05-12",112.480003
"3364","2020-05-13",114.019997
"3365","2020-05-14",111.650002
"3366","2020-05-15",116.5
"3367","2020-05-18",124.410004
"3368","2020-05-19",119.93
"3369","2020-05-20",124.160004
"3370","2020-05-21",121.169998
"3371","2020-05-22",124.800003
"3372","2020-05-26",118.889999
"3373","2020-05-27",119.110001
"3374","2020-05-28",120.220001
"3375","2020-05-29",124.760002
"3376","2020-06-01",123.400002
"3377","2020-06-02",123.370003
"3378","2020-06-03",119.029999
"3379","2020-06-04",120.110001
"3380","2020-06-05",115.860001
"3381","2020-06-08",118.510002
"3382","2020-06-09",118.82
"3383","2020-06-10",118.339996
"3384","2020-06-11",113.160004
"3385","2020-06-12",114.82
"3386","2020-06-15",115.330002
"3387","2020-06-16",118.889999
"3388","2020-06-17",119.269997
"3389","2020-06-18",121.029999
"3390","2020-06-19",128.830002
"3391","2020-06-22",127.410004
"3392","2020-06-23",127.669998
"3393","2020-06-24",125.360001
"3394","2020-06-25",128.470001
"3395","2020-06-26",130.360001
"3396","2020-06-29",125.5
"3397","2020-06-30",122
"3398","2020-07-01",125.839996
"3399","2020-07-02",125.370003
"3400","2020-07-06",127.660004
"3401","2020-07-07",127.959999
"3402","2020-07-08",130.110001
"3403","2020-07-09",131.559998
"3404","2020-07-10",129.690002
"3405","2020-07-13",126.080002
"3406","2020-07-14",131.119995
"3407","2020-07-15",135.149994
"3408","2020-07-16",133.369995
"3409","2020-07-17",130.520004
"3410","2020-07-20",133.940002
"3411","2020-07-21",131.529999
"3412","2020-07-22",130.419998
"3413","2020-07-23",128.149994
"3414","2020-07-24",125.199997
"3415","2020-07-27",126
"3416","2020-07-28",121.650002
"3417","2020-07-29",120.839996
"3418","2020-07-30",121.720001
"3419","2020-07-31",120.360001
"3420","2020-08-03",123.010002
"3421","2020-08-04",120.160004
"3422","2020-08-05",118.93
"3423","2020-08-06",116.019997
"3424","2020-08-07",115.110001
"3425","2020-08-10",112.559998
"3426","2020-08-11",113.010002
"3427","2020-08-12",114.199997
"3428","2020-08-13",114.739998
"3429","2020-08-14",114.389999
"3430","2020-08-17",116.669998
"3431","2020-08-18",114.940002
"3432","2020-08-19",113.129997
"3433","2020-08-20",113.489998
"3434","2020-08-21",113.110001
"3435","2020-08-24",111.489998
"3436","2020-08-25",112.510002
"3437","2020-08-26",111.790001
"3438","2020-08-27",114.169998
"3439","2020-08-28",114.32
"3440","2020-08-31",116.419998
"3441","2020-09-01",115.760002
"3442","2020-09-02",115.940002
"3443","2020-09-03",110.769997
"3444","2020-09-04",110.059998
"3445","2020-09-08",109.769997
"3446","2020-09-09",107.660004
"3447","2020-09-10",103
"3448","2020-09-11",100.389999
"3449","2020-09-14",106.029999
"3450","2020-09-15",104.300003
"3451","2020-09-16",101.220001
"3452","2020-09-17",101.870003
"3453","2020-09-18",101.650002
"3454","2020-09-21",99.300003
"3455","2020-09-22",99.93
"3456","2020-09-23",99.370003
"3457","2020-09-24",98.860001
"3458","2020-09-25",97.699997
"3459","2020-09-28",97.400002
"3460","2020-09-29",97.699997
"3461","2020-09-30",96.160004
"3462","2020-10-01",97.459999
"3463","2020-10-02",94.599998
"3464","2020-10-05",98.169998
"3465","2020-10-06",97.029999
"3466","2020-10-07",101.860001
"3467","2020-10-08",103.68
"3468","2020-10-09",104.419998
"3469","2020-10-12",101.370003
"3470","2020-10-13",101.339996
"3471","2020-10-14",101.029999
"3472","2020-10-15",99.830002
"3473","2020-10-16",102.510002
"3474","2020-10-19",100.690002
"3475","2020-10-20",99
"3476","2020-10-21",95.82
"3477","2020-10-22",96.529999
"3478","2020-10-23",99.010002
"3479","2020-10-26",100.940002
"3480","2020-10-27",100.139999
"3481","2020-10-28",98.540001
"3482","2020-10-29",98.919998
"3483","2020-10-30",98.669998
"3484","2020-11-02",95.980003
"3485","2020-11-03",95.870003
"3486","2020-11-04",108.330002
"3487","2020-11-05",100.32
"3488","2020-11-06",96.339996
"3489","2020-11-09",102.809998
"3490","2020-11-10",87.580002
"3491","2020-11-11",89.290001
"3492","2020-11-12",90.449997
"3493","2020-11-13",91.980003
"3494","2020-11-16",92.959999
"3495","2020-11-17",91.75
"3496","2020-11-18",86.910004
"3497","2020-11-19",87.449997
"3498","2020-11-20",89
"3499","2020-11-23",93.620003
"3500","2020-11-24",95.809998
"3501","2020-11-25",95.120003
"3502","2020-11-27",95.559998
