"","date","PDFS"
"2848","2018-04-25",10.99
"2849","2018-04-26",11.24
"2850","2018-04-27",11.11
"2851","2018-04-30",11.15
"2852","2018-05-01",11.49
"2853","2018-05-02",11.71
"2854","2018-05-03",11.87
"2855","2018-05-04",12.06
"2856","2018-05-07",12.23
"2857","2018-05-08",12.16
"2858","2018-05-09",10.25
"2859","2018-05-10",10.81
"2860","2018-05-11",11.38
"2861","2018-05-14",11.64
"2862","2018-05-15",10.82
"2863","2018-05-16",11.1
"2864","2018-05-17",11.38
"2865","2018-05-18",11.71
"2866","2018-05-21",11.71
"2867","2018-05-22",12.1
"2868","2018-05-23",12.38
"2869","2018-05-24",12.11
"2870","2018-05-25",12.3
"2871","2018-05-29",12.39
"2872","2018-05-30",12.49
"2873","2018-05-31",12.64
"2874","2018-06-01",13.07
"2875","2018-06-04",13.01
"2876","2018-06-05",13.29
"2877","2018-06-06",13.17
"2878","2018-06-07",13.19
"2879","2018-06-08",13.11
"2880","2018-06-11",12.92
"2881","2018-06-12",13.15
"2882","2018-06-13",13.31
"2883","2018-06-14",13.41
"2884","2018-06-15",12.66
"2885","2018-06-18",12.56
"2886","2018-06-19",12.72
"2887","2018-06-20",12.49
"2888","2018-06-21",12.36
"2889","2018-06-22",12.24
"2890","2018-06-25",12.01
"2891","2018-06-26",12.1
"2892","2018-06-27",11.75
"2893","2018-06-28",11.8
"2894","2018-06-29",11.98
"2895","2018-07-02",12.19
"2896","2018-07-03",11.95
"2897","2018-07-05",12.05
"2898","2018-07-06",12.18
"2899","2018-07-09",12.27
"2900","2018-07-10",12.19
"2901","2018-07-11",11.8
"2902","2018-07-12",11.9
"2903","2018-07-13",11.76
"2904","2018-07-16",11.42
"2905","2018-07-17",11.78
"2906","2018-07-18",11.7
"2907","2018-07-19",11.7
"2908","2018-07-20",11.7
"2909","2018-07-23",11.42
"2910","2018-07-24",11.34
"2911","2018-07-25",10.9
"2912","2018-07-26",10.73
"2913","2018-07-27",10.62
"2914","2018-07-30",10.46
"2915","2018-07-31",10.5
"2916","2018-08-01",10.65
"2917","2018-08-02",11.03
"2918","2018-08-03",9.97
"2919","2018-08-06",9.36
"2920","2018-08-07",9.54
"2921","2018-08-08",9.88
"2922","2018-08-09",9.84
"2923","2018-08-10",9.95
"2924","2018-08-13",10.16
"2925","2018-08-14",9.87
"2926","2018-08-15",9.71
"2927","2018-08-16",9.59
"2928","2018-08-17",9.66
"2929","2018-08-20",9.6
"2930","2018-08-21",9.74
"2931","2018-08-22",9.77
"2932","2018-08-23",9.88
"2933","2018-08-24",9.86
"2934","2018-08-27",10.18
"2935","2018-08-28",8.81
"2936","2018-08-29",8.51
"2937","2018-08-30",8.49
"2938","2018-08-31",8.72
"2939","2018-09-04",8.68
"2940","2018-09-05",8.54
"2941","2018-09-06",8.17
"2942","2018-09-07",8.86
"2943","2018-09-10",8.98
"2944","2018-09-11",9.1
"2945","2018-09-12",8.92
"2946","2018-09-13",8.92
"2947","2018-09-14",8.98
"2948","2018-09-17",8.96
"2949","2018-09-18",8.97
"2950","2018-09-19",8.95
"2951","2018-09-20",9.11
"2952","2018-09-21",9.12
"2953","2018-09-24",8.98
"2954","2018-09-25",8.95
"2955","2018-09-26",8.78
"2956","2018-09-27",8.76
"2957","2018-09-28",9.03
"2958","2018-10-01",8.9
"2959","2018-10-02",8.86
"2960","2018-10-03",8.86
"2961","2018-10-04",8.67
"2962","2018-10-05",8.58
"2963","2018-10-08",8.55
"2964","2018-10-09",8.71
"2965","2018-10-10",8.5
"2966","2018-10-11",8.49
"2967","2018-10-12",8.52
"2968","2018-10-15",8.14
"2969","2018-10-16",8.21
"2970","2018-10-17",8.21
"2971","2018-10-18",8.3
"2972","2018-10-19",8.2
"2973","2018-10-22",8.32
"2974","2018-10-23",8.15
"2975","2018-10-24",7.73
"2976","2018-10-25",7.95
"2977","2018-10-26",7.97
"2978","2018-10-29",7.91
"2979","2018-10-30",8.13
"2980","2018-10-31",8
"2981","2018-11-01",8.4
"2982","2018-11-02",8.39
"2983","2018-11-05",8.36
"2984","2018-11-06",8.44
"2985","2018-11-07",8.51
"2986","2018-11-08",8.44
"2987","2018-11-09",8.94
"2988","2018-11-12",8.41
"2989","2018-11-13",8.53
"2990","2018-11-14",8.63
"2991","2018-11-15",8.94
"2992","2018-11-16",8.88
"2993","2018-11-19",8.63
"2994","2018-11-20",8.5
"2995","2018-11-21",8.52
"2996","2018-11-23",8.55
"2997","2018-11-26",8.45
"2998","2018-11-27",8.37
"2999","2018-11-28",8.55
"3000","2018-11-29",8.78
"3001","2018-11-30",9.25
"3002","2018-12-03",9.38
"3003","2018-12-04",9.27
"3004","2018-12-06",8.9
"3005","2018-12-07",8.44
"3006","2018-12-10",8.42
"3007","2018-12-11",8.49
"3008","2018-12-12",8.74
"3009","2018-12-13",8.73
"3010","2018-12-14",8.67
"3011","2018-12-17",8.62
"3012","2018-12-18",8.6
"3013","2018-12-19",8.16
"3014","2018-12-20",8.32
"3015","2018-12-21",7.94
"3016","2018-12-24",7.86
"3017","2018-12-26",8.39
"3018","2018-12-27",8.33
"3019","2018-12-28",8.3
"3020","2018-12-31",8.43
"3021","2019-01-02",8.63
"3022","2019-01-03",8.72
"3023","2019-01-04",9.07
"3024","2019-01-07",9.18
"3025","2019-01-08",9.11
"3026","2019-01-09",9.19
"3027","2019-01-10",9.18
"3028","2019-01-11",9.28
"3029","2019-01-14",9.02
"3030","2019-01-15",9.13
"3031","2019-01-16",9.53
"3032","2019-01-17",9.64
"3033","2019-01-18",9.85
"3034","2019-01-22",10.11
"3035","2019-01-23",9.9
"3036","2019-01-24",9.61
"3037","2019-01-25",9.82
"3038","2019-01-28",9.69
"3039","2019-01-29",10.15
"3040","2019-01-30",10.42
"3041","2019-01-31",10.51
"3042","2019-02-01",10.47
"3043","2019-02-04",10.24
"3044","2019-02-05",10.23
"3045","2019-02-06",10.4
"3046","2019-02-07",10.44
"3047","2019-02-08",10.24
"3048","2019-02-11",10.35
"3049","2019-02-12",10.5
"3050","2019-02-13",10.49
"3051","2019-02-14",10.71
"3052","2019-02-15",12
"3053","2019-02-19",12.18
"3054","2019-02-20",12.42
"3055","2019-02-21",12.31
"3056","2019-02-22",12.22
"3057","2019-02-25",12.3
"3058","2019-02-26",12.39
"3059","2019-02-27",11.98
"3060","2019-02-28",11.91
"3061","2019-03-01",12.58
"3062","2019-03-04",12.27
"3063","2019-03-05",12.31
"3064","2019-03-06",11.57
"3065","2019-03-07",11.64
"3066","2019-03-08",11.82
"3067","2019-03-11",12.1
"3068","2019-03-12",12.28
"3069","2019-03-13",12.63
"3070","2019-03-14",13.07
"3071","2019-03-15",13.33
"3072","2019-03-18",12.87
"3073","2019-03-19",12.75
"3074","2019-03-20",12.96
"3075","2019-03-21",13.12
"3076","2019-03-22",12.24
"3077","2019-03-25",12.36
"3078","2019-03-26",12.17
"3079","2019-03-27",11.95
"3080","2019-03-28",12.21
"3081","2019-03-29",12.35
"3082","2019-04-01",12.46
"3083","2019-04-02",12.79
"3084","2019-04-03",13
"3085","2019-04-04",12.94
"3086","2019-04-05",13.19
"3087","2019-04-08",13.21
"3088","2019-04-09",13.06
"3089","2019-04-10",13.35
"3090","2019-04-11",13.18
"3091","2019-04-12",13.07
"3092","2019-04-15",13.18
"3093","2019-04-16",13.53
"3094","2019-04-17",13.5
"3095","2019-04-18",13.2
"3096","2019-04-22",13.01
"3097","2019-04-23",13.17
"3098","2019-04-24",13.34
"3099","2019-04-25",13.14
"3100","2019-04-26",13.15
"3101","2019-04-29",13.02
"3102","2019-04-30",12.98
"3103","2019-05-01",13.09
"3104","2019-05-02",13.73
"3105","2019-05-03",13.71
"3106","2019-05-06",13.79
"3107","2019-05-07",13.29
"3108","2019-05-08",13.25
"3109","2019-05-09",12.82
"3110","2019-05-10",12.8
"3111","2019-05-13",12.69
"3112","2019-05-14",12.69
"3113","2019-05-15",12.59
"3114","2019-05-16",12.65
"3115","2019-05-17",12.16
"3116","2019-05-20",12.22
"3117","2019-05-21",12.39
"3118","2019-05-22",12.28
"3119","2019-05-23",11.95
"3120","2019-05-24",12.07
"3121","2019-05-28",12.08
"3122","2019-05-29",12.1
"3123","2019-05-30",12.22
"3124","2019-05-31",12.15
"3125","2019-06-03",11.94
"3126","2019-06-04",12.21
"3127","2019-06-05",12.14
"3128","2019-06-06",12.58
"3129","2019-06-07",12.88
"3130","2019-06-10",12.9
"3131","2019-06-11",12.94
"3132","2019-06-12",12.89
"3133","2019-06-13",12.92
"3134","2019-06-14",12.62
"3135","2019-06-17",12.58
"3136","2019-06-18",12.75
"3137","2019-06-19",12.84
"3138","2019-06-20",13.03
"3139","2019-06-21",12.75
"3140","2019-06-24",12.56
"3141","2019-06-25",12.56
"3142","2019-06-26",12.62
"3143","2019-06-27",13.02
"3144","2019-06-28",13.12
"3145","2019-07-01",13.57
"3146","2019-07-02",13.55
"3147","2019-07-03",13.54
"3148","2019-07-05",13.45
"3149","2019-07-08",13.14
"3150","2019-07-09",13.18
"3151","2019-07-10",12.99
"3152","2019-07-11",12.61
"3153","2019-07-12",12.68
"3154","2019-07-15",12.7
"3155","2019-07-16",12.74
"3156","2019-07-17",12.81
"3157","2019-07-18",12.95
"3158","2019-07-19",12.84
"3159","2019-07-22",13.06
"3160","2019-07-23",13.16
"3161","2019-07-24",13.7
"3162","2019-07-25",13.44
"3163","2019-07-26",13.46
"3164","2019-07-29",13.33
"3165","2019-07-30",13.47
"3166","2019-07-31",13.35
"3167","2019-08-01",13.41
"3168","2019-08-02",12.75
"3169","2019-08-05",12
"3170","2019-08-06",12.01
"3171","2019-08-07",12.12
"3172","2019-08-08",12.01
"3173","2019-08-09",11.81
"3174","2019-08-12",11.62
"3175","2019-08-13",11.62
"3176","2019-08-14",11.42
"3177","2019-08-15",11.31
"3178","2019-08-16",11.5
"3179","2019-08-19",11.49
"3180","2019-08-20",11.44
"3181","2019-08-21",11.51
"3182","2019-08-22",11.68
"3183","2019-08-23",11.43
"3184","2019-08-26",11.49
"3185","2019-08-27",11.26
"3186","2019-08-28",11.24
"3187","2019-08-29",11.54
"3188","2019-08-30",11.71
"3189","2019-09-03",11.72
"3190","2019-09-04",11.88
"3191","2019-09-05",12.12
"3192","2019-09-06",12.33
"3193","2019-09-09",12.62
"3194","2019-09-10",12.63
"3195","2019-09-11",13.06
"3196","2019-09-12",13.45
"3197","2019-09-13",13.53
"3198","2019-09-16",13.55
"3199","2019-09-17",13.49
"3200","2019-09-18",13.3
"3201","2019-09-19",13.23
"3202","2019-09-20",13.04
"3203","2019-09-23",13.22
"3204","2019-09-24",13.19
"3205","2019-09-25",13.54
"3206","2019-09-26",13.49
"3207","2019-09-27",13.14
"3208","2019-09-30",13.07
"3209","2019-10-01",12.85
"3210","2019-10-02",12.9
"3211","2019-10-03",12.96
"3212","2019-10-04",13.14
"3213","2019-10-07",13.23
"3214","2019-10-08",12.82
"3215","2019-10-09",12.95
"3216","2019-10-10",13.01
"3217","2019-10-11",13.12
"3218","2019-10-14",12.99
"3219","2019-10-15",13.21
"3220","2019-10-16",13.58
"3221","2019-10-17",13.73
"3222","2019-10-18",14.2
"3223","2019-10-21",14.77
"3224","2019-10-22",15.43
"3225","2019-10-23",15.63
"3226","2019-10-24",16.07
"3227","2019-10-25",16.08
"3228","2019-10-28",16.370001
"3229","2019-10-29",16.450001
"3230","2019-10-30",16.48
"3231","2019-10-31",16.16
"3232","2019-11-01",16.5
"3233","2019-11-04",16.17
"3234","2019-11-05",15.79
"3235","2019-11-06",15.77
"3236","2019-11-07",15.86
"3237","2019-11-08",16.15
"3238","2019-11-11",15.93
"3239","2019-11-12",15.9
"3240","2019-11-13",15.87
"3241","2019-11-14",15.74
"3242","2019-11-15",15.77
"3243","2019-11-18",15.52
"3244","2019-11-19",15.75
"3245","2019-11-20",15.45
"3246","2019-11-21",15.28
"3247","2019-11-22",15.2
"3248","2019-11-25",15.69
"3249","2019-11-26",15.77
"3250","2019-11-27",15.97
"3251","2019-11-29",15.84
"3252","2019-12-02",15.34
"3253","2019-12-03",15.24
"3254","2019-12-04",15.26
"3255","2019-12-05",15.39
"3256","2019-12-06",15.53
"3257","2019-12-09",15.53
"3258","2019-12-10",15.78
"3259","2019-12-11",16
"3260","2019-12-12",16.73
"3261","2019-12-13",16.690001
"3262","2019-12-16",16.07
"3263","2019-12-17",16.139999
"3264","2019-12-18",16.120001
"3265","2019-12-19",16.219999
"3266","2019-12-20",16.27
"3267","2019-12-23",16.120001
"3268","2019-12-24",16.23
"3269","2019-12-26",16.690001
"3270","2019-12-27",16.5
"3271","2019-12-30",16.92
"3272","2019-12-31",16.889999
"3273","2020-01-02",17.030001
"3274","2020-01-03",16.98
"3275","2020-01-06",16.799999
"3276","2020-01-07",16.92
"3277","2020-01-08",17.200001
"3278","2020-01-09",17.15
"3279","2020-01-10",16.889999
"3280","2020-01-13",17.33
"3281","2020-01-14",17.190001
"3282","2020-01-15",16.98
"3283","2020-01-16",17.48
"3284","2020-01-17",17.309999
"3285","2020-01-21",17.299999
"3286","2020-01-22",17.190001
"3287","2020-01-23",17.16
"3288","2020-01-24",16.969999
"3289","2020-01-27",16.540001
"3290","2020-01-28",16.700001
"3291","2020-01-29",16.52
"3292","2020-01-30",16.18
"3293","2020-01-31",15.76
"3294","2020-02-03",16.32
"3295","2020-02-04",16.459999
"3296","2020-02-05",16.51
"3297","2020-02-06",16.700001
"3298","2020-02-07",16.51
"3299","2020-02-10",16.57
"3300","2020-02-11",16.83
"3301","2020-02-12",17.49
"3302","2020-02-13",17.65
"3303","2020-02-14",16.84
"3304","2020-02-18",16.35
"3305","2020-02-19",16.059999
"3306","2020-02-20",16.129999
"3307","2020-02-21",15.7
"3308","2020-02-24",15.07
"3309","2020-02-25",14.81
"3310","2020-02-26",14.7
"3311","2020-02-27",14.53
"3312","2020-02-28",14.64
"3313","2020-03-02",14.6
"3314","2020-03-03",14.22
"3315","2020-03-04",14.59
"3316","2020-03-05",13.91
"3317","2020-03-06",13.76
"3318","2020-03-09",12.88
"3319","2020-03-10",12.93
"3320","2020-03-11",12.17
"3321","2020-03-12",10.59
"3322","2020-03-13",10.52
"3323","2020-03-16",9.32
"3324","2020-03-17",10.36
"3325","2020-03-18",8.84
"3326","2020-03-19",9.6
"3327","2020-03-20",9.16
"3328","2020-03-23",9.21
"3329","2020-03-24",10.37
"3330","2020-03-25",10.93
"3331","2020-03-26",11.89
"3332","2020-03-27",11.18
"3333","2020-03-30",11.7
"3334","2020-03-31",11.72
"3335","2020-04-01",11.36
"3336","2020-04-02",11.58
"3337","2020-04-03",11.69
"3338","2020-04-06",12.78
"3339","2020-04-07",12.91
"3340","2020-04-08",13.29
"3341","2020-04-09",13.82
"3342","2020-04-13",13.75
"3343","2020-04-14",14.1
"3344","2020-04-15",14.01
"3345","2020-04-16",14.41
"3346","2020-04-17",15.14
"3347","2020-04-20",15.36
"3348","2020-04-21",15.28
"3349","2020-04-22",16.290001
"3350","2020-04-23",16.33
"3351","2020-04-24",16.15
"3352","2020-04-27",16.33
"3353","2020-04-28",16.379999
"3354","2020-04-29",17.219999
"3355","2020-04-30",15.97
"3356","2020-05-01",14.67
"3357","2020-05-04",15.1
"3358","2020-05-05",14.88
"3359","2020-05-06",15.41
"3360","2020-05-07",15.33
"3361","2020-05-08",16.790001
"3362","2020-05-11",16.85
"3363","2020-05-12",15.89
"3364","2020-05-13",15.39
"3365","2020-05-14",15.67
"3366","2020-05-15",15.64
"3367","2020-05-18",16.98
"3368","2020-05-19",17.01
"3369","2020-05-20",17.49
"3370","2020-05-21",16.75
"3371","2020-05-22",16.690001
"3372","2020-05-26",16.9
"3373","2020-05-27",17.440001
"3374","2020-05-28",16.879999
"3375","2020-05-29",17.059999
"3376","2020-06-01",16.67
"3377","2020-06-02",16.6
"3378","2020-06-03",17.030001
"3379","2020-06-04",17.379999
"3380","2020-06-05",17.73
"3381","2020-06-08",17.57
"3382","2020-06-09",17.57
"3383","2020-06-10",17.040001
"3384","2020-06-11",16.23
"3385","2020-06-12",16.700001
"3386","2020-06-15",17.5
"3387","2020-06-16",18.48
"3388","2020-06-17",19.049999
"3389","2020-06-18",18.889999
"3390","2020-06-19",18.83
"3391","2020-06-22",18.959999
"3392","2020-06-23",18.719999
"3393","2020-06-24",18.18
"3394","2020-06-25",18.469999
"3395","2020-06-26",18.67
"3396","2020-06-29",19.16
"3397","2020-06-30",19.559999
"3398","2020-07-01",19.209999
"3399","2020-07-02",19.709999
"3400","2020-07-06",19.77
"3401","2020-07-07",19.43
"3402","2020-07-08",19.65
"3403","2020-07-09",19.58
"3404","2020-07-10",19.469999
"3405","2020-07-13",19.129999
"3406","2020-07-14",19.629999
"3407","2020-07-15",19.27
"3408","2020-07-16",19
"3409","2020-07-17",19.139999
"3410","2020-07-20",19.73
"3411","2020-07-21",20.200001
"3412","2020-07-22",20.049999
"3413","2020-07-23",20.299999
"3414","2020-07-24",19.469999
"3415","2020-07-27",20.27
"3416","2020-07-28",19.450001
"3417","2020-07-29",19.610001
"3418","2020-07-30",24.27
"3419","2020-07-31",24.58
"3420","2020-08-03",25.190001
"3421","2020-08-04",24.99
"3422","2020-08-05",25.75
"3423","2020-08-06",26.18
"3424","2020-08-07",22.6
"3425","2020-08-10",23.49
"3426","2020-08-11",22.26
"3427","2020-08-12",22.01
"3428","2020-08-13",21.719999
"3429","2020-08-14",21.610001
"3430","2020-08-17",22.059999
"3431","2020-08-18",21.780001
"3432","2020-08-19",21.51
"3433","2020-08-20",21.42
"3434","2020-08-21",21.290001
"3435","2020-08-24",21.360001
"3436","2020-08-25",21.34
"3437","2020-08-26",21.219999
"3438","2020-08-27",20.709999
"3439","2020-08-28",20.75
"3440","2020-08-31",20.700001
"3441","2020-09-01",21.26
"3442","2020-09-02",21.74
"3443","2020-09-03",20.43
"3444","2020-09-04",19.73
"3445","2020-09-08",18.52
"3446","2020-09-09",18.51
"3447","2020-09-10",18.629999
"3448","2020-09-11",18.629999
"3449","2020-09-14",19.440001
"3450","2020-09-15",19.48
"3451","2020-09-16",19.549999
"3452","2020-09-17",19.32
"3453","2020-09-18",19.219999
"3454","2020-09-21",19.08
"3455","2020-09-22",19.139999
"3456","2020-09-23",19
"3457","2020-09-24",18.860001
"3458","2020-09-25",19
"3459","2020-09-28",19.66
"3460","2020-09-29",19.42
"3461","2020-09-30",18.709999
"3462","2020-10-01",19.76
"3463","2020-10-02",18.66
"3464","2020-10-05",19.49
"3465","2020-10-06",20.040001
"3466","2020-10-07",19.92
"3467","2020-10-08",20.01
"3468","2020-10-09",20.709999
"3469","2020-10-12",20.879999
"3470","2020-10-13",20.68
"3471","2020-10-14",20.309999
"3472","2020-10-15",20.290001
"3473","2020-10-16",20.23
"3474","2020-10-19",19.98
"3475","2020-10-20",20.09
"3476","2020-10-21",19.809999
"3477","2020-10-22",19.91
"3478","2020-10-23",20.25
"3479","2020-10-26",19.91
"3480","2020-10-27",19.51
"3481","2020-10-28",18.950001
"3482","2020-10-29",19.309999
"3483","2020-10-30",18.74
"3484","2020-11-02",18.940001
"3485","2020-11-03",19.690001
"3486","2020-11-04",20.27
"3487","2020-11-05",21.18
"3488","2020-11-06",20.610001
"3489","2020-11-09",20.17
"3490","2020-11-10",19.870001
"3491","2020-11-11",20.530001
"3492","2020-11-12",20.26
"3493","2020-11-13",20.790001
"3494","2020-11-16",21.07
"3495","2020-11-17",21.17
"3496","2020-11-18",21.07
"3497","2020-11-19",21.02
"3498","2020-11-20",21.280001
"3499","2020-11-23",22.02
"3500","2020-11-24",21.780001
"3501","2020-11-25",21.93
"3502","2020-11-27",22.25
