"","date","CUTR"
"2855","2018-05-04",52.900002
"2856","2018-05-07",54.299999
"2857","2018-05-08",55.849998
"2858","2018-05-09",39.029999
"2859","2018-05-10",35.450001
"2860","2018-05-11",37.450001
"2861","2018-05-14",37.450001
"2862","2018-05-15",37.950001
"2863","2018-05-16",38.150002
"2864","2018-05-17",40
"2865","2018-05-18",41.150002
"2866","2018-05-21",40.75
"2867","2018-05-22",39.700001
"2868","2018-05-23",39.650002
"2869","2018-05-24",39.650002
"2870","2018-05-25",39.700001
"2871","2018-05-29",41.099998
"2872","2018-05-30",40.799999
"2873","2018-05-31",42
"2874","2018-06-01",44.200001
"2875","2018-06-04",46
"2876","2018-06-05",48.549999
"2877","2018-06-06",47.349998
"2878","2018-06-07",46.099998
"2879","2018-06-08",45.549999
"2880","2018-06-11",46.400002
"2881","2018-06-12",45.950001
"2882","2018-06-13",46.200001
"2883","2018-06-14",44.799999
"2884","2018-06-15",43.400002
"2885","2018-06-18",44.400002
"2886","2018-06-19",43.049999
"2887","2018-06-20",43.650002
"2888","2018-06-21",43.349998
"2889","2018-06-22",41.75
"2890","2018-06-25",40.5
"2891","2018-06-26",40.599998
"2892","2018-06-27",38.099998
"2893","2018-06-28",39.25
"2894","2018-06-29",40.299999
"2895","2018-07-02",40.799999
"2896","2018-07-03",40.700001
"2897","2018-07-05",41.349998
"2898","2018-07-06",41.799999
"2899","2018-07-09",42.950001
"2900","2018-07-10",42.900002
"2901","2018-07-11",42.799999
"2902","2018-07-12",42.650002
"2903","2018-07-13",43.400002
"2904","2018-07-16",43
"2905","2018-07-17",43.25
"2906","2018-07-18",43.549999
"2907","2018-07-19",43.549999
"2908","2018-07-20",43.5
"2909","2018-07-23",44.150002
"2910","2018-07-24",42.700001
"2911","2018-07-25",42.150002
"2912","2018-07-26",41.799999
"2913","2018-07-27",42.150002
"2914","2018-07-30",38.650002
"2915","2018-07-31",40
"2916","2018-08-01",40.599998
"2917","2018-08-02",40.400002
"2918","2018-08-03",39.599998
"2919","2018-08-06",40.950001
"2920","2018-08-07",40.799999
"2921","2018-08-08",34.029999
"2922","2018-08-09",34.580002
"2923","2018-08-10",34.599998
"2924","2018-08-13",34.049999
"2925","2018-08-14",34.400002
"2926","2018-08-15",33.650002
"2927","2018-08-16",33.950001
"2928","2018-08-17",34.099998
"2929","2018-08-20",34.200001
"2930","2018-08-21",33.5
"2931","2018-08-22",34.450001
"2932","2018-08-23",33.599998
"2933","2018-08-24",33.549999
"2934","2018-08-27",34.049999
"2935","2018-08-28",33.400002
"2936","2018-08-29",32.150002
"2937","2018-08-30",32
"2938","2018-08-31",34
"2939","2018-09-04",34.049999
"2940","2018-09-05",32.5
"2941","2018-09-06",32.150002
"2942","2018-09-07",31.799999
"2943","2018-09-10",31.299999
"2944","2018-09-11",31.450001
"2945","2018-09-12",31.75
"2946","2018-09-13",31.5
"2947","2018-09-14",31.6
"2948","2018-09-17",30.85
"2949","2018-09-18",30.9
"2950","2018-09-19",30.75
"2951","2018-09-20",30.6
"2952","2018-09-21",30.049999
"2953","2018-09-24",29.5
"2954","2018-09-25",31
"2955","2018-09-26",31.25
"2956","2018-09-27",31.85
"2957","2018-09-28",32.549999
"2958","2018-10-01",30.700001
"2959","2018-10-02",30.049999
"2960","2018-10-03",30.290001
"2961","2018-10-04",29.780001
"2962","2018-10-05",22.02
"2963","2018-10-08",21.440001
"2964","2018-10-09",22
"2965","2018-10-10",22.73
"2966","2018-10-11",22.4
"2967","2018-10-12",21.65
"2968","2018-10-15",21.389999
"2969","2018-10-16",22.33
"2970","2018-10-17",22.129999
"2971","2018-10-18",21.780001
"2972","2018-10-19",21.299999
"2973","2018-10-22",20.84
"2974","2018-10-23",20.809999
"2975","2018-10-24",20.48
"2976","2018-10-25",19.91
"2977","2018-10-26",20.18
"2978","2018-10-29",21.26
"2979","2018-10-30",21.16
"2980","2018-10-31",20.299999
"2981","2018-11-01",20.790001
"2982","2018-11-02",21.32
"2983","2018-11-05",20.959999
"2984","2018-11-06",21.25
"2985","2018-11-07",20.709999
"2986","2018-11-08",21.68
"2987","2018-11-09",20.48
"2988","2018-11-12",20.1
"2989","2018-11-13",20.309999
"2990","2018-11-14",20.73
"2991","2018-11-15",21.200001
"2992","2018-11-16",21.299999
"2993","2018-11-19",20.940001
"2994","2018-11-20",20.950001
"2995","2018-11-21",20.35
"2996","2018-11-23",20.77
"2997","2018-11-26",20.77
"2998","2018-11-27",20.75
"2999","2018-11-28",20.82
"3000","2018-11-29",20.32
"3001","2018-11-30",20.5
"3002","2018-12-03",20.75
"3003","2018-12-04",18.98
"3004","2018-12-06",18.82
"3005","2018-12-07",18.129999
"3006","2018-12-10",17.799999
"3007","2018-12-11",17.809999
"3008","2018-12-12",17.83
"3009","2018-12-13",17.1
"3010","2018-12-14",16.52
"3011","2018-12-17",15.75
"3012","2018-12-18",15.79
"3013","2018-12-19",15.32
"3014","2018-12-20",14.84
"3015","2018-12-21",14.36
"3016","2018-12-24",15.57
"3017","2018-12-26",16.41
"3018","2018-12-27",15.93
"3019","2018-12-28",16.68
"3020","2018-12-31",17.02
"3021","2019-01-02",15.99
"3022","2019-01-03",15.89
"3023","2019-01-04",16.940001
"3024","2019-01-07",13.27
"3025","2019-01-08",12.35
"3026","2019-01-09",13.78
"3027","2019-01-10",14.36
"3028","2019-01-11",14.22
"3029","2019-01-14",13.95
"3030","2019-01-15",14.22
"3031","2019-01-16",14.11
"3032","2019-01-17",14.03
"3033","2019-01-18",14.26
"3034","2019-01-22",13.79
"3035","2019-01-23",13.58
"3036","2019-01-24",13.7
"3037","2019-01-25",13.46
"3038","2019-01-28",13.94
"3039","2019-01-29",13.55
"3040","2019-01-30",14.06
"3041","2019-01-31",14.36
"3042","2019-02-01",14
"3043","2019-02-04",14.08
"3044","2019-02-05",14.23
"3045","2019-02-06",14.12
"3046","2019-02-07",14.05
"3047","2019-02-08",13.95
"3048","2019-02-11",14.14
"3049","2019-02-12",14.56
"3050","2019-02-13",15.34
"3051","2019-02-14",15.28
"3052","2019-02-15",15.65
"3053","2019-02-19",15.15
"3054","2019-02-20",15.6
"3055","2019-02-21",15.1
"3056","2019-02-22",16.27
"3057","2019-02-25",17.02
"3058","2019-02-26",17.040001
"3059","2019-02-27",16.709999
"3060","2019-02-28",17.120001
"3061","2019-03-01",17.719999
"3062","2019-03-04",17.459999
"3063","2019-03-05",17.52
"3064","2019-03-06",16.76
"3065","2019-03-07",16.66
"3066","2019-03-08",16.42
"3067","2019-03-11",16.66
"3068","2019-03-12",17
"3069","2019-03-13",17.209999
"3070","2019-03-14",16.950001
"3071","2019-03-15",18.299999
"3072","2019-03-18",17.969999
"3073","2019-03-19",17.85
"3074","2019-03-20",18.4
"3075","2019-03-21",19.139999
"3076","2019-03-22",18.860001
"3077","2019-03-25",17.73
"3078","2019-03-26",17.83
"3079","2019-03-27",17.34
"3080","2019-03-28",17.67
"3081","2019-03-29",17.66
"3082","2019-04-01",16.76
"3083","2019-04-02",17.16
"3084","2019-04-03",17.32
"3085","2019-04-04",17.799999
"3086","2019-04-05",18.5
"3087","2019-04-08",18.16
"3088","2019-04-09",17.65
"3089","2019-04-10",17.969999
"3090","2019-04-11",18.02
"3091","2019-04-12",17.969999
"3092","2019-04-15",16.74
"3093","2019-04-16",16.82
"3094","2019-04-17",16.41
"3095","2019-04-18",16.57
"3096","2019-04-22",16.299999
"3097","2019-04-23",16.610001
"3098","2019-04-24",16.629999
"3099","2019-04-25",17.32
"3100","2019-04-26",16.99
"3101","2019-04-29",17.809999
"3102","2019-04-30",17.74
"3103","2019-05-01",18.200001
"3104","2019-05-02",18.440001
"3105","2019-05-03",19.18
"3106","2019-05-06",19.33
"3107","2019-05-07",18.559999
"3108","2019-05-08",18.530001
"3109","2019-05-09",18.98
"3110","2019-05-10",18.209999
"3111","2019-05-13",16.809999
"3112","2019-05-14",17.459999
"3113","2019-05-15",17.49
"3114","2019-05-16",17.969999
"3115","2019-05-17",18.18
"3116","2019-05-20",17.780001
"3117","2019-05-21",18.120001
"3118","2019-05-22",18.620001
"3119","2019-05-23",17.5
"3120","2019-05-24",17.01
"3121","2019-05-28",17.309999
"3122","2019-05-29",17.200001
"3123","2019-05-30",17.209999
"3124","2019-05-31",16.85
"3125","2019-06-03",16.65
"3126","2019-06-04",17.07
"3127","2019-06-05",17.190001
"3128","2019-06-06",17.389999
"3129","2019-06-07",17.219999
"3130","2019-06-10",16.76
"3131","2019-06-11",16.68
"3132","2019-06-12",16.780001
"3133","2019-06-13",17.85
"3134","2019-06-14",17.9
"3135","2019-06-17",18.450001
"3136","2019-06-18",19.25
"3137","2019-06-19",20.120001
"3138","2019-06-20",20.33
"3139","2019-06-21",19.99
"3140","2019-06-24",18.82
"3141","2019-06-25",19.26
"3142","2019-06-26",19.469999
"3143","2019-06-27",19.969999
"3144","2019-06-28",20.780001
"3145","2019-07-01",20.24
"3146","2019-07-02",20.309999
"3147","2019-07-03",20.82
"3148","2019-07-05",20.58
"3149","2019-07-08",20.190001
"3150","2019-07-09",21.809999
"3151","2019-07-10",23.459999
"3152","2019-07-11",23.889999
"3153","2019-07-12",23.76
"3154","2019-07-15",24.690001
"3155","2019-07-16",25.02
"3156","2019-07-17",24.639999
"3157","2019-07-18",24.690001
"3158","2019-07-19",24.120001
"3159","2019-07-22",24.24
"3160","2019-07-23",24.4
"3161","2019-07-24",25.309999
"3162","2019-07-25",24.620001
"3163","2019-07-26",25.549999
"3164","2019-07-29",24.98
"3165","2019-07-30",25.139999
"3166","2019-07-31",25.559999
"3167","2019-08-01",25.17
"3168","2019-08-02",25.120001
"3169","2019-08-05",24.4
"3170","2019-08-06",24.48
"3171","2019-08-07",24.389999
"3172","2019-08-08",25.110001
"3173","2019-08-09",33.610001
"3174","2019-08-12",33.41
"3175","2019-08-13",32.849998
"3176","2019-08-14",30.870001
"3177","2019-08-15",30.93
"3178","2019-08-16",30.860001
"3179","2019-08-19",31.780001
"3180","2019-08-20",31.99
"3181","2019-08-21",32.779999
"3182","2019-08-22",30.68
"3183","2019-08-23",29.950001
"3184","2019-08-26",30.889999
"3185","2019-08-27",30.49
"3186","2019-08-28",30.700001
"3187","2019-08-29",30.27
"3188","2019-08-30",28.870001
"3189","2019-09-03",28.25
"3190","2019-09-04",28.4
"3191","2019-09-05",28.99
"3192","2019-09-06",29.26
"3193","2019-09-09",28.92
"3194","2019-09-10",30.01
"3195","2019-09-11",29.91
"3196","2019-09-12",29.73
"3197","2019-09-13",28.530001
"3198","2019-09-16",28.84
"3199","2019-09-17",29.59
"3200","2019-09-18",28.790001
"3201","2019-09-19",29.08
"3202","2019-09-20",30.879999
"3203","2019-09-23",31.17
"3204","2019-09-24",31.4
"3205","2019-09-25",30.870001
"3206","2019-09-26",29.77
"3207","2019-09-27",29.790001
"3208","2019-09-30",29.23
"3209","2019-10-01",28.610001
"3210","2019-10-02",28.27
"3211","2019-10-03",28.57
"3212","2019-10-04",28.360001
"3213","2019-10-07",27.77
"3214","2019-10-08",27.4
"3215","2019-10-09",28.43
"3216","2019-10-10",28.200001
"3217","2019-10-11",28.799999
"3218","2019-10-14",29.049999
"3219","2019-10-15",29.719999
"3220","2019-10-16",30.07
"3221","2019-10-17",30.32
"3222","2019-10-18",29.799999
"3223","2019-10-21",29.5
"3224","2019-10-22",29.23
"3225","2019-10-23",28.66
"3226","2019-10-24",28.620001
"3227","2019-10-25",29.799999
"3228","2019-10-28",30.82
"3229","2019-10-29",30.67
"3230","2019-10-30",31
"3231","2019-10-31",31.5
"3232","2019-11-01",33.029999
"3233","2019-11-04",32.900002
"3234","2019-11-05",32.950001
"3235","2019-11-06",32.860001
"3236","2019-11-07",32.529999
"3237","2019-11-08",36.279999
"3238","2019-11-11",37
"3239","2019-11-12",35.369999
"3240","2019-11-13",34.48
"3241","2019-11-14",35.450001
"3242","2019-11-15",35.720001
"3243","2019-11-18",36.630001
"3244","2019-11-19",37.080002
"3245","2019-11-20",37.580002
"3246","2019-11-21",37.5
"3247","2019-11-22",37.389999
"3248","2019-11-25",38.400002
"3249","2019-11-26",38.810001
"3250","2019-11-27",38.689999
"3251","2019-11-29",38.299999
"3252","2019-12-02",37.259998
"3253","2019-12-03",38.27
"3254","2019-12-04",37.470001
"3255","2019-12-05",37.09
"3256","2019-12-06",37.470001
"3257","2019-12-09",36.970001
"3258","2019-12-10",37.299999
"3259","2019-12-11",36.029999
"3260","2019-12-12",36.130001
"3261","2019-12-13",35.959999
"3262","2019-12-16",36.119999
"3263","2019-12-17",36.880001
"3264","2019-12-18",36.75
"3265","2019-12-19",36.84
"3266","2019-12-20",37.16
"3267","2019-12-23",36.59
"3268","2019-12-24",36.169998
"3269","2019-12-26",36.32
"3270","2019-12-27",36.23
"3271","2019-12-30",35.619999
"3272","2019-12-31",35.810001
"3273","2020-01-02",36.470001
"3274","2020-01-03",36.369999
"3275","2020-01-06",36.740002
"3276","2020-01-07",36.799999
"3277","2020-01-08",36.869999
"3278","2020-01-09",37.110001
"3279","2020-01-10",36.669998
"3280","2020-01-13",35.93
"3281","2020-01-14",36.650002
"3282","2020-01-15",35.299999
"3283","2020-01-16",34.790001
"3284","2020-01-17",33.91
"3285","2020-01-21",31.040001
"3286","2020-01-22",30.030001
"3287","2020-01-23",30.530001
"3288","2020-01-24",29.139999
"3289","2020-01-27",28.84
"3290","2020-01-28",28.84
"3291","2020-01-29",28.82
"3292","2020-01-30",29.040001
"3293","2020-01-31",28.18
"3294","2020-02-03",28.389999
"3295","2020-02-04",28.34
"3296","2020-02-05",28.860001
"3297","2020-02-06",28.68
"3298","2020-02-07",28.1
"3299","2020-02-10",27.030001
"3300","2020-02-11",27.84
"3301","2020-02-12",27.52
"3302","2020-02-13",27.629999
"3303","2020-02-14",27.01
"3304","2020-02-18",26.620001
"3305","2020-02-19",27.17
"3306","2020-02-20",27.110001
"3307","2020-02-21",27.08
"3308","2020-02-24",25.82
"3309","2020-02-25",24.620001
"3310","2020-02-26",23.940001
"3311","2020-02-27",24.23
"3312","2020-02-28",24.780001
"3313","2020-03-02",24.379999
"3314","2020-03-03",23.35
"3315","2020-03-04",25.58
"3316","2020-03-05",23.530001
"3317","2020-03-06",22.27
"3318","2020-03-09",19.700001
"3319","2020-03-10",19.219999
"3320","2020-03-11",18.110001
"3321","2020-03-12",16.49
"3322","2020-03-13",16.23
"3323","2020-03-16",13.27
"3324","2020-03-17",13.87
"3325","2020-03-18",11.65
"3326","2020-03-19",11.02
"3327","2020-03-20",9.19
"3328","2020-03-23",11.03
"3329","2020-03-24",12.32
"3330","2020-03-25",13.25
"3331","2020-03-26",13.82
"3332","2020-03-27",12.62
"3333","2020-03-30",12.19
"3334","2020-03-31",13.06
"3335","2020-04-01",12.6
"3336","2020-04-02",13.05
"3337","2020-04-03",12.19
"3338","2020-04-06",11.75
"3339","2020-04-07",12.06
"3340","2020-04-08",12.65
"3341","2020-04-09",13.45
"3342","2020-04-13",14.76
"3343","2020-04-14",14.36
"3344","2020-04-15",13.63
"3345","2020-04-16",13.43
"3346","2020-04-17",10.7
"3347","2020-04-20",11.76
"3348","2020-04-21",11.36
"3349","2020-04-22",11.78
"3350","2020-04-23",13.16
"3351","2020-04-24",13.45
"3352","2020-04-27",13.84
"3353","2020-04-28",13.94
"3354","2020-04-29",14.62
"3355","2020-04-30",13.45
"3356","2020-05-01",13.09
"3357","2020-05-04",12.9
"3358","2020-05-05",14.63
"3359","2020-05-06",13.01
"3360","2020-05-07",13.49
"3361","2020-05-08",12.65
"3362","2020-05-11",12.66
"3363","2020-05-12",12.1
"3364","2020-05-13",11.86
"3365","2020-05-14",12
"3366","2020-05-15",12.24
"3367","2020-05-18",12.48
"3368","2020-05-19",12.83
"3369","2020-05-20",13.45
"3370","2020-05-21",13.3
"3371","2020-05-22",12.65
"3372","2020-05-26",13.47
"3373","2020-05-27",13.31
"3374","2020-05-28",13.36
"3375","2020-05-29",13.28
"3376","2020-06-01",13.29
"3377","2020-06-02",14.31
"3378","2020-06-03",14.58
"3379","2020-06-04",14.8
"3380","2020-06-05",15.52
"3381","2020-06-08",15.87
"3382","2020-06-09",15.38
"3383","2020-06-10",14.31
"3384","2020-06-11",12.67
"3385","2020-06-12",13.32
"3386","2020-06-15",13.99
"3387","2020-06-16",14.32
"3388","2020-06-17",13.47
"3389","2020-06-18",13.42
"3390","2020-06-19",13.41
"3391","2020-06-22",13.21
"3392","2020-06-23",13.3
"3393","2020-06-24",12.44
"3394","2020-06-25",12.31
"3395","2020-06-26",11.6
"3396","2020-06-29",12.07
"3397","2020-06-30",12.17
"3398","2020-07-01",11.8
"3399","2020-07-02",12.14
"3400","2020-07-06",12.41
"3401","2020-07-07",11.97
"3402","2020-07-08",11.8
"3403","2020-07-09",11.42
"3404","2020-07-10",11.55
"3405","2020-07-13",11.44
"3406","2020-07-14",11.82
"3407","2020-07-15",12.71
"3408","2020-07-16",12.75
"3409","2020-07-17",12.72
"3410","2020-07-20",12.86
"3411","2020-07-21",13.51
"3412","2020-07-22",13.28
"3413","2020-07-23",14
"3414","2020-07-24",13.65
"3415","2020-07-27",13.69
"3416","2020-07-28",13.92
"3417","2020-07-29",13.83
"3418","2020-07-30",14.13
"3419","2020-07-31",14.23
"3420","2020-08-03",14.93
"3421","2020-08-04",14.1
"3422","2020-08-05",14.84
"3423","2020-08-06",14.79
"3424","2020-08-07",14.9
"3425","2020-08-10",14.18
"3426","2020-08-11",14.65
"3427","2020-08-12",14.73
"3428","2020-08-13",15.12
"3429","2020-08-14",14.63
"3430","2020-08-17",15.1
"3431","2020-08-18",15.02
"3432","2020-08-19",15.16
"3433","2020-08-20",16.639999
"3434","2020-08-21",15.61
"3435","2020-08-24",15.43
"3436","2020-08-25",18.540001
"3437","2020-08-26",17.52
"3438","2020-08-27",17.030001
"3439","2020-08-28",16.93
"3440","2020-08-31",16.370001
"3441","2020-09-01",16
"3442","2020-09-02",16.040001
"3443","2020-09-03",17.02
"3444","2020-09-04",16.969999
"3445","2020-09-08",16.290001
"3446","2020-09-09",17.01
"3447","2020-09-10",17.129999
"3448","2020-09-11",17.040001
"3449","2020-09-14",18.549999
"3450","2020-09-15",18.73
"3451","2020-09-16",19.5
"3452","2020-09-17",20.559999
"3453","2020-09-18",20.540001
"3454","2020-09-21",19.440001
"3455","2020-09-22",19.35
"3456","2020-09-23",18.309999
"3457","2020-09-24",17.889999
"3458","2020-09-25",18.389999
"3459","2020-09-28",18.34
"3460","2020-09-29",18.43
"3461","2020-09-30",18.969999
"3462","2020-10-01",18.299999
"3463","2020-10-02",18.309999
"3464","2020-10-05",18.629999
"3465","2020-10-06",18.6
"3466","2020-10-07",18.790001
"3467","2020-10-08",20.610001
"3468","2020-10-09",19.92
"3469","2020-10-12",19.940001
"3470","2020-10-13",20.219999
"3471","2020-10-14",19.77
"3472","2020-10-15",19.85
"3473","2020-10-16",19.780001
"3474","2020-10-19",19.26
"3475","2020-10-20",19.25
"3476","2020-10-21",19.700001
"3477","2020-10-22",21.26
"3478","2020-10-23",21.85
"3479","2020-10-26",20.889999
"3480","2020-10-27",20.200001
"3481","2020-10-28",19.1
"3482","2020-10-29",19.1
"3483","2020-10-30",18.93
"3484","2020-11-02",19.540001
"3485","2020-11-03",20.440001
"3486","2020-11-04",20.16
"3487","2020-11-05",20
"3488","2020-11-06",19.700001
"3489","2020-11-09",21.059999
"3490","2020-11-10",22.23
"3491","2020-11-11",21.59
"3492","2020-11-12",21
"3493","2020-11-13",21.540001
"3494","2020-11-16",22.219999
"3495","2020-11-17",21.870001
"3496","2020-11-18",21.370001
"3497","2020-11-19",22.450001
"3498","2020-11-20",22.299999
"3499","2020-11-23",22.969999
"3500","2020-11-24",24.07
"3501","2020-11-25",24.74
"3502","2020-11-27",25.42
