"","date","EGY"
"2868","2018-05-23",2.39
"2869","2018-05-24",2.37
"2870","2018-05-25",2.03
"2871","2018-05-29",2.18
"2872","2018-05-30",2.34
"2873","2018-05-31",2.23
"2874","2018-06-01",2.29
"2875","2018-06-04",2.17
"2876","2018-06-05",2.28
"2877","2018-06-06",2.3
"2878","2018-06-07",2.31
"2879","2018-06-08",2.35
"2880","2018-06-11",2.41
"2881","2018-06-12",2.48
"2882","2018-06-13",2.63
"2883","2018-06-14",2.9
"2884","2018-06-15",2.59
"2885","2018-06-18",2.55
"2886","2018-06-19",2.52
"2887","2018-06-20",2.6
"2888","2018-06-21",2.4
"2889","2018-06-22",2.58
"2890","2018-06-25",2.57
"2891","2018-06-26",2.59
"2892","2018-06-27",2.75
"2893","2018-06-28",2.71
"2894","2018-06-29",2.73
"2895","2018-07-02",2.61
"2896","2018-07-03",2.63
"2897","2018-07-05",2.72
"2898","2018-07-06",2.71
"2899","2018-07-09",2.82
"2900","2018-07-10",3.25
"2901","2018-07-11",3.06
"2902","2018-07-12",3.19
"2903","2018-07-13",3.27
"2904","2018-07-16",2.91
"2905","2018-07-17",3.09
"2906","2018-07-18",3.01
"2907","2018-07-19",3.06
"2908","2018-07-20",3.1
"2909","2018-07-23",3.12
"2910","2018-07-24",3.05
"2911","2018-07-25",3.13
"2912","2018-07-26",3.14
"2913","2018-07-27",3.05
"2914","2018-07-30",3.07
"2915","2018-07-31",3.04
"2916","2018-08-01",3.03
"2917","2018-08-02",3.07
"2918","2018-08-03",3.02
"2919","2018-08-06",3.05
"2920","2018-08-07",2.25
"2921","2018-08-08",2.38
"2922","2018-08-09",2.79
"2923","2018-08-10",2.65
"2924","2018-08-13",2.54
"2925","2018-08-14",2.26
"2926","2018-08-15",2.26
"2927","2018-08-16",2.26
"2928","2018-08-17",2.4
"2929","2018-08-20",2.25
"2930","2018-08-21",2.25
"2931","2018-08-22",2.29
"2932","2018-08-23",2.24
"2933","2018-08-24",2.36
"2934","2018-08-27",2.39
"2935","2018-08-28",2.4
"2936","2018-08-29",2.45
"2937","2018-08-30",2.38
"2938","2018-08-31",2.42
"2939","2018-09-04",2.44
"2940","2018-09-05",2.4
"2941","2018-09-06",2.29
"2942","2018-09-07",2.23
"2943","2018-09-10",2.2
"2944","2018-09-11",2.29
"2945","2018-09-12",2.32
"2946","2018-09-13",2.31
"2947","2018-09-14",2.22
"2948","2018-09-17",2.21
"2949","2018-09-18",2.27
"2950","2018-09-19",2.33
"2951","2018-09-20",2.34
"2952","2018-09-21",2.37
"2953","2018-09-24",2.46
"2954","2018-09-25",2.59
"2955","2018-09-26",2.7
"2956","2018-09-27",2.77
"2957","2018-09-28",2.73
"2958","2018-10-01",2.78
"2959","2018-10-02",2.72
"2960","2018-10-03",2.78
"2961","2018-10-04",2.59
"2962","2018-10-05",2.56
"2963","2018-10-08",2.53
"2964","2018-10-09",2.6
"2965","2018-10-10",2.46
"2966","2018-10-11",2.33
"2967","2018-10-12",2.4
"2968","2018-10-15",2.44
"2969","2018-10-16",2.5
"2970","2018-10-17",2.39
"2971","2018-10-18",2.41
"2972","2018-10-19",2.4
"2973","2018-10-22",2.41
"2974","2018-10-23",2.13
"2975","2018-10-24",2.12
"2976","2018-10-25",2.13
"2977","2018-10-26",2.05
"2978","2018-10-29",1.97
"2979","2018-10-30",1.83
"2980","2018-10-31",1.98
"2981","2018-11-01",1.94
"2982","2018-11-02",1.87
"2983","2018-11-05",1.98
"2984","2018-11-06",2.12
"2985","2018-11-07",2.11
"2986","2018-11-08",2.19
"2987","2018-11-09",2.08
"2988","2018-11-12",1.96
"2989","2018-11-13",1.9
"2990","2018-11-14",1.87
"2991","2018-11-15",1.88
"2992","2018-11-16",1.77
"2993","2018-11-19",1.56
"2994","2018-11-20",1.5
"2995","2018-11-21",1.59
"2996","2018-11-23",1.48
"2997","2018-11-26",1.59
"2998","2018-11-27",1.57
"2999","2018-11-28",1.61
"3000","2018-11-29",1.64
"3001","2018-11-30",1.63
"3002","2018-12-03",1.76
"3003","2018-12-04",1.71
"3004","2018-12-06",1.59
"3005","2018-12-07",1.64
"3006","2018-12-10",1.55
"3007","2018-12-11",1.57
"3008","2018-12-12",1.63
"3009","2018-12-13",1.56
"3010","2018-12-14",1.5
"3011","2018-12-17",1.38
"3012","2018-12-18",1.32
"3013","2018-12-19",1.34
"3014","2018-12-20",1.34
"3015","2018-12-21",1.31
"3016","2018-12-24",1.22
"3017","2018-12-26",1.38
"3018","2018-12-27",1.38
"3019","2018-12-28",1.37
"3020","2018-12-31",1.47
"3021","2019-01-02",1.59
"3022","2019-01-03",1.58
"3023","2019-01-04",1.71
"3024","2019-01-07",1.68
"3025","2019-01-08",1.8
"3026","2019-01-09",1.82
"3027","2019-01-10",1.83
"3028","2019-01-11",1.79
"3029","2019-01-14",1.78
"3030","2019-01-15",1.85
"3031","2019-01-16",1.85
"3032","2019-01-17",1.86
"3033","2019-01-18",1.94
"3034","2019-01-22",2
"3035","2019-01-23",1.88
"3036","2019-01-24",1.83
"3037","2019-01-25",1.86
"3038","2019-01-28",1.87
"3039","2019-01-29",1.86
"3040","2019-01-30",1.88
"3041","2019-01-31",1.84
"3042","2019-02-01",1.87
"3043","2019-02-04",1.9
"3044","2019-02-05",1.85
"3045","2019-02-06",1.84
"3046","2019-02-07",1.71
"3047","2019-02-08",1.74
"3048","2019-02-11",1.96
"3049","2019-02-12",2.09
"3050","2019-02-13",2.25
"3051","2019-02-14",2.49
"3052","2019-02-15",2.4
"3053","2019-02-19",2.47
"3054","2019-02-20",2.47
"3055","2019-02-21",2.46
"3056","2019-02-22",2.49
"3057","2019-02-25",2.43
"3058","2019-02-26",2.4
"3059","2019-02-27",2.44
"3060","2019-02-28",2.33
"3061","2019-03-01",2.27
"3062","2019-03-04",2.28
"3063","2019-03-05",2.33
"3064","2019-03-06",2.33
"3065","2019-03-07",2.3
"3066","2019-03-08",2.24
"3067","2019-03-11",2.23
"3068","2019-03-12",2.2
"3069","2019-03-13",2.2
"3070","2019-03-14",2.26
"3071","2019-03-15",2.36
"3072","2019-03-18",2.44
"3073","2019-03-19",2.47
"3074","2019-03-20",2.43
"3075","2019-03-21",2.45
"3076","2019-03-22",2.33
"3077","2019-03-25",2.33
"3078","2019-03-26",2.26
"3079","2019-03-27",2.23
"3080","2019-03-28",2.2
"3081","2019-03-29",2.24
"3082","2019-04-01",2.29
"3083","2019-04-02",2.34
"3084","2019-04-03",2.32
"3085","2019-04-04",2.34
"3086","2019-04-05",2.41
"3087","2019-04-08",2.46
"3088","2019-04-09",2.44
"3089","2019-04-10",2.5
"3090","2019-04-11",2.48
"3091","2019-04-12",2.52
"3092","2019-04-15",2.52
"3093","2019-04-16",2.46
"3094","2019-04-17",2.47
"3095","2019-04-18",2.49
"3096","2019-04-22",2.67
"3097","2019-04-23",2.65
"3098","2019-04-24",2.57
"3099","2019-04-25",2.57
"3100","2019-04-26",2.49
"3101","2019-04-29",2.45
"3102","2019-04-30",2.31
"3103","2019-05-01",2.31
"3104","2019-05-02",2.16
"3105","2019-05-03",2.12
"3106","2019-05-06",2.2
"3107","2019-05-07",2.11
"3108","2019-05-08",2.1
"3109","2019-05-09",1.88
"3110","2019-05-10",1.72
"3111","2019-05-13",1.58
"3112","2019-05-14",1.74
"3113","2019-05-15",1.74
"3114","2019-05-16",1.81
"3115","2019-05-17",1.78
"3116","2019-05-20",1.74
"3117","2019-05-21",1.76
"3118","2019-05-22",1.71
"3119","2019-05-23",1.65
"3120","2019-05-24",1.69
"3121","2019-05-28",1.68
"3122","2019-05-29",1.68
"3123","2019-05-30",1.66
"3124","2019-05-31",1.59
"3125","2019-06-03",1.5
"3126","2019-06-04",1.58
"3127","2019-06-05",1.48
"3128","2019-06-06",1.43
"3129","2019-06-07",1.52
"3130","2019-06-10",1.43
"3131","2019-06-11",1.47
"3132","2019-06-12",1.42
"3133","2019-06-13",1.46
"3134","2019-06-14",1.4
"3135","2019-06-17",1.47
"3136","2019-06-18",1.53
"3137","2019-06-19",1.52
"3138","2019-06-20",1.57
"3139","2019-06-21",1.69
"3140","2019-06-24",1.65
"3141","2019-06-25",1.69
"3142","2019-06-26",1.74
"3143","2019-06-27",1.76
"3144","2019-06-28",1.67
"3145","2019-07-01",1.65
"3146","2019-07-02",1.63
"3147","2019-07-03",1.66
"3148","2019-07-05",1.66
"3149","2019-07-08",1.65
"3150","2019-07-09",1.72
"3151","2019-07-10",1.7
"3152","2019-07-11",1.63
"3153","2019-07-12",1.72
"3154","2019-07-15",1.69
"3155","2019-07-16",1.68
"3156","2019-07-17",1.69
"3157","2019-07-18",1.66
"3158","2019-07-19",1.73
"3159","2019-07-22",1.67
"3160","2019-07-23",1.66
"3161","2019-07-24",1.67
"3162","2019-07-25",1.68
"3163","2019-07-26",1.66
"3164","2019-07-29",1.7
"3165","2019-07-30",1.84
"3166","2019-07-31",1.75
"3167","2019-08-01",1.72
"3168","2019-08-02",1.75
"3169","2019-08-05",1.66
"3170","2019-08-06",1.7
"3171","2019-08-07",1.69
"3172","2019-08-08",1.7
"3173","2019-08-09",1.76
"3174","2019-08-12",1.81
"3175","2019-08-13",1.76
"3176","2019-08-14",1.64
"3177","2019-08-15",1.55
"3178","2019-08-16",1.57
"3179","2019-08-19",1.62
"3180","2019-08-20",1.58
"3181","2019-08-21",1.57
"3182","2019-08-22",1.63
"3183","2019-08-23",1.56
"3184","2019-08-26",1.6
"3185","2019-08-27",1.58
"3186","2019-08-28",1.59
"3187","2019-08-29",1.77
"3188","2019-08-30",1.8
"3189","2019-09-03",1.83
"3190","2019-09-04",1.83
"3191","2019-09-05",1.82
"3192","2019-09-06",1.84
"3193","2019-09-09",1.87
"3194","2019-09-10",1.9
"3195","2019-09-11",1.88
"3196","2019-09-12",1.81
"3197","2019-09-13",1.84
"3198","2019-09-16",2
"3199","2019-09-17",1.97
"3200","2019-09-18",1.98
"3201","2019-09-19",2.01
"3202","2019-09-20",2.08
"3203","2019-09-23",2.16
"3204","2019-09-24",2.09
"3205","2019-09-25",2.11
"3206","2019-09-26",2.04
"3207","2019-09-27",2.05
"3208","2019-09-30",2.03
"3209","2019-10-01",1.99
"3210","2019-10-02",1.97
"3211","2019-10-03",2.01
"3212","2019-10-04",2.05
"3213","2019-10-07",2.02
"3214","2019-10-08",2.01
"3215","2019-10-09",2.02
"3216","2019-10-10",1.99
"3217","2019-10-11",2.02
"3218","2019-10-14",2.01
"3219","2019-10-15",2.02
"3220","2019-10-16",2.01
"3221","2019-10-17",1.99
"3222","2019-10-18",2.09
"3223","2019-10-21",2.09
"3224","2019-10-22",2.09
"3225","2019-10-23",2.04
"3226","2019-10-24",2.03
"3227","2019-10-25",2.03
"3228","2019-10-28",2.04
"3229","2019-10-29",2.02
"3230","2019-10-30",1.99
"3231","2019-10-31",1.99
"3232","2019-11-01",2.01
"3233","2019-11-04",2.01
"3234","2019-11-05",2
"3235","2019-11-06",2.01
"3236","2019-11-07",2.02
"3237","2019-11-08",2
"3238","2019-11-11",2
"3239","2019-11-12",2
"3240","2019-11-13",1.96
"3241","2019-11-14",1.93
"3242","2019-11-15",1.9
"3243","2019-11-18",1.86
"3244","2019-11-19",1.78
"3245","2019-11-20",1.72
"3246","2019-11-21",1.69
"3247","2019-11-22",1.73
"3248","2019-11-25",1.78
"3249","2019-11-26",1.75
"3250","2019-11-27",1.77
"3251","2019-11-29",1.83
"3252","2019-12-02",1.74
"3253","2019-12-03",1.87
"3254","2019-12-04",1.97
"3255","2019-12-05",2.04
"3256","2019-12-06",2.02
"3257","2019-12-09",2.01
"3258","2019-12-10",2.03
"3259","2019-12-11",1.98
"3260","2019-12-12",2
"3261","2019-12-13",2
"3262","2019-12-16",2.02
"3263","2019-12-17",2.01
"3264","2019-12-18",2
"3265","2019-12-19",2.01
"3266","2019-12-20",2.02
"3267","2019-12-23",2.02
"3268","2019-12-24",2.05
"3269","2019-12-26",2.17
"3270","2019-12-27",2.16
"3271","2019-12-30",2.29
"3272","2019-12-31",2.22
"3273","2020-01-02",2.23
"3274","2020-01-03",2.28
"3275","2020-01-06",2.31
"3276","2020-01-07",2.4
"3277","2020-01-08",2.32
"3278","2020-01-09",2.54
"3279","2020-01-10",2.53
"3280","2020-01-13",2.51
"3281","2020-01-14",2.52
"3282","2020-01-15",2.52
"3283","2020-01-16",2.53
"3284","2020-01-17",2.5
"3285","2020-01-21",2.37
"3286","2020-01-22",2.34
"3287","2020-01-23",2.33
"3288","2020-01-24",2.36
"3289","2020-01-27",2.15
"3290","2020-01-28",2.27
"3291","2020-01-29",2.24
"3292","2020-01-30",2.23
"3293","2020-01-31",2.24
"3294","2020-02-03",2.19
"3295","2020-02-04",2.21
"3296","2020-02-05",2.25
"3297","2020-02-06",2.2
"3298","2020-02-07",2.21
"3299","2020-02-10",2.1
"3300","2020-02-11",2.11
"3301","2020-02-12",2.13
"3302","2020-02-13",2.11
"3303","2020-02-14",2.07
"3304","2020-02-18",2.07
"3305","2020-02-19",2.16
"3306","2020-02-20",2.23
"3307","2020-02-21",2.11
"3308","2020-02-24",2.06
"3309","2020-02-25",2.06
"3310","2020-02-26",2.02
"3311","2020-02-27",1.95
"3312","2020-02-28",2
"3313","2020-03-02",2
"3314","2020-03-03",1.95
"3315","2020-03-04",1.97
"3316","2020-03-05",1.94
"3317","2020-03-06",1.73
"3318","2020-03-09",1.39
"3319","2020-03-10",1.69
"3320","2020-03-11",1.5
"3321","2020-03-12",1.25
"3322","2020-03-13",1.25
"3323","2020-03-16",1.04
"3324","2020-03-17",0.987
"3325","2020-03-18",0.874
"3326","2020-03-19",0.91
"3327","2020-03-20",0.858
"3328","2020-03-23",0.713
"3329","2020-03-24",0.81
"3330","2020-03-25",0.81
"3331","2020-03-26",0.92
"3332","2020-03-27",0.931
"3333","2020-03-30",0.899
"3334","2020-03-31",0.902
"3335","2020-04-01",0.93
"3336","2020-04-02",0.931
"3337","2020-04-03",0.97
"3338","2020-04-06",0.996
"3339","2020-04-07",0.908
"3340","2020-04-08",0.947
"3341","2020-04-09",0.93
"3342","2020-04-13",0.93
"3343","2020-04-14",0.864
"3344","2020-04-15",0.79
"3345","2020-04-16",0.772
"3346","2020-04-17",0.801
"3347","2020-04-20",0.793
"3348","2020-04-21",0.792
"3349","2020-04-22",0.838
"3350","2020-04-23",0.87
"3351","2020-04-24",0.887
"3352","2020-04-27",0.856
"3353","2020-04-28",0.841
"3354","2020-04-29",0.9
"3355","2020-04-30",0.927
"3356","2020-05-01",0.884
"3357","2020-05-04",0.86
"3358","2020-05-05",0.88
"3359","2020-05-06",0.835
"3360","2020-05-07",0.851
"3361","2020-05-08",0.888
"3362","2020-05-11",0.877
"3363","2020-05-12",0.834
"3364","2020-05-13",0.843
"3365","2020-05-14",0.823
"3366","2020-05-15",0.855
"3367","2020-05-18",0.91
"3368","2020-05-19",0.926
"3369","2020-05-20",0.95
"3370","2020-05-21",0.985
"3371","2020-05-22",0.98
"3372","2020-05-26",0.968
"3373","2020-05-27",0.98
"3374","2020-05-28",0.975
"3375","2020-05-29",0.992
"3376","2020-06-01",0.97
"3377","2020-06-02",0.97
"3378","2020-06-03",1.02
"3379","2020-06-04",1.22
"3380","2020-06-05",1.5
"3381","2020-06-08",1.48
"3382","2020-06-09",1.29
"3383","2020-06-10",1.29
"3384","2020-06-11",1.15
"3385","2020-06-12",1.18
"3386","2020-06-15",1.27
"3387","2020-06-16",1.22
"3388","2020-06-17",1.22
"3389","2020-06-18",1.21
"3390","2020-06-19",1.2
"3391","2020-06-22",1.2
"3392","2020-06-23",1.28
"3393","2020-06-24",1.2
"3394","2020-06-25",1.23
"3395","2020-06-26",1.15
"3396","2020-06-29",1.23
"3397","2020-06-30",1.24
"3398","2020-07-01",1.24
"3399","2020-07-02",1.27
"3400","2020-07-06",1.24
"3401","2020-07-07",1.16
"3402","2020-07-08",1.15
"3403","2020-07-09",1.16
"3404","2020-07-10",1.18
"3405","2020-07-13",1.15
"3406","2020-07-14",1.16
"3407","2020-07-15",1.17
"3408","2020-07-16",1.2
"3409","2020-07-17",1.15
"3410","2020-07-20",1.19
"3411","2020-07-21",1.29
"3412","2020-07-22",1.25
"3413","2020-07-23",1.22
"3414","2020-07-24",1.18
"3415","2020-07-27",1.18
"3416","2020-07-28",1.15
"3417","2020-07-29",1.13
"3418","2020-07-30",1.16
"3419","2020-07-31",1.15
"3420","2020-08-03",1.16
"3421","2020-08-04",1.15
"3422","2020-08-05",1.19
"3423","2020-08-06",1.21
"3424","2020-08-07",1.15
"3425","2020-08-10",1.2
"3426","2020-08-11",1.21
"3427","2020-08-12",1.23
"3428","2020-08-13",1.18
"3429","2020-08-14",1.19
"3430","2020-08-17",1.18
"3431","2020-08-18",1.17
"3432","2020-08-19",1.16
"3433","2020-08-20",1.15
"3434","2020-08-21",1.1
"3435","2020-08-24",1.14
"3436","2020-08-25",1.14
"3437","2020-08-26",1.11
"3438","2020-08-27",1.08
"3439","2020-08-28",1.11
"3440","2020-08-31",1.06
"3441","2020-09-01",1.06
"3442","2020-09-02",1.06
"3443","2020-09-03",1.07
"3444","2020-09-04",1.09
"3445","2020-09-08",1.05
"3446","2020-09-09",1.07
"3447","2020-09-10",1.03
"3448","2020-09-11",1.06
"3449","2020-09-14",1.04
"3450","2020-09-15",1.06
"3451","2020-09-16",1.06
"3452","2020-09-17",1.05
"3453","2020-09-18",1.06
"3454","2020-09-21",1.01
"3455","2020-09-22",1
"3456","2020-09-23",0.999
"3457","2020-09-24",0.971
"3458","2020-09-25",0.931
"3459","2020-09-28",0.97
"3460","2020-09-29",0.99
"3461","2020-09-30",1
"3462","2020-10-01",1.12
"3463","2020-10-02",1.06
"3464","2020-10-05",1.04
"3465","2020-10-06",0.983
"3466","2020-10-07",0.99
"3467","2020-10-08",1.01
"3468","2020-10-09",1.09
"3469","2020-10-12",1.04
"3470","2020-10-13",1.02
"3471","2020-10-14",1.02
"3472","2020-10-15",1.03
"3473","2020-10-16",1.01
"3474","2020-10-19",0.966
"3475","2020-10-20",0.97
"3476","2020-10-21",0.975
"3477","2020-10-22",0.98
"3478","2020-10-23",0.97
"3479","2020-10-26",0.957
"3480","2020-10-27",0.916
"3481","2020-10-28",0.84
"3482","2020-10-29",0.86
"3483","2020-10-30",0.846
"3484","2020-11-02",0.821
"3485","2020-11-03",0.894
"3486","2020-11-04",0.867
"3487","2020-11-05",0.886
"3488","2020-11-06",0.95
"3489","2020-11-09",1.04
"3490","2020-11-10",1.1
"3491","2020-11-11",1.05
"3492","2020-11-12",0.99
"3493","2020-11-13",0.986
"3494","2020-11-16",1.01
"3495","2020-11-17",1.02
"3496","2020-11-18",1.35
"3497","2020-11-19",1.77
"3498","2020-11-20",1.75
"3499","2020-11-23",1.67
"3500","2020-11-24",1.63
"3501","2020-11-25",1.68
"3502","2020-11-27",1.68
