"","date","BASI"
"2873","2018-05-31",1.6
"2874","2018-06-01",1.64
"2875","2018-06-04",1.57
"2876","2018-06-05",1.58
"2877","2018-06-06",1.55
"2878","2018-06-07",1.53
"2879","2018-06-08",1.51
"2880","2018-06-11",1.88
"2881","2018-06-12",1.64
"2882","2018-06-13",1.65
"2883","2018-06-14",1.65
"2884","2018-06-15",1.61
"2885","2018-06-18",1.68
"2886","2018-06-19",1.63
"2887","2018-06-20",1.64
"2888","2018-06-21",1.59
"2889","2018-06-22",1.6
"2890","2018-06-25",1.6
"2891","2018-06-26",1.56
"2892","2018-06-27",1.62
"2893","2018-06-28",1.61
"2894","2018-06-29",1.65
"2895","2018-07-02",1.97
"2896","2018-07-03",2.02
"2897","2018-07-05",2.02
"2898","2018-07-06",1.95
"2899","2018-07-09",1.84
"2900","2018-07-10",1.84
"2901","2018-07-11",1.96
"2902","2018-07-12",1.95
"2903","2018-07-13",1.91
"2904","2018-07-16",1.75
"2905","2018-07-17",1.85
"2906","2018-07-18",1.79
"2907","2018-07-19",1.79
"2908","2018-07-20",1.8
"2909","2018-07-23",1.81
"2910","2018-07-24",1.72
"2911","2018-07-25",1.74
"2912","2018-07-26",1.7
"2913","2018-07-27",1.7
"2914","2018-07-30",1.78
"2915","2018-07-31",1.72
"2916","2018-08-01",1.76
"2917","2018-08-02",1.76
"2918","2018-08-03",1.7
"2919","2018-08-06",1.69
"2920","2018-08-07",1.75
"2921","2018-08-08",1.64
"2922","2018-08-09",1.6
"2923","2018-08-10",1.6
"2924","2018-08-13",1.5
"2925","2018-08-14",1.52
"2926","2018-08-15",1.5
"2927","2018-08-16",1.54
"2928","2018-08-17",1.6
"2929","2018-08-20",1.55
"2930","2018-08-21",1.64
"2931","2018-08-22",1.7
"2932","2018-08-23",1.7
"2933","2018-08-24",1.67
"2934","2018-08-27",1.68
"2935","2018-08-28",1.68
"2936","2018-08-29",1.7
"2937","2018-08-30",1.65
"2938","2018-08-31",1.63
"2939","2018-09-04",1.64
"2940","2018-09-05",1.65
"2941","2018-09-06",1.58
"2942","2018-09-07",1.64
"2943","2018-09-10",1.69
"2944","2018-09-11",1.64
"2945","2018-09-12",1.64
"2946","2018-09-13",1.61
"2947","2018-09-14",1.68
"2948","2018-09-17",1.65
"2949","2018-09-18",1.7
"2950","2018-09-19",1.63
"2951","2018-09-20",1.65
"2952","2018-09-21",1.69
"2953","2018-09-24",1.65
"2954","2018-09-25",1.65
"2955","2018-09-26",1.67
"2956","2018-09-27",1.61
"2957","2018-09-28",1.61
"2958","2018-10-01",1.66
"2959","2018-10-02",1.66
"2960","2018-10-03",1.69
"2961","2018-10-04",1.61
"2962","2018-10-05",1.6
"2963","2018-10-08",1.55
"2964","2018-10-09",1.45
"2965","2018-10-10",1.42
"2966","2018-10-11",1.45
"2967","2018-10-12",1.42
"2968","2018-10-15",1.41
"2969","2018-10-16",1.35
"2970","2018-10-17",1.37
"2971","2018-10-18",1.43
"2972","2018-10-19",1.53
"2973","2018-10-22",1.48
"2974","2018-10-23",1.46
"2975","2018-10-24",1.51
"2976","2018-10-25",1.49
"2977","2018-10-26",1.42
"2978","2018-10-29",1.38
"2979","2018-10-30",1.42
"2980","2018-10-31",1.4
"2981","2018-11-01",1.4
"2982","2018-11-02",1.44
"2983","2018-11-05",1.38
"2984","2018-11-06",1.37
"2985","2018-11-07",1.41
"2986","2018-11-08",1.39
"2987","2018-11-09",1.39
"2988","2018-11-12",1.41
"2989","2018-11-13",1.4
"2990","2018-11-14",1.37
"2991","2018-11-15",1.52
"2992","2018-11-16",1.47
"2993","2018-11-19",1.37
"2994","2018-11-20",1.37
"2995","2018-11-21",1.4
"2996","2018-11-23",1.34
"2997","2018-11-26",1.38
"2998","2018-11-27",1.31
"2999","2018-11-28",1.31
"3000","2018-11-29",1.37
"3001","2018-11-30",1.33
"3002","2018-12-03",1.37
"3003","2018-12-04",1.37
"3004","2018-12-06",1.33
"3005","2018-12-07",1.31
"3006","2018-12-10",1.34
"3007","2018-12-11",1.3
"3008","2018-12-12",1.27
"3009","2018-12-13",1.33
"3010","2018-12-14",1.36
"3011","2018-12-17",1.3
"3012","2018-12-18",1.34
"3013","2018-12-19",1.33
"3014","2018-12-20",1.3
"3015","2018-12-21",1.3
"3016","2018-12-24",1.3
"3017","2018-12-26",1.22
"3018","2018-12-27",1.25
"3019","2018-12-28",1.28
"3020","2018-12-31",1.27
"3021","2019-01-02",1.34
"3022","2019-01-03",1.3
"3023","2019-01-04",1.3
"3024","2019-01-07",1.3
"3025","2019-01-08",1.32
"3026","2019-01-09",1.32
"3027","2019-01-10",1.29
"3028","2019-01-11",1.28
"3029","2019-01-14",1.28
"3030","2019-01-15",1.3
"3031","2019-01-16",1.44
"3032","2019-01-17",1.35
"3033","2019-01-18",1.42
"3034","2019-01-22",1.35
"3035","2019-01-23",1.37
"3036","2019-01-24",1.35
"3037","2019-01-25",1.35
"3038","2019-01-28",1.42
"3039","2019-01-29",1.41
"3040","2019-01-30",1.4
"3041","2019-01-31",1.39
"3042","2019-02-01",1.42
"3043","2019-02-04",1.44
"3044","2019-02-05",1.37
"3045","2019-02-06",1.44
"3046","2019-02-07",1.44
"3047","2019-02-08",1.44
"3048","2019-02-11",1.37
"3049","2019-02-12",1.43
"3050","2019-02-13",1.44
"3051","2019-02-14",1.37
"3052","2019-02-15",1.37
"3053","2019-02-19",1.41
"3054","2019-02-20",1.43
"3055","2019-02-21",1.43
"3056","2019-02-22",1.5
"3057","2019-02-25",1.58
"3058","2019-02-26",1.47
"3059","2019-02-27",1.5
"3060","2019-02-28",1.54
"3061","2019-03-01",1.57
"3062","2019-03-04",1.64
"3063","2019-03-05",1.75
"3064","2019-03-06",1.7
"3065","2019-03-07",1.72
"3066","2019-03-08",1.91
"3067","2019-03-11",1.94
"3068","2019-03-12",1.89
"3069","2019-03-13",1.94
"3070","2019-03-14",1.94
"3071","2019-03-15",1.9
"3072","2019-03-18",1.89
"3073","2019-03-19",1.9
"3074","2019-03-20",1.94
"3075","2019-03-21",1.99
"3076","2019-03-22",2
"3077","2019-03-25",1.97
"3078","2019-03-26",1.95
"3079","2019-03-27",1.99
"3080","2019-03-28",2.04
"3081","2019-03-29",2.07
"3082","2019-04-01",2.08
"3083","2019-04-02",2.1
"3084","2019-04-03",2.03
"3085","2019-04-04",2.08
"3086","2019-04-05",2
"3087","2019-04-08",2.03
"3088","2019-04-09",2.04
"3089","2019-04-10",2.01
"3090","2019-04-11",1.93
"3091","2019-04-12",1.94
"3092","2019-04-15",1.93
"3093","2019-04-16",1.94
"3094","2019-04-17",2.01
"3095","2019-04-18",2.03
"3096","2019-04-22",1.92
"3097","2019-04-23",1.96
"3098","2019-04-24",1.91
"3099","2019-04-25",1.97
"3100","2019-04-26",1.97
"3101","2019-04-29",1.95
"3102","2019-04-30",1.97
"3103","2019-05-01",2.01
"3104","2019-05-02",2
"3105","2019-05-03",2.08
"3106","2019-05-06",1.97
"3107","2019-05-07",2.05
"3108","2019-05-08",2.02
"3109","2019-05-09",2.04
"3110","2019-05-10",2.05
"3111","2019-05-13",2.05
"3112","2019-05-14",2.09
"3113","2019-05-15",2.04
"3114","2019-05-16",2.03
"3115","2019-05-17",1.93
"3116","2019-05-20",1.99
"3117","2019-05-21",1.98
"3118","2019-05-22",2.02
"3119","2019-05-23",2
"3120","2019-05-24",2
"3121","2019-05-28",1.99
"3122","2019-05-29",1.96
"3123","2019-05-30",2
"3124","2019-05-31",1.95
"3125","2019-06-03",1.95
"3126","2019-06-04",1.98
"3127","2019-06-05",1.98
"3128","2019-06-06",1.98
"3129","2019-06-07",1.98
"3130","2019-06-10",1.96
"3131","2019-06-11",1.99
"3132","2019-06-12",1.99
"3133","2019-06-13",1.98
"3134","2019-06-14",2
"3135","2019-06-17",1.92
"3136","2019-06-18",2
"3137","2019-06-19",1.95
"3138","2019-06-20",1.94
"3139","2019-06-21",1.95
"3140","2019-06-24",1.95
"3141","2019-06-25",1.97
"3142","2019-06-26",2
"3143","2019-06-27",1.95
"3144","2019-06-28",2
"3145","2019-07-01",1.97
"3146","2019-07-02",2
"3147","2019-07-03",1.98
"3148","2019-07-05",2
"3149","2019-07-08",2
"3150","2019-07-09",2
"3151","2019-07-10",1.96
"3152","2019-07-11",1.97
"3153","2019-07-12",1.96
"3154","2019-07-15",2.02
"3155","2019-07-16",2
"3156","2019-07-17",2
"3157","2019-07-18",1.98
"3158","2019-07-19",1.97
"3159","2019-07-22",1.99
"3160","2019-07-23",2
"3161","2019-07-24",1.97
"3162","2019-07-25",1.98
"3163","2019-07-26",1.97
"3164","2019-07-29",1.97
"3165","2019-07-30",2
"3166","2019-07-31",2.02
"3167","2019-08-01",1.97
"3168","2019-08-02",2.04
"3169","2019-08-05",2.02
"3170","2019-08-06",2.01
"3171","2019-08-07",2.02
"3172","2019-08-08",2
"3173","2019-08-09",2.03
"3174","2019-08-12",2.04
"3175","2019-08-13",2.1
"3176","2019-08-14",2.1
"3177","2019-08-15",2
"3178","2019-08-16",2.08
"3179","2019-08-19",2.44
"3180","2019-08-20",2.47
"3181","2019-08-21",2.65
"3182","2019-08-22",2.78
"3183","2019-08-23",2.7
"3184","2019-08-26",2.54
"3185","2019-08-27",2.69
"3186","2019-08-28",2.69
"3187","2019-08-29",2.6
"3188","2019-08-30",2.72
"3189","2019-09-03",2.78
"3190","2019-09-04",3.28
"3191","2019-09-05",3.43
"3192","2019-09-06",3.38
"3193","2019-09-09",3.54
"3194","2019-09-10",3.58
"3195","2019-09-11",3.61
"3196","2019-09-12",3.67
"3197","2019-09-13",3.65
"3198","2019-09-16",3.65
"3199","2019-09-17",3.61
"3200","2019-09-18",3.59
"3201","2019-09-19",3.84
"3202","2019-09-20",4.2
"3203","2019-09-23",4.2
"3204","2019-09-24",4.07
"3205","2019-09-25",3.87
"3206","2019-09-26",3.65
"3207","2019-09-27",3.69
"3208","2019-09-30",3.59
"3209","2019-10-01",3.31
"3210","2019-10-02",3.43
"3211","2019-10-03",3.57
"3212","2019-10-04",3.79
"3213","2019-10-07",3.82
"3214","2019-10-08",3.55
"3215","2019-10-09",3.42
"3216","2019-10-10",3.68
"3217","2019-10-11",3.68
"3218","2019-10-14",4.01
"3219","2019-10-15",3.97
"3220","2019-10-16",4
"3221","2019-10-17",4.06
"3222","2019-10-18",4.05
"3223","2019-10-21",4.2
"3224","2019-10-22",4.24
"3225","2019-10-23",4.34
"3226","2019-10-24",4.35
"3227","2019-10-25",4.4
"3228","2019-10-28",4.77
"3229","2019-10-29",4.41
"3230","2019-10-30",4.89
"3231","2019-10-31",4.88
"3232","2019-11-01",4.83
"3233","2019-11-04",5.34
"3234","2019-11-05",5.01
"3235","2019-11-06",5.14
"3236","2019-11-07",5.09
"3237","2019-11-08",5.2
"3238","2019-11-11",5.26
"3239","2019-11-12",5.18
"3240","2019-11-13",5.23
"3241","2019-11-14",5.28
"3242","2019-11-15",5.23
"3243","2019-11-18",5.15
"3244","2019-11-19",4.04
"3245","2019-11-20",3.83
"3246","2019-11-21",3.87
"3247","2019-11-22",4.11
"3248","2019-11-25",4.2
"3249","2019-11-26",4.33
"3250","2019-11-27",4.7
"3251","2019-11-29",4.72
"3252","2019-12-02",4.49
"3253","2019-12-03",4.43
"3254","2019-12-04",4.45
"3255","2019-12-05",4.64
"3256","2019-12-06",4.48
"3257","2019-12-09",4.55
"3258","2019-12-10",4.48
"3259","2019-12-11",4.39
"3260","2019-12-12",4.16
"3261","2019-12-13",4.04
"3262","2019-12-16",4.16
"3263","2019-12-17",4.22
"3264","2019-12-18",4.17
"3265","2019-12-19",3.99
"3266","2019-12-20",4.17
"3267","2019-12-23",4.6
"3268","2019-12-24",4.74
"3269","2019-12-26",4.77
"3270","2019-12-27",4.62
"3271","2019-12-30",4.89
"3272","2019-12-31",4.95
"3273","2020-01-02",5.2
"3274","2020-01-03",4.83
"3275","2020-01-06",4.97
"3276","2020-01-07",5.1
"3277","2020-01-08",5.16
"3278","2020-01-09",5.4
"3279","2020-01-10",5.29
"3280","2020-01-13",5.4
"3281","2020-01-14",5.41
"3282","2020-01-15",5.45
"3283","2020-01-16",5.47
"3284","2020-01-17",6.04
"3285","2020-01-21",6.05
"3286","2020-01-22",5.61
"3287","2020-01-23",5.18
"3288","2020-01-24",5.01
"3289","2020-01-27",5.34
"3290","2020-01-28",5.39
"3291","2020-01-29",5.23
"3292","2020-01-30",5.21
"3293","2020-01-31",4.86
"3294","2020-02-03",4.91
"3295","2020-02-04",5.03
"3296","2020-02-05",4.96
"3297","2020-02-06",5.02
"3298","2020-02-07",5.1
"3299","2020-02-10",5.11
"3300","2020-02-11",5.03
"3301","2020-02-12",5.02
"3302","2020-02-13",4.96
"3303","2020-02-14",4.61
"3304","2020-02-18",4.35
"3305","2020-02-19",4.31
"3306","2020-02-20",5.71
"3307","2020-02-21",5.57
"3308","2020-02-24",5.25
"3309","2020-02-25",4.86
"3310","2020-02-26",4.85
"3311","2020-02-27",4.95
"3312","2020-02-28",4.73
"3313","2020-03-02",4.86
"3314","2020-03-03",5.04
"3315","2020-03-04",4.86
"3316","2020-03-05",4.85
"3317","2020-03-06",4.6
"3318","2020-03-09",3.95
"3319","2020-03-10",4.01
"3320","2020-03-11",4.31
"3321","2020-03-12",3.82
"3322","2020-03-13",3.95
"3323","2020-03-16",3.49
"3324","2020-03-17",3.49
"3325","2020-03-18",3.37
"3326","2020-03-19",3.52
"3327","2020-03-20",3.19
"3328","2020-03-23",3.54
"3329","2020-03-24",3.34
"3330","2020-03-25",3.55
"3331","2020-03-26",3.6
"3332","2020-03-27",3.35
"3333","2020-03-30",3.37
"3334","2020-03-31",3.26
"3335","2020-04-01",3.31
"3336","2020-04-02",3.21
"3337","2020-04-03",3.34
"3338","2020-04-06",3.39
"3339","2020-04-07",3.61
"3340","2020-04-08",3.5
"3341","2020-04-09",3.7
"3342","2020-04-13",3.79
"3343","2020-04-14",4.33
"3344","2020-04-15",4.18
"3345","2020-04-16",4.3
"3346","2020-04-17",4.3
"3347","2020-04-20",4.25
"3348","2020-04-21",4.13
"3349","2020-04-22",4.3
"3350","2020-04-23",4.21
"3351","2020-04-24",4.16
"3352","2020-04-27",4.75
"3353","2020-04-28",4.69
"3354","2020-04-29",4.61
"3355","2020-04-30",4.7
"3356","2020-05-01",4.78
"3357","2020-05-04",4.5
"3358","2020-05-05",4.5
"3359","2020-05-06",4.48
"3360","2020-05-07",4.36
"3361","2020-05-08",4.46
"3362","2020-05-11",4.25
"3363","2020-05-12",3.92
"3364","2020-05-13",4.02
"3365","2020-05-14",4.06
"3366","2020-05-15",4.27
"3367","2020-05-18",4.27
"3368","2020-05-19",4.55
"3369","2020-05-20",4.49
"3370","2020-05-21",4.65
"3371","2020-05-22",5.12
"3372","2020-05-26",5.19
"3373","2020-05-27",5.12
"3374","2020-05-28",5.13
"3375","2020-05-29",5.31
"3376","2020-06-01",5.36
"3377","2020-06-02",5.25
"3378","2020-06-03",5.4
"3379","2020-06-04",5.34
"3380","2020-06-05",5.24
"3381","2020-06-08",5.07
"3382","2020-06-09",5.05
"3383","2020-06-10",5.25
"3384","2020-06-11",4.92
"3385","2020-06-12",5.04
"3386","2020-06-15",5.33
"3387","2020-06-16",5.3
"3388","2020-06-17",5.36
"3389","2020-06-18",5.3
"3390","2020-06-19",5.02
"3391","2020-06-22",5.06
"3392","2020-06-23",5.06
"3393","2020-06-24",5.13
"3394","2020-06-25",4.8
"3395","2020-06-26",5.33
"3396","2020-06-29",5.08
"3397","2020-06-30",5.01
"3398","2020-07-01",5.09
"3399","2020-07-02",5.24
"3400","2020-07-06",5.05
"3401","2020-07-07",4.98
"3402","2020-07-08",5.17
"3403","2020-07-09",4.87
"3404","2020-07-10",4.96
"3405","2020-07-13",4.9
"3406","2020-07-14",4.81
"3407","2020-07-15",4.7
"3408","2020-07-16",4.91
"3409","2020-07-17",5.01
"3410","2020-07-20",4.86
"3411","2020-07-21",4.87
"3412","2020-07-22",4.84
"3413","2020-07-23",5.12
"3414","2020-07-24",5.01
"3415","2020-07-27",5.16
"3416","2020-07-28",5.49
"3417","2020-07-29",5.46
"3418","2020-07-30",5.42
"3419","2020-07-31",5.37
"3420","2020-08-03",5.34
"3421","2020-08-04",5.34
"3422","2020-08-05",5.31
"3423","2020-08-06",5.15
"3424","2020-08-07",5.19
"3425","2020-08-10",5.55
"3426","2020-08-11",5.67
"3427","2020-08-12",5.66
"3428","2020-08-13",5.55
"3429","2020-08-14",4.89
"3430","2020-08-17",4.84
"3431","2020-08-18",4.59
"3432","2020-08-19",4.68
"3433","2020-08-20",4.64
"3434","2020-08-21",4.71
"3435","2020-08-24",4.7
"3436","2020-08-25",4.66
"3437","2020-08-26",4.67
"3438","2020-08-27",4.7
"3439","2020-08-28",4.71
"3440","2020-08-31",4.88
"3441","2020-09-01",5.09
"3442","2020-09-02",5.13
"3443","2020-09-03",4.77
"3444","2020-09-04",4.85
"3445","2020-09-08",4.73
"3446","2020-09-09",4.96
"3447","2020-09-10",4.95
"3448","2020-09-11",4.96
"3449","2020-09-14",4.91
"3450","2020-09-15",4.93
"3451","2020-09-16",4.73
"3452","2020-09-17",4.94
"3453","2020-09-18",4.85
"3454","2020-09-21",4.85
"3455","2020-09-22",4.84
"3456","2020-09-23",4.88
"3457","2020-09-24",4.83
"3458","2020-09-25",4.86
"3459","2020-09-28",4.84
"3460","2020-09-29",4.92
"3461","2020-09-30",4.78
"3462","2020-10-01",4.7
"3463","2020-10-02",4.99
"3464","2020-10-05",5.1
"3465","2020-10-06",5.06
"3466","2020-10-07",5.15
"3467","2020-10-08",5.17
"3468","2020-10-09",5.2
"3469","2020-10-12",5.05
"3470","2020-10-13",5.04
"3471","2020-10-14",5.11
"3472","2020-10-15",5.12
"3473","2020-10-16",5.2
"3474","2020-10-19",5.36
"3475","2020-10-20",5.34
"3476","2020-10-21",5.3
"3477","2020-10-22",5.19
"3478","2020-10-23",5.24
"3479","2020-10-26",4.99
"3480","2020-10-27",5.08
"3481","2020-10-28",5.02
"3482","2020-10-29",5.09
"3483","2020-10-30",4.98
"3484","2020-11-02",4.95
"3485","2020-11-03",5.08
"3486","2020-11-04",5.28
"3487","2020-11-05",5.53
"3488","2020-11-06",5.52
"3489","2020-11-09",5.48
"3490","2020-11-10",5.48
"3491","2020-11-11",5.49
"3492","2020-11-12",5.72
"3493","2020-11-13",6.16
"3494","2020-11-16",5.93
"3495","2020-11-17",6.04
"3496","2020-11-18",6.1
"3497","2020-11-19",6.02
"3498","2020-11-20",6.24
"3499","2020-11-23",6.21
"3500","2020-11-24",6.23
"3501","2020-11-25",6.49
"3502","2020-11-27",6.48
