"","date","GPK"
"2868","2018-05-23",15.03
"2869","2018-05-24",15.14
"2870","2018-05-25",15.07
"2871","2018-05-29",14.85
"2872","2018-05-30",14.84
"2873","2018-05-31",14.48
"2874","2018-06-01",14.61
"2875","2018-06-04",14.65
"2876","2018-06-05",14.77
"2877","2018-06-06",14.87
"2878","2018-06-07",14.77
"2879","2018-06-08",14.7
"2880","2018-06-11",14.76
"2881","2018-06-12",14.92
"2882","2018-06-13",14.71
"2883","2018-06-14",14.47
"2884","2018-06-15",14.77
"2885","2018-06-18",14.81
"2886","2018-06-19",14.61
"2887","2018-06-20",14.65
"2888","2018-06-21",14.45
"2889","2018-06-22",14.12
"2890","2018-06-25",14.63
"2891","2018-06-26",14.59
"2892","2018-06-27",14.61
"2893","2018-06-28",14.46
"2894","2018-06-29",14.51
"2895","2018-07-02",14.59
"2896","2018-07-03",14.6
"2897","2018-07-05",14.66
"2898","2018-07-06",14.55
"2899","2018-07-09",14.72
"2900","2018-07-10",14.96
"2901","2018-07-11",14.82
"2902","2018-07-12",14.91
"2903","2018-07-13",14.85
"2904","2018-07-16",14.75
"2905","2018-07-17",14.8
"2906","2018-07-18",14.84
"2907","2018-07-19",14.92
"2908","2018-07-20",14.83
"2909","2018-07-23",14.87
"2910","2018-07-24",14.4
"2911","2018-07-25",14.27
"2912","2018-07-26",14.38
"2913","2018-07-27",14.34
"2914","2018-07-30",14.39
"2915","2018-07-31",14.53
"2916","2018-08-01",14.22
"2917","2018-08-02",14.25
"2918","2018-08-03",14.41
"2919","2018-08-06",14.35
"2920","2018-08-07",14.52
"2921","2018-08-08",14.42
"2922","2018-08-09",14.34
"2923","2018-08-10",14.22
"2924","2018-08-13",14.12
"2925","2018-08-14",14.31
"2926","2018-08-15",14.27
"2927","2018-08-16",14.27
"2928","2018-08-17",14.18
"2929","2018-08-20",14.31
"2930","2018-08-21",14.34
"2931","2018-08-22",14.11
"2932","2018-08-23",14.18
"2933","2018-08-24",14.36
"2934","2018-08-27",14.41
"2935","2018-08-28",14.34
"2936","2018-08-29",14.39
"2937","2018-08-30",14.13
"2938","2018-08-31",14.22
"2939","2018-09-04",14.16
"2940","2018-09-05",14.57
"2941","2018-09-06",14.34
"2942","2018-09-07",14.13
"2943","2018-09-10",14.24
"2944","2018-09-11",14.13
"2945","2018-09-12",14.13
"2946","2018-09-13",14.28
"2947","2018-09-14",14.44
"2948","2018-09-17",14.31
"2949","2018-09-18",14.69
"2950","2018-09-19",14.73
"2951","2018-09-20",14.78
"2952","2018-09-21",14.69
"2953","2018-09-24",14.36
"2954","2018-09-25",14.05
"2955","2018-09-26",14.09
"2956","2018-09-27",14
"2957","2018-09-28",14.01
"2958","2018-10-01",14.05
"2959","2018-10-02",14.06
"2960","2018-10-03",13.78
"2961","2018-10-04",13.91
"2962","2018-10-05",13.78
"2963","2018-10-08",13.53
"2964","2018-10-09",13.14
"2965","2018-10-10",12.72
"2966","2018-10-11",12.73
"2967","2018-10-12",12.66
"2968","2018-10-15",12.61
"2969","2018-10-16",13.06
"2970","2018-10-17",12.93
"2971","2018-10-18",12.76
"2972","2018-10-19",12.71
"2973","2018-10-22",12.32
"2974","2018-10-23",10.59
"2975","2018-10-24",10.55
"2976","2018-10-25",10.51
"2977","2018-10-26",10.95
"2978","2018-10-29",10.68
"2979","2018-10-30",11.19
"2980","2018-10-31",11.01
"2981","2018-11-01",11.25
"2982","2018-11-02",11.34
"2983","2018-11-05",11.29
"2984","2018-11-06",11.69
"2985","2018-11-07",11.74
"2986","2018-11-08",11.8
"2987","2018-11-09",11.65
"2988","2018-11-12",11.43
"2989","2018-11-13",11.38
"2990","2018-11-14",11.27
"2991","2018-11-15",11.54
"2992","2018-11-16",11.68
"2993","2018-11-19",11.59
"2994","2018-11-20",11.76
"2995","2018-11-21",11.76
"2996","2018-11-23",11.77
"2997","2018-11-26",11.9
"2998","2018-11-27",11.65
"2999","2018-11-28",11.76
"3000","2018-11-29",11.74
"3001","2018-11-30",11.99
"3002","2018-12-03",11.81
"3003","2018-12-04",11.38
"3004","2018-12-06",11.46
"3005","2018-12-07",11.4
"3006","2018-12-10",11.27
"3007","2018-12-11",11.1
"3008","2018-12-12",11.13
"3009","2018-12-13",10.93
"3010","2018-12-14",11.07
"3011","2018-12-17",10.83
"3012","2018-12-18",10.64
"3013","2018-12-19",10.53
"3014","2018-12-20",10.34
"3015","2018-12-21",10.31
"3016","2018-12-24",10.17
"3017","2018-12-26",10.62
"3018","2018-12-27",10.81
"3019","2018-12-28",10.59
"3020","2018-12-31",10.64
"3021","2019-01-02",10.79
"3022","2019-01-03",10.64
"3023","2019-01-04",10.88
"3024","2019-01-07",10.84
"3025","2019-01-08",10.98
"3026","2019-01-09",11.06
"3027","2019-01-10",11.34
"3028","2019-01-11",11.59
"3029","2019-01-14",11.49
"3030","2019-01-15",11.55
"3031","2019-01-16",11.53
"3032","2019-01-17",11.66
"3033","2019-01-18",11.91
"3034","2019-01-22",11.91
"3035","2019-01-23",12.01
"3036","2019-01-24",12.08
"3037","2019-01-25",12.17
"3038","2019-01-28",12.19
"3039","2019-01-29",12.19
"3040","2019-01-30",12.03
"3041","2019-01-31",12.07
"3042","2019-02-01",12.29
"3043","2019-02-04",12.27
"3044","2019-02-05",12.38
"3045","2019-02-06",12.4
"3046","2019-02-07",12.29
"3047","2019-02-08",12.18
"3048","2019-02-11",12.24
"3049","2019-02-12",12.58
"3050","2019-02-13",12.64
"3051","2019-02-14",12.51
"3052","2019-02-15",12.63
"3053","2019-02-19",12.67
"3054","2019-02-20",12.78
"3055","2019-02-21",12.64
"3056","2019-02-22",12.7
"3057","2019-02-25",12.55
"3058","2019-02-26",12.27
"3059","2019-02-27",12.24
"3060","2019-02-28",12.18
"3061","2019-03-01",12.21
"3062","2019-03-04",12.33
"3063","2019-03-05",12.4
"3064","2019-03-06",12.37
"3065","2019-03-07",12.26
"3066","2019-03-08",12.21
"3067","2019-03-11",12.39
"3068","2019-03-12",12.45
"3069","2019-03-13",12.54
"3070","2019-03-14",12.48
"3071","2019-03-15",12.48
"3072","2019-03-18",12.79
"3073","2019-03-19",12.57
"3074","2019-03-20",12.47
"3075","2019-03-21",12.65
"3076","2019-03-22",12.31
"3077","2019-03-25",12.29
"3078","2019-03-26",12.51
"3079","2019-03-27",12.48
"3080","2019-03-28",12.62
"3081","2019-03-29",12.63
"3082","2019-04-01",12.78
"3083","2019-04-02",12.72
"3084","2019-04-03",12.83
"3085","2019-04-04",12.93
"3086","2019-04-05",12.65
"3087","2019-04-08",12.64
"3088","2019-04-09",12.64
"3089","2019-04-10",12.77
"3090","2019-04-11",12.9
"3091","2019-04-12",13.17
"3092","2019-04-15",13.13
"3093","2019-04-16",13.02
"3094","2019-04-17",12.86
"3095","2019-04-18",12.93
"3096","2019-04-22",12.98
"3097","2019-04-23",13.83
"3098","2019-04-24",13.7
"3099","2019-04-25",13.62
"3100","2019-04-26",13.92
"3101","2019-04-29",13.73
"3102","2019-04-30",13.88
"3103","2019-05-01",13.7
"3104","2019-05-02",13.8
"3105","2019-05-03",14.07
"3106","2019-05-06",13.92
"3107","2019-05-07",13.65
"3108","2019-05-08",13.55
"3109","2019-05-09",13.56
"3110","2019-05-10",13.66
"3111","2019-05-13",13.52
"3112","2019-05-14",13.41
"3113","2019-05-15",13.44
"3114","2019-05-16",13.55
"3115","2019-05-17",13.11
"3116","2019-05-20",12.81
"3117","2019-05-21",13.05
"3118","2019-05-22",12.84
"3119","2019-05-23",12.7
"3120","2019-05-24",12.79
"3121","2019-05-28",12.72
"3122","2019-05-29",12.8
"3123","2019-05-30",12.91
"3124","2019-05-31",13
"3125","2019-06-03",13.24
"3126","2019-06-04",13.89
"3127","2019-06-05",13.98
"3128","2019-06-06",14.02
"3129","2019-06-07",14.21
"3130","2019-06-10",14.04
"3131","2019-06-11",14.09
"3132","2019-06-12",13.94
"3133","2019-06-13",14.05
"3134","2019-06-14",13.91
"3135","2019-06-17",13.88
"3136","2019-06-18",14.04
"3137","2019-06-19",13.9
"3138","2019-06-20",13.84
"3139","2019-06-21",13.64
"3140","2019-06-24",13.48
"3141","2019-06-25",13.57
"3142","2019-06-26",13.36
"3143","2019-06-27",13.71
"3144","2019-06-28",13.98
"3145","2019-07-01",14.07
"3146","2019-07-02",14.11
"3147","2019-07-03",14.21
"3148","2019-07-05",14.27
"3149","2019-07-08",14.2
"3150","2019-07-09",14.11
"3151","2019-07-10",14.04
"3152","2019-07-11",14.12
"3153","2019-07-12",14.17
"3154","2019-07-15",13.92
"3155","2019-07-16",14.12
"3156","2019-07-17",13.92
"3157","2019-07-18",13.9
"3158","2019-07-19",14.25
"3159","2019-07-22",14.23
"3160","2019-07-23",15.08
"3161","2019-07-24",15.19
"3162","2019-07-25",15.03
"3163","2019-07-26",15.16
"3164","2019-07-29",15.19
"3165","2019-07-30",15.2
"3166","2019-07-31",14.86
"3167","2019-08-01",14.6
"3168","2019-08-02",14.69
"3169","2019-08-05",14.37
"3170","2019-08-06",14.52
"3171","2019-08-07",14.62
"3172","2019-08-08",14.07
"3173","2019-08-09",13.45
"3174","2019-08-12",13.05
"3175","2019-08-13",13.21
"3176","2019-08-14",12.75
"3177","2019-08-15",12.8
"3178","2019-08-16",12.94
"3179","2019-08-19",13.01
"3180","2019-08-20",13.19
"3181","2019-08-21",13.35
"3182","2019-08-22",13.4
"3183","2019-08-23",13.16
"3184","2019-08-26",13.42
"3185","2019-08-27",13.44
"3186","2019-08-28",13.5
"3187","2019-08-29",13.81
"3188","2019-08-30",13.81
"3189","2019-09-03",13.55
"3190","2019-09-04",13.66
"3191","2019-09-05",13.8
"3192","2019-09-06",13.89
"3193","2019-09-09",13.72
"3194","2019-09-10",13.81
"3195","2019-09-11",14.08
"3196","2019-09-12",14.08
"3197","2019-09-13",14.25
"3198","2019-09-16",14.1
"3199","2019-09-17",14.26
"3200","2019-09-18",14.33
"3201","2019-09-19",14.21
"3202","2019-09-20",14.3
"3203","2019-09-23",14.2
"3204","2019-09-24",14.02
"3205","2019-09-25",14.04
"3206","2019-09-26",14.19
"3207","2019-09-27",14.67
"3208","2019-09-30",14.75
"3209","2019-10-01",14.42
"3210","2019-10-02",14.36
"3211","2019-10-03",14.29
"3212","2019-10-04",14.38
"3213","2019-10-07",14.32
"3214","2019-10-08",14.07
"3215","2019-10-09",14.21
"3216","2019-10-10",14.32
"3217","2019-10-11",14.58
"3218","2019-10-14",14.59
"3219","2019-10-15",14.46
"3220","2019-10-16",14.55
"3221","2019-10-17",14.63
"3222","2019-10-18",14.67
"3223","2019-10-21",14.88
"3224","2019-10-22",15.34
"3225","2019-10-23",15.64
"3226","2019-10-24",15.42
"3227","2019-10-25",15.61
"3228","2019-10-28",15.73
"3229","2019-10-29",15.56
"3230","2019-10-30",15.52
"3231","2019-10-31",15.66
"3232","2019-11-01",15.65
"3233","2019-11-04",15.89
"3234","2019-11-05",15.99
"3235","2019-11-06",16.1
"3236","2019-11-07",16.040001
"3237","2019-11-08",16.15
"3238","2019-11-11",16.27
"3239","2019-11-12",16.4
"3240","2019-11-13",16.58
"3241","2019-11-14",16.57
"3242","2019-11-15",16.559999
"3243","2019-11-18",16.5
"3244","2019-11-19",16.42
"3245","2019-11-20",15.98
"3246","2019-11-21",16.02
"3247","2019-11-22",15.97
"3248","2019-11-25",15.96
"3249","2019-11-26",16.200001
"3250","2019-11-27",16.360001
"3251","2019-11-29",16.27
"3252","2019-12-02",16.32
"3253","2019-12-03",16.360001
"3254","2019-12-04",16.33
"3255","2019-12-05",16.559999
"3256","2019-12-06",16.66
"3257","2019-12-09",16.57
"3258","2019-12-10",16.440001
"3259","2019-12-11",16.690001
"3260","2019-12-12",16.690001
"3261","2019-12-13",16.5
"3262","2019-12-16",16.639999
"3263","2019-12-17",16.82
"3264","2019-12-18",16.860001
"3265","2019-12-19",16.65
"3266","2019-12-20",16.74
"3267","2019-12-23",16.790001
"3268","2019-12-24",16.85
"3269","2019-12-26",16.75
"3270","2019-12-27",16.690001
"3271","2019-12-30",16.620001
"3272","2019-12-31",16.65
"3273","2020-01-02",16.48
"3274","2020-01-03",16.27
"3275","2020-01-06",16.09
"3276","2020-01-07",16.049999
"3277","2020-01-08",16.059999
"3278","2020-01-09",16.1
"3279","2020-01-10",16.139999
"3280","2020-01-13",16.57
"3281","2020-01-14",16.58
"3282","2020-01-15",16.620001
"3283","2020-01-16",16.780001
"3284","2020-01-17",16.59
"3285","2020-01-21",16.469999
"3286","2020-01-22",16.549999
"3287","2020-01-23",16.58
"3288","2020-01-24",16.43
"3289","2020-01-27",16.42
"3290","2020-01-28",15.89
"3291","2020-01-29",16.08
"3292","2020-01-30",15.82
"3293","2020-01-31",15.63
"3294","2020-02-03",15.77
"3295","2020-02-04",15.9
"3296","2020-02-05",16.120001
"3297","2020-02-06",16.139999
"3298","2020-02-07",15.86
"3299","2020-02-10",15.84
"3300","2020-02-11",16.190001
"3301","2020-02-12",16.34
"3302","2020-02-13",16.42
"3303","2020-02-14",16.15
"3304","2020-02-18",16.35
"3305","2020-02-19",15.89
"3306","2020-02-20",15.98
"3307","2020-02-21",16.08
"3308","2020-02-24",14.18
"3309","2020-02-25",13.62
"3310","2020-02-26",13.65
"3311","2020-02-27",13.53
"3312","2020-02-28",13.52
"3313","2020-03-02",13.86
"3314","2020-03-03",13.96
"3315","2020-03-04",14.67
"3316","2020-03-05",14.33
"3317","2020-03-06",13.76
"3318","2020-03-09",13.27
"3319","2020-03-10",13.85
"3320","2020-03-11",13.08
"3321","2020-03-12",12.4
"3322","2020-03-13",12.98
"3323","2020-03-16",11.6
"3324","2020-03-17",12.23
"3325","2020-03-18",11.63
"3326","2020-03-19",11.49
"3327","2020-03-20",10.94
"3328","2020-03-23",10.57
"3329","2020-03-24",11.76
"3330","2020-03-25",11.95
"3331","2020-03-26",12.54
"3332","2020-03-27",11.82
"3333","2020-03-30",12.31
"3334","2020-03-31",12.2
"3335","2020-04-01",11.73
"3336","2020-04-02",12.2
"3337","2020-04-03",11.4
"3338","2020-04-06",12.11
"3339","2020-04-07",12.18
"3340","2020-04-08",12.94
"3341","2020-04-09",13.06
"3342","2020-04-13",12.97
"3343","2020-04-14",13.06
"3344","2020-04-15",12.83
"3345","2020-04-16",12.92
"3346","2020-04-17",13.18
"3347","2020-04-20",13.17
"3348","2020-04-21",13.1
"3349","2020-04-22",12.97
"3350","2020-04-23",12.87
"3351","2020-04-24",12.96
"3352","2020-04-27",13.24
"3353","2020-04-28",13.62
"3354","2020-04-29",13.7
"3355","2020-04-30",13.35
"3356","2020-05-01",13.17
"3357","2020-05-04",12.91
"3358","2020-05-05",12.73
"3359","2020-05-06",12.55
"3360","2020-05-07",12.89
"3361","2020-05-08",13.51
"3362","2020-05-11",13.36
"3363","2020-05-12",12.97
"3364","2020-05-13",12.42
"3365","2020-05-14",12.84
"3366","2020-05-15",12.7
"3367","2020-05-18",13.66
"3368","2020-05-19",13.21
"3369","2020-05-20",13.49
"3370","2020-05-21",13.48
"3371","2020-05-22",13.32
"3372","2020-05-26",14.19
"3373","2020-05-27",14.39
"3374","2020-05-28",14.53
"3375","2020-05-29",14.47
"3376","2020-06-01",14.41
"3377","2020-06-02",14.58
"3378","2020-06-03",14.88
"3379","2020-06-04",14.73
"3380","2020-06-05",15.08
"3381","2020-06-08",15.36
"3382","2020-06-09",15.05
"3383","2020-06-10",14.48
"3384","2020-06-11",13.55
"3385","2020-06-12",13.52
"3386","2020-06-15",13.92
"3387","2020-06-16",14.16
"3388","2020-06-17",14.1
"3389","2020-06-18",13.99
"3390","2020-06-19",13.9
"3391","2020-06-22",13.55
"3392","2020-06-23",13.72
"3393","2020-06-24",13.49
"3394","2020-06-25",13.46
"3395","2020-06-26",13.3
"3396","2020-06-29",13.74
"3397","2020-06-30",13.99
"3398","2020-07-01",13.88
"3399","2020-07-02",14.09
"3400","2020-07-06",14.14
"3401","2020-07-07",13.84
"3402","2020-07-08",14.06
"3403","2020-07-09",13.7
"3404","2020-07-10",14.03
"3405","2020-07-13",13.66
"3406","2020-07-14",14
"3407","2020-07-15",14.15
"3408","2020-07-16",14.26
"3409","2020-07-17",14.24
"3410","2020-07-20",14.2
"3411","2020-07-21",14.1
"3412","2020-07-22",14.32
"3413","2020-07-23",14.31
"3414","2020-07-24",14.37
"3415","2020-07-27",14.58
"3416","2020-07-28",14.31
"3417","2020-07-29",14.51
"3418","2020-07-30",14.08
"3419","2020-07-31",13.94
"3420","2020-08-03",14.21
"3421","2020-08-04",14.35
"3422","2020-08-05",14.5
"3423","2020-08-06",14.43
"3424","2020-08-07",14.75
"3425","2020-08-10",14.71
"3426","2020-08-11",14.83
"3427","2020-08-12",14.74
"3428","2020-08-13",14.74
"3429","2020-08-14",14.82
"3430","2020-08-17",14.6
"3431","2020-08-18",14.33
"3432","2020-08-19",14.2
"3433","2020-08-20",13.93
"3434","2020-08-21",13.83
"3435","2020-08-24",14.43
"3436","2020-08-25",14.38
"3437","2020-08-26",14.43
"3438","2020-08-27",14.39
"3439","2020-08-28",14.46
"3440","2020-08-31",13.98
"3441","2020-09-01",14.2
"3442","2020-09-02",14.51
"3443","2020-09-03",14.25
"3444","2020-09-04",14.48
"3445","2020-09-08",14.01
"3446","2020-09-09",14.1
"3447","2020-09-10",13.85
"3448","2020-09-11",14.05
"3449","2020-09-14",14.29
"3450","2020-09-15",14.25
"3451","2020-09-16",14.23
"3452","2020-09-17",14.2
"3453","2020-09-18",14.1
"3454","2020-09-21",13.49
"3455","2020-09-22",13.42
"3456","2020-09-23",13.33
"3457","2020-09-24",13.54
"3458","2020-09-25",13.83
"3459","2020-09-28",13.89
"3460","2020-09-29",13.8
"3461","2020-09-30",14.09
"3462","2020-10-01",14.02
"3463","2020-10-02",14.03
"3464","2020-10-05",14.4
"3465","2020-10-06",14.19
"3466","2020-10-07",14.52
"3467","2020-10-08",14.54
"3468","2020-10-09",14.42
"3469","2020-10-12",14.51
"3470","2020-10-13",14.52
"3471","2020-10-14",14.44
"3472","2020-10-15",14.69
"3473","2020-10-16",14.47
"3474","2020-10-19",14.35
"3475","2020-10-20",13.76
"3476","2020-10-21",13.67
"3477","2020-10-22",13.91
"3478","2020-10-23",14.01
"3479","2020-10-26",13.97
"3480","2020-10-27",13.77
"3481","2020-10-28",13.25
"3482","2020-10-29",13.34
"3483","2020-10-30",13.29
"3484","2020-11-02",13.78
"3485","2020-11-03",14.16
"3486","2020-11-04",13.8
"3487","2020-11-05",14.14
"3488","2020-11-06",14.15
"3489","2020-11-09",14.51
"3490","2020-11-10",14.62
"3491","2020-11-11",14.54
"3492","2020-11-12",14.12
"3493","2020-11-13",14.57
"3494","2020-11-16",15.05
"3495","2020-11-17",15.37
"3496","2020-11-18",15.53
"3497","2020-11-19",15.7
"3498","2020-11-20",15.66
"3499","2020-11-23",15.6
"3500","2020-11-24",15.72
"3501","2020-11-25",15.51
"3502","2020-11-27",15.56
