"","date","CTG"
"2858","2018-05-09",6.31
"2859","2018-05-10",6.65
"2860","2018-05-11",6.95
"2861","2018-05-14",6.71
"2862","2018-05-15",6.7
"2863","2018-05-16",6.7
"2864","2018-05-17",6.77
"2865","2018-05-18",6.77
"2866","2018-05-21",6.67
"2867","2018-05-22",6.89
"2868","2018-05-23",6.86
"2869","2018-05-24",7.02
"2870","2018-05-25",7.15
"2871","2018-05-29",7.23
"2872","2018-05-30",7.25
"2873","2018-05-31",7.28
"2874","2018-06-01",7.34
"2875","2018-06-04",7.37
"2876","2018-06-05",7.42
"2877","2018-06-06",7.38
"2878","2018-06-07",7.39
"2879","2018-06-08",7.38
"2880","2018-06-11",7.29
"2881","2018-06-12",7.23
"2882","2018-06-13",7.3
"2883","2018-06-14",7.6
"2884","2018-06-15",7.63
"2885","2018-06-18",7.8
"2886","2018-06-19",7.68
"2887","2018-06-20",7.83
"2888","2018-06-21",7.79
"2889","2018-06-22",7.7
"2890","2018-06-25",7.44
"2891","2018-06-26",7.51
"2892","2018-06-27",7.52
"2893","2018-06-28",7.6
"2894","2018-06-29",7.74
"2895","2018-07-02",7.87
"2896","2018-07-03",7.84
"2897","2018-07-05",7.79
"2898","2018-07-06",7.73
"2899","2018-07-09",7.7
"2900","2018-07-10",7.78
"2901","2018-07-11",8.01
"2902","2018-07-12",8.14
"2903","2018-07-13",8.21
"2904","2018-07-16",8.09
"2905","2018-07-17",7.33
"2906","2018-07-18",7.45
"2907","2018-07-19",7.02
"2908","2018-07-20",6.99
"2909","2018-07-23",6.87
"2910","2018-07-24",6.54
"2911","2018-07-25",6.48
"2912","2018-07-26",6.49
"2913","2018-07-27",6.45
"2914","2018-07-30",6.41
"2915","2018-07-31",6.02
"2916","2018-08-01",6.15
"2917","2018-08-02",6.21
"2918","2018-08-03",6.12
"2919","2018-08-06",6.2
"2920","2018-08-07",6.12
"2921","2018-08-08",5.91
"2922","2018-08-09",5.86
"2923","2018-08-10",5.76
"2924","2018-08-13",5.72
"2925","2018-08-14",5.85
"2926","2018-08-15",5.76
"2927","2018-08-16",5.75
"2928","2018-08-17",5.95
"2929","2018-08-20",5.99
"2930","2018-08-21",5.97
"2931","2018-08-22",6.12
"2932","2018-08-23",5.98
"2933","2018-08-24",6.02
"2934","2018-08-27",6.04
"2935","2018-08-28",5.97
"2936","2018-08-29",6
"2937","2018-08-30",5.96
"2938","2018-08-31",5.84
"2939","2018-09-04",5.74
"2940","2018-09-05",5.83
"2941","2018-09-06",5.78
"2942","2018-09-07",5.74
"2943","2018-09-10",5.56
"2944","2018-09-11",5.59
"2945","2018-09-12",5.54
"2946","2018-09-13",5.44
"2947","2018-09-14",5.33
"2948","2018-09-17",5.32
"2949","2018-09-18",5.16
"2950","2018-09-19",5.33
"2951","2018-09-20",5.41
"2952","2018-09-21",5.4
"2953","2018-09-24",5.44
"2954","2018-09-25",5.34
"2955","2018-09-26",5.26
"2956","2018-09-27",5.28
"2957","2018-09-28",5.22
"2958","2018-10-01",5.65
"2959","2018-10-02",5.38
"2960","2018-10-03",5.46
"2961","2018-10-04",5.46
"2962","2018-10-05",5.31
"2963","2018-10-08",5.18
"2964","2018-10-09",5.2
"2965","2018-10-10",5.05
"2966","2018-10-11",5.26
"2967","2018-10-12",5.22
"2968","2018-10-15",5.11
"2969","2018-10-16",5.15
"2970","2018-10-17",5.34
"2971","2018-10-18",4.92
"2972","2018-10-19",4.83
"2973","2018-10-22",4.85
"2974","2018-10-23",4.92
"2975","2018-10-24",4.76
"2976","2018-10-25",4.49
"2977","2018-10-26",4.43
"2978","2018-10-29",4.42
"2979","2018-10-30",4.49
"2980","2018-10-31",4.73
"2981","2018-11-01",4.84
"2982","2018-11-02",4.7
"2983","2018-11-05",4.52
"2984","2018-11-06",4.49
"2985","2018-11-07",4.68
"2986","2018-11-08",4.59
"2987","2018-11-09",4.55
"2988","2018-11-12",4.4
"2989","2018-11-13",4.32
"2990","2018-11-14",4.34
"2991","2018-11-15",4.47
"2992","2018-11-16",4.36
"2993","2018-11-19",4.35
"2994","2018-11-20",4.34
"2995","2018-11-21",4.3
"2996","2018-11-23",4.31
"2997","2018-11-26",4.33
"2998","2018-11-27",4.4
"2999","2018-11-28",4.47
"3000","2018-11-29",4.5
"3001","2018-11-30",4.45
"3002","2018-12-03",4.51
"3003","2018-12-04",4.39
"3004","2018-12-06",4.37
"3005","2018-12-07",4.37
"3006","2018-12-10",4.27
"3007","2018-12-11",4.25
"3008","2018-12-12",4.19
"3009","2018-12-13",4.2
"3010","2018-12-14",4.32
"3011","2018-12-17",4.19
"3012","2018-12-18",4.15
"3013","2018-12-19",4.18
"3014","2018-12-20",4.1
"3015","2018-12-21",3.98
"3016","2018-12-24",3.85
"3017","2018-12-26",4.07
"3018","2018-12-27",4.05
"3019","2018-12-28",4.07
"3020","2018-12-31",4.08
"3021","2019-01-02",4.11
"3022","2019-01-03",4.1
"3023","2019-01-04",4.33
"3024","2019-01-07",4.32
"3025","2019-01-08",4.57
"3026","2019-01-09",4.59
"3027","2019-01-10",4.57
"3028","2019-01-11",4.62
"3029","2019-01-14",4.34
"3030","2019-01-15",4.18
"3031","2019-01-16",4.21
"3032","2019-01-17",4.09
"3033","2019-01-18",4.18
"3034","2019-01-22",4.31
"3035","2019-01-23",4.41
"3036","2019-01-24",4.43
"3037","2019-01-25",4.59
"3038","2019-01-28",4.64
"3039","2019-01-29",4.25
"3040","2019-01-30",4.31
"3041","2019-01-31",4.25
"3042","2019-02-01",4.21
"3043","2019-02-04",4.18
"3044","2019-02-05",4.18
"3045","2019-02-06",4.47
"3046","2019-02-07",4.29
"3047","2019-02-08",4.23
"3048","2019-02-11",4.28
"3049","2019-02-12",4.3
"3050","2019-02-13",4.26
"3051","2019-02-14",4.4
"3052","2019-02-15",4.4
"3053","2019-02-19",4.25
"3054","2019-02-20",4.08
"3055","2019-02-21",4.28
"3056","2019-02-22",4.29
"3057","2019-02-25",4.3
"3058","2019-02-26",4.22
"3059","2019-02-27",4.18
"3060","2019-02-28",4.15
"3061","2019-03-01",4.18
"3062","2019-03-04",4.12
"3063","2019-03-05",4.12
"3064","2019-03-06",4.04
"3065","2019-03-07",4.03
"3066","2019-03-08",4.01
"3067","2019-03-11",4.05
"3068","2019-03-12",4.07
"3069","2019-03-13",4.03
"3070","2019-03-14",4.02
"3071","2019-03-15",4.03
"3072","2019-03-18",4.07
"3073","2019-03-19",4.08
"3074","2019-03-20",4.1
"3075","2019-03-21",4.1
"3076","2019-03-22",4.19
"3077","2019-03-25",4.25
"3078","2019-03-26",4.34
"3079","2019-03-27",4.33
"3080","2019-03-28",4.31
"3081","2019-03-29",4.3
"3082","2019-04-01",4.37
"3083","2019-04-02",4.42
"3084","2019-04-03",4.34
"3085","2019-04-04",4.27
"3086","2019-04-05",4.29
"3087","2019-04-08",4.26
"3088","2019-04-09",4.13
"3089","2019-04-10",4.06
"3090","2019-04-11",4.07
"3091","2019-04-12",4.2
"3092","2019-04-15",4.16
"3093","2019-04-16",4.25
"3094","2019-04-17",4.18
"3095","2019-04-18",4.25
"3096","2019-04-22",4.74
"3097","2019-04-23",4.52
"3098","2019-04-24",4.38
"3099","2019-04-25",4.34
"3100","2019-04-26",4.49
"3101","2019-04-29",4.65
"3102","2019-04-30",4.63
"3103","2019-05-01",4.6
"3104","2019-05-02",4.64
"3105","2019-05-03",4.58
"3106","2019-05-06",4.45
"3107","2019-05-07",4.6
"3108","2019-05-08",4.5
"3109","2019-05-09",4.49
"3110","2019-05-10",4.51
"3111","2019-05-13",4.5
"3112","2019-05-14",4.51
"3113","2019-05-15",4.44
"3114","2019-05-16",4.52
"3115","2019-05-17",4.5
"3116","2019-05-20",4.46
"3117","2019-05-21",4.47
"3118","2019-05-22",4.47
"3119","2019-05-23",4.38
"3120","2019-05-24",4.3
"3121","2019-05-28",4.24
"3122","2019-05-29",4.2
"3123","2019-05-30",4.43
"3124","2019-05-31",4.2
"3125","2019-06-03",4.27
"3126","2019-06-04",4.16
"3127","2019-06-05",4.21
"3128","2019-06-06",4.17
"3129","2019-06-07",4.14
"3130","2019-06-10",4.31
"3131","2019-06-11",4.28
"3132","2019-06-12",4.23
"3133","2019-06-13",4.12
"3134","2019-06-14",4.1
"3135","2019-06-17",4.06
"3136","2019-06-18",4.04
"3137","2019-06-19",4.04
"3138","2019-06-20",4.09
"3139","2019-06-21",4.08
"3140","2019-06-24",4
"3141","2019-06-25",4.08
"3142","2019-06-26",4.09
"3143","2019-06-27",4.1
"3144","2019-06-28",4.01
"3145","2019-07-01",4.1
"3146","2019-07-02",4.08
"3147","2019-07-03",4.09
"3148","2019-07-05",4.07
"3149","2019-07-08",4.08
"3150","2019-07-09",4.04
"3151","2019-07-10",4.11
"3152","2019-07-11",4.11
"3153","2019-07-12",4.1
"3154","2019-07-15",4.12
"3155","2019-07-16",4.05
"3156","2019-07-17",4.06
"3157","2019-07-18",4.03
"3158","2019-07-19",4.04
"3159","2019-07-22",4.06
"3160","2019-07-23",4.42
"3161","2019-07-24",4.52
"3162","2019-07-25",4.37
"3163","2019-07-26",4.33
"3164","2019-07-29",4.37
"3165","2019-07-30",4.44
"3166","2019-07-31",4.4
"3167","2019-08-01",4.48
"3168","2019-08-02",4.4
"3169","2019-08-05",4.24
"3170","2019-08-06",4.13
"3171","2019-08-07",4.16
"3172","2019-08-08",4.13
"3173","2019-08-09",4.18
"3174","2019-08-12",4.17
"3175","2019-08-13",4.14
"3176","2019-08-14",4.08
"3177","2019-08-15",4.08
"3178","2019-08-16",4.18
"3179","2019-08-19",4.2
"3180","2019-08-20",4.28
"3181","2019-08-21",4.4
"3182","2019-08-22",4.43
"3183","2019-08-23",4.42
"3184","2019-08-26",4.42
"3185","2019-08-27",4.49
"3186","2019-08-28",4.54
"3187","2019-08-29",4.8
"3188","2019-08-30",5.06
"3189","2019-09-03",4.91
"3190","2019-09-04",4.96
"3191","2019-09-05",4.99
"3192","2019-09-06",5.22
"3193","2019-09-09",5.26
"3194","2019-09-10",5.17
"3195","2019-09-11",5.06
"3196","2019-09-12",5.03
"3197","2019-09-13",5
"3198","2019-09-16",4.93
"3199","2019-09-17",4.9
"3200","2019-09-18",4.88
"3201","2019-09-19",4.81
"3202","2019-09-20",4.77
"3203","2019-09-23",4.81
"3204","2019-09-24",4.8
"3205","2019-09-25",4.87
"3206","2019-09-26",4.93
"3207","2019-09-27",4.95
"3208","2019-09-30",5
"3209","2019-10-01",4.98
"3210","2019-10-02",4.95
"3211","2019-10-03",4.95
"3212","2019-10-04",5.01
"3213","2019-10-07",4.99
"3214","2019-10-08",5
"3215","2019-10-09",5.02
"3216","2019-10-10",4.96
"3217","2019-10-11",4.95
"3218","2019-10-14",4.95
"3219","2019-10-15",5
"3220","2019-10-16",4.99
"3221","2019-10-17",4.78
"3222","2019-10-18",4.82
"3223","2019-10-21",4.98
"3224","2019-10-22",5.26
"3225","2019-10-23",5.33
"3226","2019-10-24",5.23
"3227","2019-10-25",5.27
"3228","2019-10-28",5.46
"3229","2019-10-29",5.42
"3230","2019-10-30",5.4
"3231","2019-10-31",5.39
"3232","2019-11-01",5.43
"3233","2019-11-04",5.53
"3234","2019-11-05",5.7
"3235","2019-11-06",5.57
"3236","2019-11-07",5.49
"3237","2019-11-08",5.6
"3238","2019-11-11",5.58
"3239","2019-11-12",5.78
"3240","2019-11-13",5.76
"3241","2019-11-14",5.7
"3242","2019-11-15",5.56
"3243","2019-11-18",5.53
"3244","2019-11-19",5.73
"3245","2019-11-20",5.48
"3246","2019-11-21",5.58
"3247","2019-11-22",5.67
"3248","2019-11-25",5.89
"3249","2019-11-26",6.03
"3250","2019-11-27",6.04
"3251","2019-11-29",6.1
"3252","2019-12-02",5.87
"3253","2019-12-03",5.72
"3254","2019-12-04",5.67
"3255","2019-12-05",5.68
"3256","2019-12-06",5.36
"3257","2019-12-09",5.44
"3258","2019-12-10",5.38
"3259","2019-12-11",5.49
"3260","2019-12-12",5.43
"3261","2019-12-13",5.5
"3262","2019-12-16",5.37
"3263","2019-12-17",5.37
"3264","2019-12-18",5.2
"3265","2019-12-19",5.24
"3266","2019-12-20",5.38
"3267","2019-12-23",5.24
"3268","2019-12-24",5.21
"3269","2019-12-26",5.16
"3270","2019-12-27",5.26
"3271","2019-12-30",5.16
"3272","2019-12-31",5.18
"3273","2020-01-02",5.29
"3274","2020-01-03",5.18
"3275","2020-01-06",5.24
"3276","2020-01-07",5.05
"3277","2020-01-08",5.15
"3278","2020-01-09",5.21
"3279","2020-01-10",5.26
"3280","2020-01-13",5.25
"3281","2020-01-14",6.11
"3282","2020-01-15",6.17
"3283","2020-01-16",6.05
"3284","2020-01-17",5.89
"3285","2020-01-21",5.89
"3286","2020-01-22",5.98
"3287","2020-01-23",5.7
"3288","2020-01-24",6.13
"3289","2020-01-27",5.95
"3290","2020-01-28",6.06
"3291","2020-01-29",5.98
"3292","2020-01-30",6.02
"3293","2020-01-31",5.96
"3294","2020-02-03",6.06
"3295","2020-02-04",6.02
"3296","2020-02-05",6.06
"3297","2020-02-06",5.99
"3298","2020-02-07",5.89
"3299","2020-02-10",5.85
"3300","2020-02-11",5.89
"3301","2020-02-12",5.75
"3302","2020-02-13",5.81
"3303","2020-02-14",5.8
"3304","2020-02-18",5.8
"3305","2020-02-19",5.68
"3306","2020-02-20",5.71
"3307","2020-02-21",5.72
"3308","2020-02-24",5.56
"3309","2020-02-25",5.81
"3310","2020-02-26",5.82
"3311","2020-02-27",5.94
"3312","2020-02-28",5.85
"3313","2020-03-02",5.95
"3314","2020-03-03",6
"3315","2020-03-04",6.23
"3316","2020-03-05",6.02
"3317","2020-03-06",5.88
"3318","2020-03-09",5.28
"3319","2020-03-10",5.26
"3320","2020-03-11",4.94
"3321","2020-03-12",4.4
"3322","2020-03-13",4.37
"3323","2020-03-16",4.01
"3324","2020-03-17",3.72
"3325","2020-03-18",3.06
"3326","2020-03-19",3.05
"3327","2020-03-20",3.34
"3328","2020-03-23",3.11
"3329","2020-03-24",3.16
"3330","2020-03-25",3.33
"3331","2020-03-26",3.97
"3332","2020-03-27",4.2
"3333","2020-03-30",3.98
"3334","2020-03-31",3.83
"3335","2020-04-01",3.6
"3336","2020-04-02",3.56
"3337","2020-04-03",3.71
"3338","2020-04-06",3.53
"3339","2020-04-07",3.79
"3340","2020-04-08",4
"3341","2020-04-09",4.5
"3342","2020-04-13",4.46
"3343","2020-04-14",4.23
"3344","2020-04-15",4.26
"3345","2020-04-16",4.02
"3346","2020-04-17",3.96
"3347","2020-04-20",4.15
"3348","2020-04-21",4
"3349","2020-04-22",4.09
"3350","2020-04-23",4.02
"3351","2020-04-24",4.04
"3352","2020-04-27",4.1
"3353","2020-04-28",3.93
"3354","2020-04-29",4.28
"3355","2020-04-30",4.14
"3356","2020-05-01",3.96
"3357","2020-05-04",3.97
"3358","2020-05-05",4
"3359","2020-05-06",4.06
"3360","2020-05-07",4.09
"3361","2020-05-08",4.11
"3362","2020-05-11",4.07
"3363","2020-05-12",4.04
"3364","2020-05-13",3.95
"3365","2020-05-14",3.92
"3366","2020-05-15",4.06
"3367","2020-05-18",4.15
"3368","2020-05-19",4.16
"3369","2020-05-20",4.17
"3370","2020-05-21",4.06
"3371","2020-05-22",4.15
"3372","2020-05-26",4.2
"3373","2020-05-27",4.01
"3374","2020-05-28",4.15
"3375","2020-05-29",4.1
"3376","2020-06-01",4.08
"3377","2020-06-02",4.1
"3378","2020-06-03",4.16
"3379","2020-06-04",4.19
"3380","2020-06-05",4.26
"3381","2020-06-08",4.4
"3382","2020-06-09",4.28
"3383","2020-06-10",4.25
"3384","2020-06-11",4.15
"3385","2020-06-12",4.12
"3386","2020-06-15",4.06
"3387","2020-06-16",4.2
"3388","2020-06-17",4.14
"3389","2020-06-18",4.1
"3390","2020-06-19",4.05
"3391","2020-06-22",4.09
"3392","2020-06-23",4.12
"3393","2020-06-24",4.21
"3394","2020-06-25",4.34
"3395","2020-06-26",4.41
"3396","2020-06-29",4.16
"3397","2020-06-30",4.03
"3398","2020-07-01",4.05
"3399","2020-07-02",4.09
"3400","2020-07-06",4.24
"3401","2020-07-07",4.3
"3402","2020-07-08",4.39
"3403","2020-07-09",4.4
"3404","2020-07-10",4.36
"3405","2020-07-13",4.17
"3406","2020-07-14",4.18
"3407","2020-07-15",4.27
"3408","2020-07-16",4.3
"3409","2020-07-17",4.13
"3410","2020-07-20",4.25
"3411","2020-07-21",4.83
"3412","2020-07-22",5.02
"3413","2020-07-23",4.85
"3414","2020-07-24",4.89
"3415","2020-07-27",4.85
"3416","2020-07-28",4.68
"3417","2020-07-29",4.96
"3418","2020-07-30",4.81
"3419","2020-07-31",4.83
"3420","2020-08-03",4.81
"3421","2020-08-04",4.86
"3422","2020-08-05",4.79
"3423","2020-08-06",4.75
"3424","2020-08-07",4.75
"3425","2020-08-10",4.73
"3426","2020-08-11",4.73
"3427","2020-08-12",4.73
"3428","2020-08-13",4.74
"3429","2020-08-14",4.78
"3430","2020-08-17",4.86
"3431","2020-08-18",4.8
"3432","2020-08-19",4.7
"3433","2020-08-20",4.67
"3434","2020-08-21",4.95
"3435","2020-08-24",5
"3436","2020-08-25",4.9
"3437","2020-08-26",4.8
"3438","2020-08-27",4.85
"3439","2020-08-28",4.8
"3440","2020-08-31",4.8
"3441","2020-09-01",4.8
"3442","2020-09-02",5.06
"3443","2020-09-03",4.97
"3444","2020-09-04",4.9
"3445","2020-09-08",4.94
"3446","2020-09-09",4.83
"3447","2020-09-10",5.03
"3448","2020-09-11",5.03
"3449","2020-09-14",5
"3450","2020-09-15",5.02
"3451","2020-09-16",5.02
"3452","2020-09-17",4.97
"3453","2020-09-18",4.8
"3454","2020-09-21",5
"3455","2020-09-22",5.01
"3456","2020-09-23",5.01
"3457","2020-09-24",4.89
"3458","2020-09-25",4.89
"3459","2020-09-28",4.95
"3460","2020-09-29",4.89
"3461","2020-09-30",4.97
"3462","2020-10-01",5.08
"3463","2020-10-02",4.96
"3464","2020-10-05",4.9
"3465","2020-10-06",4.78
"3466","2020-10-07",4.85
"3467","2020-10-08",4.72
"3468","2020-10-09",4.7
"3469","2020-10-12",4.71
"3470","2020-10-13",4.91
"3471","2020-10-14",4.97
"3472","2020-10-15",4.95
"3473","2020-10-16",5.04
"3474","2020-10-19",5.02
"3475","2020-10-20",5.75
"3476","2020-10-21",5.67
"3477","2020-10-22",5.5
"3478","2020-10-23",5.7
"3479","2020-10-26",5.88
"3480","2020-10-27",5.77
"3481","2020-10-28",5.54
"3482","2020-10-29",5.72
"3483","2020-10-30",5.56
"3484","2020-11-02",5.66
"3485","2020-11-03",5.76
"3486","2020-11-04",5.66
"3487","2020-11-05",5.68
"3488","2020-11-06",5.8
"3489","2020-11-09",6.08
"3490","2020-11-10",6.08
"3491","2020-11-11",6.15
"3492","2020-11-12",5.84
"3493","2020-11-13",6.19
"3494","2020-11-16",6.62
"3495","2020-11-17",7.03
"3496","2020-11-18",6.66
"3497","2020-11-19",6.4
"3498","2020-11-20",6.3
"3499","2020-11-23",6.61
"3500","2020-11-24",6.51
"3501","2020-11-25",6.57
"3502","2020-11-27",6.71
