"","date","CBZ"
"2870","2018-05-25",20.799999
"2871","2018-05-29",20.799999
"2872","2018-05-30",20.85
"2873","2018-05-31",20.65
"2874","2018-06-01",21
"2875","2018-06-04",21.1
"2876","2018-06-05",21.299999
"2877","2018-06-06",21.5
"2878","2018-06-07",21.450001
"2879","2018-06-08",21.5
"2880","2018-06-11",21.5
"2881","2018-06-12",21.75
"2882","2018-06-13",22
"2883","2018-06-14",22.35
"2884","2018-06-15",22.299999
"2885","2018-06-18",22.35
"2886","2018-06-19",22.5
"2887","2018-06-20",23.1
"2888","2018-06-21",22.85
"2889","2018-06-22",23.15
"2890","2018-06-25",22.85
"2891","2018-06-26",22.9
"2892","2018-06-27",22.75
"2893","2018-06-28",23
"2894","2018-06-29",23
"2895","2018-07-02",23.35
"2896","2018-07-03",23.15
"2897","2018-07-05",23.549999
"2898","2018-07-06",23.700001
"2899","2018-07-09",23.799999
"2900","2018-07-10",23.35
"2901","2018-07-11",23
"2902","2018-07-12",23.049999
"2903","2018-07-13",22.950001
"2904","2018-07-16",22.799999
"2905","2018-07-17",22.799999
"2906","2018-07-18",22.75
"2907","2018-07-19",22.549999
"2908","2018-07-20",22.299999
"2909","2018-07-23",22.6
"2910","2018-07-24",22.549999
"2911","2018-07-25",22.5
"2912","2018-07-26",22.450001
"2913","2018-07-27",22.200001
"2914","2018-07-30",22
"2915","2018-07-31",22
"2916","2018-08-01",21.950001
"2917","2018-08-02",21.549999
"2918","2018-08-03",21.6
"2919","2018-08-06",21.6
"2920","2018-08-07",21.799999
"2921","2018-08-08",22.35
"2922","2018-08-09",22.6
"2923","2018-08-10",22.5
"2924","2018-08-13",22.6
"2925","2018-08-14",23
"2926","2018-08-15",22.75
"2927","2018-08-16",23.15
"2928","2018-08-17",23.1
"2929","2018-08-20",23.35
"2930","2018-08-21",23.450001
"2931","2018-08-22",23.4
"2932","2018-08-23",23.450001
"2933","2018-08-24",23.549999
"2934","2018-08-27",23.700001
"2935","2018-08-28",23.5
"2936","2018-08-29",23.75
"2937","2018-08-30",23.85
"2938","2018-08-31",23.9
"2939","2018-09-04",24.049999
"2940","2018-09-05",24.049999
"2941","2018-09-06",24
"2942","2018-09-07",24
"2943","2018-09-10",23.9
"2944","2018-09-11",23.700001
"2945","2018-09-12",23.4
"2946","2018-09-13",23.549999
"2947","2018-09-14",23.6
"2948","2018-09-17",23.65
"2949","2018-09-18",24.25
"2950","2018-09-19",23.950001
"2951","2018-09-20",23.950001
"2952","2018-09-21",23.950001
"2953","2018-09-24",23.799999
"2954","2018-09-25",23.9
"2955","2018-09-26",23.950001
"2956","2018-09-27",23.75
"2957","2018-09-28",23.700001
"2958","2018-10-01",23.190001
"2959","2018-10-02",23.290001
"2960","2018-10-03",23.610001
"2961","2018-10-04",23.719999
"2962","2018-10-05",23.889999
"2963","2018-10-08",23.92
"2964","2018-10-09",23.98
"2965","2018-10-10",23.459999
"2966","2018-10-11",22.469999
"2967","2018-10-12",22.459999
"2968","2018-10-15",22.620001
"2969","2018-10-16",22.91
"2970","2018-10-17",22.73
"2971","2018-10-18",22.360001
"2972","2018-10-19",22.360001
"2973","2018-10-22",22.65
"2974","2018-10-23",22.379999
"2975","2018-10-24",21.93
"2976","2018-10-25",22.24
"2977","2018-10-26",22.01
"2978","2018-10-29",22.219999
"2979","2018-10-30",22.799999
"2980","2018-10-31",22.18
"2981","2018-11-01",21.969999
"2982","2018-11-02",22.110001
"2983","2018-11-05",22.08
"2984","2018-11-06",21.73
"2985","2018-11-07",22.139999
"2986","2018-11-08",22.059999
"2987","2018-11-09",21.98
"2988","2018-11-12",21.809999
"2989","2018-11-13",21.85
"2990","2018-11-14",21.299999
"2991","2018-11-15",21.17
"2992","2018-11-16",20.940001
"2993","2018-11-19",20.639999
"2994","2018-11-20",20.469999
"2995","2018-11-21",20.620001
"2996","2018-11-23",20.48
"2997","2018-11-26",20.450001
"2998","2018-11-27",20.370001
"2999","2018-11-28",21.58
"3000","2018-11-29",21.049999
"3001","2018-11-30",21.09
"3002","2018-12-03",21.030001
"3003","2018-12-04",19.93
"3004","2018-12-06",19.93
"3005","2018-12-07",19.93
"3006","2018-12-10",19.780001
"3007","2018-12-11",19.82
"3008","2018-12-12",20.16
"3009","2018-12-13",19.940001
"3010","2018-12-14",19.74
"3011","2018-12-17",19.469999
"3012","2018-12-18",19.49
"3013","2018-12-19",19.07
"3014","2018-12-20",18.76
"3015","2018-12-21",19.01
"3016","2018-12-24",18.799999
"3017","2018-12-26",19.469999
"3018","2018-12-27",19.440001
"3019","2018-12-28",19.549999
"3020","2018-12-31",19.700001
"3021","2019-01-02",19.870001
"3022","2019-01-03",19.559999
"3023","2019-01-04",19.959999
"3024","2019-01-07",19.969999
"3025","2019-01-08",20.1
"3026","2019-01-09",20.41
"3027","2019-01-10",20.200001
"3028","2019-01-11",20.33
"3029","2019-01-14",20.129999
"3030","2019-01-15",20.139999
"3031","2019-01-16",20.219999
"3032","2019-01-17",20.34
"3033","2019-01-18",20.26
"3034","2019-01-22",20.030001
"3035","2019-01-23",19.99
"3036","2019-01-24",20.049999
"3037","2019-01-25",19.879999
"3038","2019-01-28",19.6
"3039","2019-01-29",19.5
"3040","2019-01-30",19.549999
"3041","2019-01-31",19.6
"3042","2019-02-01",19.530001
"3043","2019-02-04",20.02
"3044","2019-02-05",19.98
"3045","2019-02-06",20.030001
"3046","2019-02-07",20.08
"3047","2019-02-08",20.26
"3048","2019-02-11",20.42
"3049","2019-02-12",20.540001
"3050","2019-02-13",20.09
"3051","2019-02-14",20.43
"3052","2019-02-15",20.99
"3053","2019-02-19",21.360001
"3054","2019-02-20",21.299999
"3055","2019-02-21",21.209999
"3056","2019-02-22",21.34
"3057","2019-02-25",21.219999
"3058","2019-02-26",20.719999
"3059","2019-02-27",20.68
"3060","2019-02-28",20.629999
"3061","2019-03-01",20.91
"3062","2019-03-04",20.67
"3063","2019-03-05",20.75
"3064","2019-03-06",20.4
"3065","2019-03-07",19.99
"3066","2019-03-08",20.23
"3067","2019-03-11",20.34
"3068","2019-03-12",20.040001
"3069","2019-03-13",20.290001
"3070","2019-03-14",20.059999
"3071","2019-03-15",19.969999
"3072","2019-03-18",20.049999
"3073","2019-03-19",19.969999
"3074","2019-03-20",19.82
"3075","2019-03-21",19.799999
"3076","2019-03-22",19.07
"3077","2019-03-25",19.76
"3078","2019-03-26",19.99
"3079","2019-03-27",19.92
"3080","2019-03-28",20.200001
"3081","2019-03-29",20.24
"3082","2019-04-01",20.41
"3083","2019-04-02",20.43
"3084","2019-04-03",20.41
"3085","2019-04-04",20.120001
"3086","2019-04-05",20.120001
"3087","2019-04-08",20.41
"3088","2019-04-09",19.98
"3089","2019-04-10",20.24
"3090","2019-04-11",20.32
"3091","2019-04-12",20.58
"3092","2019-04-15",20.84
"3093","2019-04-16",20.690001
"3094","2019-04-17",20.59
"3095","2019-04-18",20.690001
"3096","2019-04-22",20.32
"3097","2019-04-23",20.620001
"3098","2019-04-24",20.57
"3099","2019-04-25",19.5
"3100","2019-04-26",19.43
"3101","2019-04-29",19.48
"3102","2019-04-30",19.309999
"3103","2019-05-01",19.83
"3104","2019-05-02",19.969999
"3105","2019-05-03",20.01
"3106","2019-05-06",20
"3107","2019-05-07",19.83
"3108","2019-05-08",19.65
"3109","2019-05-09",19.52
"3110","2019-05-10",19.799999
"3111","2019-05-13",19.41
"3112","2019-05-14",19.43
"3113","2019-05-15",19.67
"3114","2019-05-16",19.780001
"3115","2019-05-17",19.73
"3116","2019-05-20",19.639999
"3117","2019-05-21",19.860001
"3118","2019-05-22",20.16
"3119","2019-05-23",19.82
"3120","2019-05-24",19.809999
"3121","2019-05-28",19.74
"3122","2019-05-29",19.629999
"3123","2019-05-30",19.75
"3124","2019-05-31",19.799999
"3125","2019-06-03",20.049999
"3126","2019-06-04",20.23
"3127","2019-06-05",20.65
"3128","2019-06-06",20.309999
"3129","2019-06-07",20.27
"3130","2019-06-10",20.559999
"3131","2019-06-11",20.309999
"3132","2019-06-12",20.379999
"3133","2019-06-13",20.549999
"3134","2019-06-14",20.370001
"3135","2019-06-17",20.370001
"3136","2019-06-18",20.139999
"3137","2019-06-19",20.360001
"3138","2019-06-20",20.4
"3139","2019-06-21",20.09
"3140","2019-06-24",19.799999
"3141","2019-06-25",19.620001
"3142","2019-06-26",19.42
"3143","2019-06-27",19.610001
"3144","2019-06-28",19.59
"3145","2019-07-01",19.879999
"3146","2019-07-02",19.73
"3147","2019-07-03",19.9
"3148","2019-07-05",20
"3149","2019-07-08",19.93
"3150","2019-07-09",19.700001
"3151","2019-07-10",19.58
"3152","2019-07-11",19.860001
"3153","2019-07-12",20.5
"3154","2019-07-15",20.65
"3155","2019-07-16",20.83
"3156","2019-07-17",21.08
"3157","2019-07-18",21.35
"3158","2019-07-19",21.58
"3159","2019-07-22",21.15
"3160","2019-07-23",21.5
"3161","2019-07-24",21.889999
"3162","2019-07-25",22.139999
"3163","2019-07-26",22.65
"3164","2019-07-29",22.639999
"3165","2019-07-30",22.99
"3166","2019-07-31",23.370001
"3167","2019-08-01",23.120001
"3168","2019-08-02",23.280001
"3169","2019-08-05",22.83
"3170","2019-08-06",22.85
"3171","2019-08-07",22.879999
"3172","2019-08-08",23.24
"3173","2019-08-09",23.120001
"3174","2019-08-12",23
"3175","2019-08-13",23.379999
"3176","2019-08-14",22.91
"3177","2019-08-15",23.049999
"3178","2019-08-16",23.16
"3179","2019-08-19",23.34
"3180","2019-08-20",23.01
"3181","2019-08-21",23.16
"3182","2019-08-22",22.9
"3183","2019-08-23",22.540001
"3184","2019-08-26",22.799999
"3185","2019-08-27",22.67
"3186","2019-08-28",22.52
"3187","2019-08-29",22.559999
"3188","2019-08-30",22.34
"3189","2019-09-03",22.690001
"3190","2019-09-04",22.82
"3191","2019-09-05",23.17
"3192","2019-09-06",23.02
"3193","2019-09-09",23.059999
"3194","2019-09-10",23.18
"3195","2019-09-11",23.030001
"3196","2019-09-12",23.43
"3197","2019-09-13",23.450001
"3198","2019-09-16",23.559999
"3199","2019-09-17",24
"3200","2019-09-18",24.01
"3201","2019-09-19",24.309999
"3202","2019-09-20",24.58
"3203","2019-09-23",24.469999
"3204","2019-09-24",24.209999
"3205","2019-09-25",23.93
"3206","2019-09-26",23.59
"3207","2019-09-27",23.33
"3208","2019-09-30",23.5
"3209","2019-10-01",23.66
"3210","2019-10-02",23.440001
"3211","2019-10-03",23.25
"3212","2019-10-04",23.27
"3213","2019-10-07",23.32
"3214","2019-10-08",23.120001
"3215","2019-10-09",23.219999
"3216","2019-10-10",23.360001
"3217","2019-10-11",23.719999
"3218","2019-10-14",23.540001
"3219","2019-10-15",23.620001
"3220","2019-10-16",23.799999
"3221","2019-10-17",24.030001
"3222","2019-10-18",24.48
"3223","2019-10-21",25.08
"3224","2019-10-22",25.700001
"3225","2019-10-23",24.950001
"3226","2019-10-24",25.16
"3227","2019-10-25",25.25
"3228","2019-10-28",25.530001
"3229","2019-10-29",25.379999
"3230","2019-10-30",27.540001
"3231","2019-10-31",27.370001
"3232","2019-11-01",26.98
"3233","2019-11-04",26.870001
"3234","2019-11-05",26.549999
"3235","2019-11-06",26.700001
"3236","2019-11-07",26.74
"3237","2019-11-08",26.73
"3238","2019-11-11",26.450001
"3239","2019-11-12",26.860001
"3240","2019-11-13",26.59
"3241","2019-11-14",26.799999
"3242","2019-11-15",26.459999
"3243","2019-11-18",26.280001
"3244","2019-11-19",26.27
"3245","2019-11-20",26.379999
"3246","2019-11-21",25.98
"3247","2019-11-22",25.879999
"3248","2019-11-25",26.49
"3249","2019-11-26",26.73
"3250","2019-11-27",27.01
"3251","2019-11-29",26.860001
"3252","2019-12-02",26.879999
"3253","2019-12-03",26.809999
"3254","2019-12-04",26.85
"3255","2019-12-05",27.01
"3256","2019-12-06",27
"3257","2019-12-09",26.940001
"3258","2019-12-10",27.07
"3259","2019-12-11",26.950001
"3260","2019-12-12",26.969999
"3261","2019-12-13",27.18
"3262","2019-12-16",27.549999
"3263","2019-12-17",27.709999
"3264","2019-12-18",27.77
"3265","2019-12-19",27.860001
"3266","2019-12-20",28.1
"3267","2019-12-23",27.690001
"3268","2019-12-24",27.530001
"3269","2019-12-26",27.200001
"3270","2019-12-27",26.92
"3271","2019-12-30",26.91
"3272","2019-12-31",26.959999
"3273","2020-01-02",27.049999
"3274","2020-01-03",27.08
"3275","2020-01-06",27
"3276","2020-01-07",26.940001
"3277","2020-01-08",27.17
"3278","2020-01-09",27.1
"3279","2020-01-10",26.799999
"3280","2020-01-13",27.290001
"3281","2020-01-14",27.18
"3282","2020-01-15",27.25
"3283","2020-01-16",27.58
"3284","2020-01-17",27.43
"3285","2020-01-21",27.17
"3286","2020-01-22",27.219999
"3287","2020-01-23",27.52
"3288","2020-01-24",27.129999
"3289","2020-01-27",26.860001
"3290","2020-01-28",27.049999
"3291","2020-01-29",27.139999
"3292","2020-01-30",27.32
"3293","2020-01-31",27
"3294","2020-02-03",26.950001
"3295","2020-02-04",27.129999
"3296","2020-02-05",27.66
"3297","2020-02-06",27.790001
"3298","2020-02-07",27.91
"3299","2020-02-10",27.809999
"3300","2020-02-11",27.75
"3301","2020-02-12",28.01
"3302","2020-02-13",28.1
"3303","2020-02-14",28.360001
"3304","2020-02-18",28.5
"3305","2020-02-19",28.379999
"3306","2020-02-20",27.5
"3307","2020-02-21",27.809999
"3308","2020-02-24",28.08
"3309","2020-02-25",27.41
"3310","2020-02-26",26.440001
"3311","2020-02-27",25.75
"3312","2020-02-28",26.040001
"3313","2020-03-02",26.950001
"3314","2020-03-03",26.4
"3315","2020-03-04",26.870001
"3316","2020-03-05",25.950001
"3317","2020-03-06",25.99
"3318","2020-03-09",24.41
"3319","2020-03-10",25.65
"3320","2020-03-11",25.219999
"3321","2020-03-12",21.48
"3322","2020-03-13",23.09
"3323","2020-03-16",19.93
"3324","2020-03-17",20.73
"3325","2020-03-18",18.02
"3326","2020-03-19",18.280001
"3327","2020-03-20",17.27
"3328","2020-03-23",17.370001
"3329","2020-03-24",18.969999
"3330","2020-03-25",19.530001
"3331","2020-03-26",20.75
"3332","2020-03-27",20.18
"3333","2020-03-30",20.84
"3334","2020-03-31",20.92
"3335","2020-04-01",20.02
"3336","2020-04-02",20.969999
"3337","2020-04-03",20.49
"3338","2020-04-06",21.33
"3339","2020-04-07",21.32
"3340","2020-04-08",21.870001
"3341","2020-04-09",22.77
"3342","2020-04-13",21.940001
"3343","2020-04-14",21.879999
"3344","2020-04-15",21.58
"3345","2020-04-16",21.68
"3346","2020-04-17",22.540001
"3347","2020-04-20",21.77
"3348","2020-04-21",21.67
"3349","2020-04-22",21.629999
"3350","2020-04-23",21.77
"3351","2020-04-24",22.200001
"3352","2020-04-27",22.540001
"3353","2020-04-28",23.24
"3354","2020-04-29",24.07
"3355","2020-04-30",23.75
"3356","2020-05-01",22.799999
"3357","2020-05-04",22.67
"3358","2020-05-05",22.629999
"3359","2020-05-06",21.459999
"3360","2020-05-07",21.690001
"3361","2020-05-08",22.450001
"3362","2020-05-11",21.91
"3363","2020-05-12",21.030001
"3364","2020-05-13",20.719999
"3365","2020-05-14",20.84
"3366","2020-05-15",21.16
"3367","2020-05-18",22.41
"3368","2020-05-19",21.73
"3369","2020-05-20",22.309999
"3370","2020-05-21",22.25
"3371","2020-05-22",22.27
"3372","2020-05-26",22.68
"3373","2020-05-27",23.780001
"3374","2020-05-28",23.129999
"3375","2020-05-29",22.65
"3376","2020-06-01",22.67
"3377","2020-06-02",22.68
"3378","2020-06-03",23.85
"3379","2020-06-04",24.58
"3380","2020-06-05",26.299999
"3381","2020-06-08",25.950001
"3382","2020-06-09",25.23
"3383","2020-06-10",25.07
"3384","2020-06-11",23.790001
"3385","2020-06-12",23.6
"3386","2020-06-15",23.809999
"3387","2020-06-16",24.219999
"3388","2020-06-17",23.709999
"3389","2020-06-18",24
"3390","2020-06-19",23.379999
"3391","2020-06-22",23.91
"3392","2020-06-23",23.74
"3393","2020-06-24",22.389999
"3394","2020-06-25",22.610001
"3395","2020-06-26",23.040001
"3396","2020-06-29",23.59
"3397","2020-06-30",23.969999
"3398","2020-07-01",23.790001
"3399","2020-07-02",23.879999
"3400","2020-07-06",23.74
"3401","2020-07-07",23.120001
"3402","2020-07-08",23.120001
"3403","2020-07-09",22.52
"3404","2020-07-10",22.879999
"3405","2020-07-13",22.959999
"3406","2020-07-14",23.07
"3407","2020-07-15",24.059999
"3408","2020-07-16",23.51
"3409","2020-07-17",23.48
"3410","2020-07-20",23.040001
"3411","2020-07-21",23.43
"3412","2020-07-22",23.35
"3413","2020-07-23",23.15
"3414","2020-07-24",22.809999
"3415","2020-07-27",22.709999
"3416","2020-07-28",22.5
"3417","2020-07-29",22.809999
"3418","2020-07-30",23.219999
"3419","2020-07-31",24.18
"3420","2020-08-03",24.73
"3421","2020-08-04",24.290001
"3422","2020-08-05",24.48
"3423","2020-08-06",24.620001
"3424","2020-08-07",24.92
"3425","2020-08-10",25
"3426","2020-08-11",25.389999
"3427","2020-08-12",25.34
"3428","2020-08-13",25.379999
"3429","2020-08-14",25.68
"3430","2020-08-17",25.639999
"3431","2020-08-18",25.4
"3432","2020-08-19",25.15
"3433","2020-08-20",24.9
"3434","2020-08-21",24.76
"3435","2020-08-24",24.98
"3436","2020-08-25",25.23
"3437","2020-08-26",24.35
"3438","2020-08-27",24.52
"3439","2020-08-28",24.559999
"3440","2020-08-31",24.32
"3441","2020-09-01",24.35
"3442","2020-09-02",24.91
"3443","2020-09-03",24.42
"3444","2020-09-04",24.01
"3445","2020-09-08",23.370001
"3446","2020-09-09",23.09
"3447","2020-09-10",22.59
"3448","2020-09-11",22.790001
"3449","2020-09-14",22.91
"3450","2020-09-15",22.780001
"3451","2020-09-16",23
"3452","2020-09-17",23.040001
"3453","2020-09-18",22.799999
"3454","2020-09-21",22.379999
"3455","2020-09-22",22.459999
"3456","2020-09-23",22.139999
"3457","2020-09-24",22.299999
"3458","2020-09-25",22.5
"3459","2020-09-28",23.02
"3460","2020-09-29",23
"3461","2020-09-30",22.870001
"3462","2020-10-01",23.24
"3463","2020-10-02",23.42
"3464","2020-10-05",23.530001
"3465","2020-10-06",23.360001
"3466","2020-10-07",23.76
"3467","2020-10-08",24.01
"3468","2020-10-09",24.5
"3469","2020-10-12",24.780001
"3470","2020-10-13",24.459999
"3471","2020-10-14",24.07
"3472","2020-10-15",24.120001
"3473","2020-10-16",24
"3474","2020-10-19",23.66
"3475","2020-10-20",23.76
"3476","2020-10-21",23.73
"3477","2020-10-22",24.040001
"3478","2020-10-23",24
"3479","2020-10-26",23.83
"3480","2020-10-27",23.110001
"3481","2020-10-28",22.370001
"3482","2020-10-29",22.41
"3483","2020-10-30",22.67
"3484","2020-11-02",23.16
"3485","2020-11-03",23.690001
"3486","2020-11-04",23.35
"3487","2020-11-05",23.559999
"3488","2020-11-06",23.440001
"3489","2020-11-09",24.700001
"3490","2020-11-10",25.309999
"3491","2020-11-11",24.9
"3492","2020-11-12",24.52
"3493","2020-11-13",25.110001
"3494","2020-11-16",25.48
"3495","2020-11-17",25.49
"3496","2020-11-18",24.940001
"3497","2020-11-19",24.49
"3498","2020-11-20",24.290001
"3499","2020-11-23",24.83
"3500","2020-11-24",25.530001
"3501","2020-11-25",24.99
"3502","2020-11-27",24.93
