"","date","ONB"
"2850","2018-04-27",17.5
"2851","2018-04-30",17.200001
"2852","2018-05-01",17.4
"2853","2018-05-02",17.35
"2854","2018-05-03",17.15
"2855","2018-05-04",17.299999
"2856","2018-05-07",17.450001
"2857","2018-05-08",17.65
"2858","2018-05-09",17.75
"2859","2018-05-10",17.700001
"2860","2018-05-11",17.700001
"2861","2018-05-14",17.5
"2862","2018-05-15",17.65
"2863","2018-05-16",17.75
"2864","2018-05-17",17.85
"2865","2018-05-18",17.85
"2866","2018-05-21",18
"2867","2018-05-22",18.200001
"2868","2018-05-23",18.049999
"2869","2018-05-24",18.049999
"2870","2018-05-25",18.15
"2871","2018-05-29",17.85
"2872","2018-05-30",18.299999
"2873","2018-05-31",17.950001
"2874","2018-06-01",18.18
"2875","2018-06-04",18.299999
"2876","2018-06-05",18.450001
"2877","2018-06-06",18.75
"2878","2018-06-07",18.75
"2879","2018-06-08",18.9
"2880","2018-06-11",18.700001
"2881","2018-06-12",18.450001
"2882","2018-06-13",18.5
"2883","2018-06-14",18.5
"2884","2018-06-15",18.700001
"2885","2018-06-18",18.549999
"2886","2018-06-19",18.75
"2887","2018-06-20",19.049999
"2888","2018-06-21",18.950001
"2889","2018-06-22",18.950001
"2890","2018-06-25",18.9
"2891","2018-06-26",18.9
"2892","2018-06-27",18.75
"2893","2018-06-28",18.85
"2894","2018-06-29",18.6
"2895","2018-07-02",18.85
"2896","2018-07-03",18.6
"2897","2018-07-05",18.950001
"2898","2018-07-06",19.049999
"2899","2018-07-09",19.299999
"2900","2018-07-10",18.950001
"2901","2018-07-11",18.9
"2902","2018-07-12",18.700001
"2903","2018-07-13",18.5
"2904","2018-07-16",18.75
"2905","2018-07-17",18.799999
"2906","2018-07-18",19
"2907","2018-07-19",19.049999
"2908","2018-07-20",19.200001
"2909","2018-07-23",20.200001
"2910","2018-07-24",19.950001
"2911","2018-07-25",19.299999
"2912","2018-07-26",19.75
"2913","2018-07-27",19.48
"2914","2018-07-30",19.450001
"2915","2018-07-31",19.450001
"2916","2018-08-01",19.65
"2917","2018-08-02",19.65
"2918","2018-08-03",19.4
"2919","2018-08-06",19.4
"2920","2018-08-07",19.450001
"2921","2018-08-08",19.549999
"2922","2018-08-09",19.4
"2923","2018-08-10",19.35
"2924","2018-08-13",19.35
"2925","2018-08-14",19.6
"2926","2018-08-15",19.35
"2927","2018-08-16",19.700001
"2928","2018-08-17",19.75
"2929","2018-08-20",19.85
"2930","2018-08-21",20.299999
"2931","2018-08-22",20.200001
"2932","2018-08-23",20.15
"2933","2018-08-24",20.1
"2934","2018-08-27",19.950001
"2935","2018-08-28",19.799999
"2936","2018-08-29",19.9
"2937","2018-08-30",20.1
"2938","2018-08-31",20.299999
"2939","2018-09-04",20.4
"2940","2018-09-05",20.299999
"2941","2018-09-06",20.450001
"2942","2018-09-07",20.549999
"2943","2018-09-10",20.700001
"2944","2018-09-11",20.700001
"2945","2018-09-12",20.549999
"2946","2018-09-13",20.200001
"2947","2018-09-14",20.5
"2948","2018-09-17",20.35
"2949","2018-09-18",20.299999
"2950","2018-09-19",20.299999
"2951","2018-09-20",20.549999
"2952","2018-09-21",20.200001
"2953","2018-09-24",19.85
"2954","2018-09-25",19.75
"2955","2018-09-26",19.4
"2956","2018-09-27",19.25
"2957","2018-09-28",19.299999
"2958","2018-10-01",19.129999
"2959","2018-10-02",19.25
"2960","2018-10-03",19.84
"2961","2018-10-04",20.02
"2962","2018-10-05",19.889999
"2963","2018-10-08",20.200001
"2964","2018-10-09",20.190001
"2965","2018-10-10",19.91
"2966","2018-10-11",19.18
"2967","2018-10-12",18.709999
"2968","2018-10-15",18.77
"2969","2018-10-16",19.01
"2970","2018-10-17",19.309999
"2971","2018-10-18",19.030001
"2972","2018-10-19",18.75
"2973","2018-10-22",18.129999
"2974","2018-10-23",17.540001
"2975","2018-10-24",16.629999
"2976","2018-10-25",17.09
"2977","2018-10-26",17
"2978","2018-10-29",17.52
"2979","2018-10-30",17.9
"2980","2018-10-31",17.85
"2981","2018-11-01",18.09
"2982","2018-11-02",18.290001
"2983","2018-11-05",18.41
"2984","2018-11-06",18.5
"2985","2018-11-07",18.709999
"2986","2018-11-08",18.82
"2987","2018-11-09",18.559999
"2988","2018-11-12",18.33
"2989","2018-11-13",18.389999
"2990","2018-11-14",17.92
"2991","2018-11-15",18.33
"2992","2018-11-16",18.42
"2993","2018-11-19",18.4
"2994","2018-11-20",18.24
"2995","2018-11-21",18.190001
"2996","2018-11-23",18.34
"2997","2018-11-26",18.610001
"2998","2018-11-27",18.5
"2999","2018-11-28",18.790001
"3000","2018-11-29",18.74
"3001","2018-11-30",18.73
"3002","2018-12-03",18.530001
"3003","2018-12-04",17.41
"3004","2018-12-06",17.559999
"3005","2018-12-07",17.440001
"3006","2018-12-10",17.02
"3007","2018-12-11",16.77
"3008","2018-12-12",17.129999
"3009","2018-12-13",16.790001
"3010","2018-12-14",16.290001
"3011","2018-12-17",16.15
"3012","2018-12-18",15.77
"3013","2018-12-19",15.01
"3014","2018-12-20",15
"3015","2018-12-21",14.74
"3016","2018-12-24",14.49
"3017","2018-12-26",15.22
"3018","2018-12-27",15.19
"3019","2018-12-28",15.21
"3020","2018-12-31",15.4
"3021","2019-01-02",15.54
"3022","2019-01-03",15.48
"3023","2019-01-04",15.93
"3024","2019-01-07",16.030001
"3025","2019-01-08",16.030001
"3026","2019-01-09",16.08
"3027","2019-01-10",15.95
"3028","2019-01-11",16
"3029","2019-01-14",16.040001
"3030","2019-01-15",16.110001
"3031","2019-01-16",16.32
"3032","2019-01-17",16.530001
"3033","2019-01-18",16.75
"3034","2019-01-22",15.88
"3035","2019-01-23",16.129999
"3036","2019-01-24",16.1
"3037","2019-01-25",16.610001
"3038","2019-01-28",16.549999
"3039","2019-01-29",16.33
"3040","2019-01-30",16.17
"3041","2019-01-31",16.139999
"3042","2019-02-01",16.360001
"3043","2019-02-04",16.57
"3044","2019-02-05",16.4
"3045","2019-02-06",16.639999
"3046","2019-02-07",16.790001
"3047","2019-02-08",16.67
"3048","2019-02-11",16.879999
"3049","2019-02-12",17.030001
"3050","2019-02-13",17.27
"3051","2019-02-14",17.110001
"3052","2019-02-15",17.57
"3053","2019-02-19",17.540001
"3054","2019-02-20",17.9
"3055","2019-02-21",17.809999
"3056","2019-02-22",17.889999
"3057","2019-02-25",17.77
"3058","2019-02-26",17.690001
"3059","2019-02-27",17.83
"3060","2019-02-28",17.780001
"3061","2019-03-01",17.73
"3062","2019-03-04",17.639999
"3063","2019-03-05",17.469999
"3064","2019-03-06",16.959999
"3065","2019-03-07",16.76
"3066","2019-03-08",16.92
"3067","2019-03-11",17.129999
"3068","2019-03-12",17.01
"3069","2019-03-13",17.18
"3070","2019-03-14",17.049999
"3071","2019-03-15",17.07
"3072","2019-03-18",17.24
"3073","2019-03-19",16.75
"3074","2019-03-20",16.34
"3075","2019-03-21",16.33
"3076","2019-03-22",15.74
"3077","2019-03-25",15.88
"3078","2019-03-26",16.290001
"3079","2019-03-27",16.32
"3080","2019-03-28",16.549999
"3081","2019-03-29",16.4
"3082","2019-04-01",16.870001
"3083","2019-04-02",16.780001
"3084","2019-04-03",16.66
"3085","2019-04-04",16.91
"3086","2019-04-05",16.98
"3087","2019-04-08",16.99
"3088","2019-04-09",16.709999
"3089","2019-04-10",16.99
"3090","2019-04-11",16.92
"3091","2019-04-12",17.16
"3092","2019-04-15",16.969999
"3093","2019-04-16",17.07
"3094","2019-04-17",17.139999
"3095","2019-04-18",16.870001
"3096","2019-04-22",16.559999
"3097","2019-04-23",16.969999
"3098","2019-04-24",16.959999
"3099","2019-04-25",16.83
"3100","2019-04-26",17.02
"3101","2019-04-29",17.18
"3102","2019-04-30",17.08
"3103","2019-05-01",16.76
"3104","2019-05-02",16.93
"3105","2019-05-03",17.309999
"3106","2019-05-06",17.33
"3107","2019-05-07",17.059999
"3108","2019-05-08",16.889999
"3109","2019-05-09",16.879999
"3110","2019-05-10",16.98
"3111","2019-05-13",16.27
"3112","2019-05-14",16.639999
"3113","2019-05-15",16.559999
"3114","2019-05-16",16.83
"3115","2019-05-17",16.75
"3116","2019-05-20",16.790001
"3117","2019-05-21",16.75
"3118","2019-05-22",16.639999
"3119","2019-05-23",16.299999
"3120","2019-05-24",16.610001
"3121","2019-05-28",16.450001
"3122","2019-05-29",16.51
"3123","2019-05-30",16.23
"3124","2019-05-31",15.94
"3125","2019-06-03",16.15
"3126","2019-06-04",16.57
"3127","2019-06-05",16.450001
"3128","2019-06-06",16.360001
"3129","2019-06-07",16.309999
"3130","2019-06-10",16.459999
"3131","2019-06-11",16.59
"3132","2019-06-12",16.48
"3133","2019-06-13",16.48
"3134","2019-06-14",16.51
"3135","2019-06-17",16.309999
"3136","2019-06-18",16.639999
"3137","2019-06-19",16.469999
"3138","2019-06-20",16.51
"3139","2019-06-21",16.48
"3140","2019-06-24",16.209999
"3141","2019-06-25",16.24
"3142","2019-06-26",16.33
"3143","2019-06-27",16.51
"3144","2019-06-28",16.59
"3145","2019-07-01",16.790001
"3146","2019-07-02",16.639999
"3147","2019-07-03",16.809999
"3148","2019-07-05",16.9
"3149","2019-07-08",16.67
"3150","2019-07-09",16.77
"3151","2019-07-10",16.66
"3152","2019-07-11",16.74
"3153","2019-07-12",16.93
"3154","2019-07-15",16.5
"3155","2019-07-16",16.620001
"3156","2019-07-17",16.49
"3157","2019-07-18",16.73
"3158","2019-07-19",16.780001
"3159","2019-07-22",17.139999
"3160","2019-07-23",17.32
"3161","2019-07-24",17.65
"3162","2019-07-25",17.59
"3163","2019-07-26",17.690001
"3164","2019-07-29",17.5
"3165","2019-07-30",17.639999
"3166","2019-07-31",17.610001
"3167","2019-08-01",17.26
"3168","2019-08-02",17.129999
"3169","2019-08-05",16.67
"3170","2019-08-06",16.860001
"3171","2019-08-07",16.700001
"3172","2019-08-08",16.98
"3173","2019-08-09",16.9
"3174","2019-08-12",16.639999
"3175","2019-08-13",16.92
"3176","2019-08-14",16.65
"3177","2019-08-15",16.57
"3178","2019-08-16",16.98
"3179","2019-08-19",17.110001
"3180","2019-08-20",16.959999
"3181","2019-08-21",16.99
"3182","2019-08-22",16.98
"3183","2019-08-23",16.42
"3184","2019-08-26",16.68
"3185","2019-08-27",16.43
"3186","2019-08-28",16.690001
"3187","2019-08-29",16.940001
"3188","2019-08-30",16.799999
"3189","2019-09-03",16.34
"3190","2019-09-04",16.610001
"3191","2019-09-05",16.85
"3192","2019-09-06",16.77
"3193","2019-09-09",17.120001
"3194","2019-09-10",17.299999
"3195","2019-09-11",17.549999
"3196","2019-09-12",17.77
"3197","2019-09-13",18
"3198","2019-09-16",18.049999
"3199","2019-09-17",17.91
"3200","2019-09-18",17.91
"3201","2019-09-19",17.799999
"3202","2019-09-20",17.620001
"3203","2019-09-23",17.549999
"3204","2019-09-24",17.309999
"3205","2019-09-25",17.67
"3206","2019-09-26",17.450001
"3207","2019-09-27",17.41
"3208","2019-09-30",17.200001
"3209","2019-10-01",17.030001
"3210","2019-10-02",16.98
"3211","2019-10-03",16.98
"3212","2019-10-04",17.1
"3213","2019-10-07",17.09
"3214","2019-10-08",16.620001
"3215","2019-10-09",16.610001
"3216","2019-10-10",16.66
"3217","2019-10-11",16.83
"3218","2019-10-14",16.809999
"3219","2019-10-15",17
"3220","2019-10-16",16.969999
"3221","2019-10-17",17.09
"3222","2019-10-18",17.200001
"3223","2019-10-21",18.059999
"3224","2019-10-22",17.889999
"3225","2019-10-23",18.129999
"3226","2019-10-24",18.030001
"3227","2019-10-25",18.129999
"3228","2019-10-28",18.15
"3229","2019-10-29",18.26
"3230","2019-10-30",18.15
"3231","2019-10-31",18
"3232","2019-11-01",18.280001
"3233","2019-11-04",18.379999
"3234","2019-11-05",18.43
"3235","2019-11-06",18.43
"3236","2019-11-07",18.43
"3237","2019-11-08",18.459999
"3238","2019-11-11",18.370001
"3239","2019-11-12",18.43
"3240","2019-11-13",18.4
"3241","2019-11-14",18.4
"3242","2019-11-15",18.24
"3243","2019-11-18",18.120001
"3244","2019-11-19",18.360001
"3245","2019-11-20",18.219999
"3246","2019-11-21",18.120001
"3247","2019-11-22",18.120001
"3248","2019-11-25",18.24
"3249","2019-11-26",18.209999
"3250","2019-11-27",18.219999
"3251","2019-11-29",18.08
"3252","2019-12-02",17.860001
"3253","2019-12-03",17.719999
"3254","2019-12-04",17.93
"3255","2019-12-05",17.99
"3256","2019-12-06",18.059999
"3257","2019-12-09",18.08
"3258","2019-12-10",18.139999
"3259","2019-12-11",18.07
"3260","2019-12-12",18.379999
"3261","2019-12-13",18.25
"3262","2019-12-16",18.450001
"3263","2019-12-17",18.65
"3264","2019-12-18",18.5
"3265","2019-12-19",18.469999
"3266","2019-12-20",18.629999
"3267","2019-12-23",18.4
"3268","2019-12-24",18.469999
"3269","2019-12-26",18.469999
"3270","2019-12-27",18.26
"3271","2019-12-30",18.309999
"3272","2019-12-31",18.290001
"3273","2020-01-02",18.33
"3274","2020-01-03",18.24
"3275","2020-01-06",18.200001
"3276","2020-01-07",18.09
"3277","2020-01-08",18.27
"3278","2020-01-09",18.24
"3279","2020-01-10",18.129999
"3280","2020-01-13",18.26
"3281","2020-01-14",18.32
"3282","2020-01-15",18.139999
"3283","2020-01-16",18.379999
"3284","2020-01-17",18.48
"3285","2020-01-21",17.84
"3286","2020-01-22",18.02
"3287","2020-01-23",18.17
"3288","2020-01-24",18.17
"3289","2020-01-27",18.059999
"3290","2020-01-28",18.110001
"3291","2020-01-29",18
"3292","2020-01-30",18.200001
"3293","2020-01-31",17.91
"3294","2020-02-03",17.99
"3295","2020-02-04",18.02
"3296","2020-02-05",18.43
"3297","2020-02-06",18.26
"3298","2020-02-07",18.17
"3299","2020-02-10",18.139999
"3300","2020-02-11",18.200001
"3301","2020-02-12",18.23
"3302","2020-02-13",18.41
"3303","2020-02-14",18.290001
"3304","2020-02-18",18.09
"3305","2020-02-19",18.09
"3306","2020-02-20",18.209999
"3307","2020-02-21",18.1
"3308","2020-02-24",17.74
"3309","2020-02-25",17.280001
"3310","2020-02-26",17.25
"3311","2020-02-27",16.719999
"3312","2020-02-28",15.76
"3313","2020-03-02",16.690001
"3314","2020-03-03",16.42
"3315","2020-03-04",16.83
"3316","2020-03-05",16.24
"3317","2020-03-06",15.73
"3318","2020-03-09",13.87
"3319","2020-03-10",14.6
"3320","2020-03-11",13.85
"3321","2020-03-12",13.25
"3322","2020-03-13",14.98
"3323","2020-03-16",14.04
"3324","2020-03-17",15.11
"3325","2020-03-18",14.09
"3326","2020-03-19",14.13
"3327","2020-03-20",13.25
"3328","2020-03-23",12.16
"3329","2020-03-24",13.08
"3330","2020-03-25",12.18
"3331","2020-03-26",13.09
"3332","2020-03-27",13.02
"3333","2020-03-30",13.41
"3334","2020-03-31",13.19
"3335","2020-04-01",12.55
"3336","2020-04-02",12.86
"3337","2020-04-03",12.39
"3338","2020-04-06",12.91
"3339","2020-04-07",13.03
"3340","2020-04-08",13.62
"3341","2020-04-09",14.59
"3342","2020-04-13",13.75
"3343","2020-04-14",13.54
"3344","2020-04-15",12.89
"3345","2020-04-16",12.57
"3346","2020-04-17",13.4
"3347","2020-04-20",13.37
"3348","2020-04-21",13.26
"3349","2020-04-22",13.12
"3350","2020-04-23",13.15
"3351","2020-04-24",13.28
"3352","2020-04-27",13.97
"3353","2020-04-28",14.26
"3354","2020-04-29",14.69
"3355","2020-04-30",14.17
"3356","2020-05-01",13.51
"3357","2020-05-04",13.29
"3358","2020-05-05",13.11
"3359","2020-05-06",12.61
"3360","2020-05-07",12.56
"3361","2020-05-08",13.49
"3362","2020-05-11",12.94
"3363","2020-05-12",12.33
"3364","2020-05-13",11.71
"3365","2020-05-14",12.07
"3366","2020-05-15",11.99
"3367","2020-05-18",12.9
"3368","2020-05-19",12.2
"3369","2020-05-20",13.08
"3370","2020-05-21",13.11
"3371","2020-05-22",13.04
"3372","2020-05-26",13.83
"3373","2020-05-27",14.73
"3374","2020-05-28",14.05
"3375","2020-05-29",13.59
"3376","2020-06-01",13.61
"3377","2020-06-02",13.62
"3378","2020-06-03",14.31
"3379","2020-06-04",14.67
"3380","2020-06-05",15.59
"3381","2020-06-08",15.84
"3382","2020-06-09",15.41
"3383","2020-06-10",14.5
"3384","2020-06-11",13.43
"3385","2020-06-12",13.84
"3386","2020-06-15",13.7
"3387","2020-06-16",14.25
"3388","2020-06-17",13.76
"3389","2020-06-18",13.83
"3390","2020-06-19",13.77
"3391","2020-06-22",13.85
"3392","2020-06-23",13.65
"3393","2020-06-24",13.17
"3394","2020-06-25",13.45
"3395","2020-06-26",12.86
"3396","2020-06-29",13.52
"3397","2020-06-30",13.76
"3398","2020-07-01",13.18
"3399","2020-07-02",13.14
"3400","2020-07-06",13.09
"3401","2020-07-07",12.84
"3402","2020-07-08",12.78
"3403","2020-07-09",12.41
"3404","2020-07-10",12.83
"3405","2020-07-13",13
"3406","2020-07-14",12.83
"3407","2020-07-15",13.54
"3408","2020-07-16",13.58
"3409","2020-07-17",13.19
"3410","2020-07-20",14.12
"3411","2020-07-21",14.62
"3412","2020-07-22",14.2
"3413","2020-07-23",14.38
"3414","2020-07-24",14.22
"3415","2020-07-27",13.83
"3416","2020-07-28",13.98
"3417","2020-07-29",14.29
"3418","2020-07-30",14.13
"3419","2020-07-31",13.99
"3420","2020-08-03",13.87
"3421","2020-08-04",13.82
"3422","2020-08-05",14.27
"3423","2020-08-06",14.26
"3424","2020-08-07",14.84
"3425","2020-08-10",15.04
"3426","2020-08-11",15.22
"3427","2020-08-12",15.07
"3428","2020-08-13",14.76
"3429","2020-08-14",14.94
"3430","2020-08-17",14.79
"3431","2020-08-18",14.31
"3432","2020-08-19",14.36
"3433","2020-08-20",14.18
"3434","2020-08-21",14.19
"3435","2020-08-24",14.66
"3436","2020-08-25",14.67
"3437","2020-08-26",14.27
"3438","2020-08-27",14.52
"3439","2020-08-28",14.37
"3440","2020-08-31",13.98
"3441","2020-09-01",13.94
"3442","2020-09-02",13.97
"3443","2020-09-03",14
"3444","2020-09-04",14.32
"3445","2020-09-08",13.56
"3446","2020-09-09",13.38
"3447","2020-09-10",13.25
"3448","2020-09-11",13.11
"3449","2020-09-14",13.4
"3450","2020-09-15",13.49
"3451","2020-09-16",13.45
"3452","2020-09-17",13.45
"3453","2020-09-18",13.44
"3454","2020-09-21",12.64
"3455","2020-09-22",12.26
"3456","2020-09-23",12.12
"3457","2020-09-24",12.32
"3458","2020-09-25",12.39
"3459","2020-09-28",12.67
"3460","2020-09-29",12.46
"3461","2020-09-30",12.56
"3462","2020-10-01",12.59
"3463","2020-10-02",12.92
"3464","2020-10-05",13.32
"3465","2020-10-06",13.37
"3466","2020-10-07",13.61
"3467","2020-10-08",13.9
"3468","2020-10-09",13.71
"3469","2020-10-12",14.01
"3470","2020-10-13",13.62
"3471","2020-10-14",13.36
"3472","2020-10-15",13.76
"3473","2020-10-16",13.76
"3474","2020-10-19",14.12
"3475","2020-10-20",14.24
"3476","2020-10-21",14.08
"3477","2020-10-22",14.5
"3478","2020-10-23",14.73
"3479","2020-10-26",14.49
"3480","2020-10-27",14
"3481","2020-10-28",13.67
"3482","2020-10-29",13.93
"3483","2020-10-30",13.98
"3484","2020-11-02",14.32
"3485","2020-11-03",14.66
"3486","2020-11-04",13.69
"3487","2020-11-05",14.25
"3488","2020-11-06",13.98
"3489","2020-11-09",15.63
"3490","2020-11-10",16.33
"3491","2020-11-11",16
"3492","2020-11-12",15.8
"3493","2020-11-13",16.15
"3494","2020-11-16",16.75
"3495","2020-11-17",16.629999
"3496","2020-11-18",16.33
"3497","2020-11-19",16.27
"3498","2020-11-20",16.25
"3499","2020-11-23",16.290001
"3500","2020-11-24",17.059999
"3501","2020-11-25",16.790001
"3502","2020-11-27",16.51
