"","date","VHC"
"2852","2018-05-01",2.2
"2853","2018-05-02",2.3
"2854","2018-05-03",2.35
"2855","2018-05-04",2.6
"2856","2018-05-07",2.55
"2857","2018-05-08",2.7
"2858","2018-05-09",2.85
"2859","2018-05-10",2.85
"2860","2018-05-11",3.3
"2861","2018-05-14",3.3
"2862","2018-05-15",3.05
"2863","2018-05-16",3.1
"2864","2018-05-17",3.3
"2865","2018-05-18",3.15
"2866","2018-05-21",3.2
"2867","2018-05-22",3.2
"2868","2018-05-23",3.3
"2869","2018-05-24",3.1
"2870","2018-05-25",3.05
"2871","2018-05-29",3.15
"2872","2018-05-30",3.05
"2873","2018-05-31",3.2
"2874","2018-06-01",3.45
"2875","2018-06-04",3.5
"2876","2018-06-05",3.6
"2877","2018-06-06",3.5
"2878","2018-06-07",3.35
"2879","2018-06-08",3.35
"2880","2018-06-11",3.45
"2881","2018-06-12",3.45
"2882","2018-06-13",3.4
"2883","2018-06-14",3.45
"2884","2018-06-15",3.5
"2885","2018-06-18",3.4
"2886","2018-06-19",3.4
"2887","2018-06-20",3.55
"2888","2018-06-21",3.4
"2889","2018-06-22",3.45
"2890","2018-06-25",3.25
"2891","2018-06-26",3.25
"2892","2018-06-27",3.2
"2893","2018-06-28",3.3
"2894","2018-06-29",3.4
"2895","2018-07-02",3.55
"2896","2018-07-03",3.5
"2897","2018-07-05",3.5
"2898","2018-07-06",3.5
"2899","2018-07-09",3.45
"2900","2018-07-10",3.45
"2901","2018-07-11",3.5
"2902","2018-07-12",3.5
"2903","2018-07-13",3.45
"2904","2018-07-16",3.5
"2905","2018-07-17",3.35
"2906","2018-07-18",3.3
"2907","2018-07-19",3.25
"2908","2018-07-20",3.35
"2909","2018-07-23",3.35
"2910","2018-07-24",3.3
"2911","2018-07-25",3.2
"2912","2018-07-26",3.2
"2913","2018-07-27",3.1
"2914","2018-07-30",3
"2915","2018-07-31",2.9
"2916","2018-08-01",2.95
"2917","2018-08-02",2.95
"2918","2018-08-03",2.8
"2919","2018-08-06",2.9
"2920","2018-08-07",2.9
"2921","2018-08-08",2.9
"2922","2018-08-09",3
"2923","2018-08-10",3
"2924","2018-08-13",3
"2925","2018-08-14",3.05
"2926","2018-08-15",3
"2927","2018-08-16",3.15
"2928","2018-08-17",3.05
"2929","2018-08-20",2.95
"2930","2018-08-21",2.95
"2931","2018-08-22",3
"2932","2018-08-23",3
"2933","2018-08-24",2.95
"2934","2018-08-27",2.95
"2935","2018-08-28",2.95
"2936","2018-08-29",2.95
"2937","2018-08-30",2.95
"2938","2018-08-31",3.35
"2939","2018-09-04",3.35
"2940","2018-09-05",3.05
"2941","2018-09-06",3.3
"2942","2018-09-07",3.45
"2943","2018-09-10",3.45
"2944","2018-09-11",3.5
"2945","2018-09-12",3.85
"2946","2018-09-13",4.3
"2947","2018-09-14",4.25
"2948","2018-09-17",4.25
"2949","2018-09-18",4.2
"2950","2018-09-19",4.05
"2951","2018-09-20",4.1
"2952","2018-09-21",4.25
"2953","2018-09-24",4.2
"2954","2018-09-25",4.35
"2955","2018-09-26",4.4
"2956","2018-09-27",4.6
"2957","2018-09-28",4.65
"2958","2018-10-01",4.29
"2959","2018-10-02",4.14
"2960","2018-10-03",4.24
"2961","2018-10-04",4.11
"2962","2018-10-05",4.16
"2963","2018-10-08",4.13
"2964","2018-10-09",4.11
"2965","2018-10-10",4.09
"2966","2018-10-11",3.94
"2967","2018-10-12",3.96
"2968","2018-10-15",3.98
"2969","2018-10-16",3.9
"2970","2018-10-17",3.92
"2971","2018-10-18",3.9
"2972","2018-10-19",3.84
"2973","2018-10-22",3.84
"2974","2018-10-23",3.71
"2975","2018-10-24",3.63
"2976","2018-10-25",3.67
"2977","2018-10-26",3.54
"2978","2018-10-29",3.42
"2979","2018-10-30",3.48
"2980","2018-10-31",3.3
"2981","2018-11-01",3.46
"2982","2018-11-02",3.52
"2983","2018-11-05",3.37
"2984","2018-11-06",3.35
"2985","2018-11-07",3.4
"2986","2018-11-08",3.53
"2987","2018-11-09",3.4
"2988","2018-11-12",3.43
"2989","2018-11-13",3.48
"2990","2018-11-14",3.37
"2991","2018-11-15",3.28
"2992","2018-11-16",3.25
"2993","2018-11-19",3
"2994","2018-11-20",2.92
"2995","2018-11-21",3.05
"2996","2018-11-23",3.09
"2997","2018-11-26",3.09
"2998","2018-11-27",3.25
"2999","2018-11-28",3.27
"3000","2018-11-29",3.26
"3001","2018-11-30",3.17
"3002","2018-12-03",3.37
"3003","2018-12-04",3.25
"3004","2018-12-06",3.22
"3005","2018-12-07",3.24
"3006","2018-12-10",3.24
"3007","2018-12-11",3.3
"3008","2018-12-12",3.27
"3009","2018-12-13",3.29
"3010","2018-12-14",3.1
"3011","2018-12-17",2.91
"3012","2018-12-18",2.74
"3013","2018-12-19",2.74
"3014","2018-12-20",2.79
"3015","2018-12-21",2.52
"3016","2018-12-24",2.69
"3017","2018-12-26",2.44
"3018","2018-12-27",2.43
"3019","2018-12-28",2.48
"3020","2018-12-31",2.4
"3021","2019-01-02",2.49
"3022","2019-01-03",2.4
"3023","2019-01-04",2.59
"3024","2019-01-07",2.74
"3025","2019-01-08",4.53
"3026","2019-01-09",3.51
"3027","2019-01-10",3.86
"3028","2019-01-11",3.88
"3029","2019-01-14",3.87
"3030","2019-01-15",6.33
"3031","2019-01-16",5.12
"3032","2019-01-17",5.75
"3033","2019-01-18",5.52
"3034","2019-01-22",5.38
"3035","2019-01-23",5.17
"3036","2019-01-24",5.26
"3037","2019-01-25",5.2
"3038","2019-01-28",5.14
"3039","2019-01-29",4.89
"3040","2019-01-30",5.07
"3041","2019-01-31",5.1
"3042","2019-02-01",5
"3043","2019-02-04",5.1
"3044","2019-02-05",4.75
"3045","2019-02-06",4.84
"3046","2019-02-07",4.79
"3047","2019-02-08",4.73
"3048","2019-02-11",4.75
"3049","2019-02-12",4.82
"3050","2019-02-13",4.87
"3051","2019-02-14",5.04
"3052","2019-02-15",4.95
"3053","2019-02-19",5.08
"3054","2019-02-20",5.43
"3055","2019-02-21",5.16
"3056","2019-02-22",5.51
"3057","2019-02-25",5.68
"3058","2019-02-26",5.44
"3059","2019-02-27",5.74
"3060","2019-02-28",6.09
"3061","2019-03-01",5.9
"3062","2019-03-04",5.75
"3063","2019-03-05",5.82
"3064","2019-03-06",6.09
"3065","2019-03-07",6.3
"3066","2019-03-08",6.37
"3067","2019-03-11",6.99
"3068","2019-03-12",5.76
"3069","2019-03-13",5.59
"3070","2019-03-14",5.17
"3071","2019-03-15",5.44
"3072","2019-03-18",5.34
"3073","2019-03-19",5.87
"3074","2019-03-20",5.78
"3075","2019-03-21",6.13
"3076","2019-03-22",5.83
"3077","2019-03-25",6.03
"3078","2019-03-26",6
"3079","2019-03-27",5.93
"3080","2019-03-28",6.09
"3081","2019-03-29",6.33
"3082","2019-04-01",6.2
"3083","2019-04-02",6.27
"3084","2019-04-03",6.41
"3085","2019-04-04",6.43
"3086","2019-04-05",6.53
"3087","2019-04-08",6.1
"3088","2019-04-09",6.19
"3089","2019-04-10",6.47
"3090","2019-04-11",6.52
"3091","2019-04-12",5.92
"3092","2019-04-15",5.98
"3093","2019-04-16",5.96
"3094","2019-04-17",6.01
"3095","2019-04-18",6.08
"3096","2019-04-22",6.21
"3097","2019-04-23",6.39
"3098","2019-04-24",6.3
"3099","2019-04-25",6.1
"3100","2019-04-26",6.11
"3101","2019-04-29",6.44
"3102","2019-04-30",6.38
"3103","2019-05-01",6.33
"3104","2019-05-02",6.44
"3105","2019-05-03",6.59
"3106","2019-05-06",6.85
"3107","2019-05-07",6.31
"3108","2019-05-08",6.62
"3109","2019-05-09",6.49
"3110","2019-05-10",6.6
"3111","2019-05-13",6.29
"3112","2019-05-14",6.48
"3113","2019-05-15",6.66
"3114","2019-05-16",6.66
"3115","2019-05-17",6.41
"3116","2019-05-20",6.28
"3117","2019-05-21",6.17
"3118","2019-05-22",5.96
"3119","2019-05-23",5.68
"3120","2019-05-24",5.81
"3121","2019-05-28",6.11
"3122","2019-05-29",5.99
"3123","2019-05-30",6.11
"3124","2019-05-31",5.92
"3125","2019-06-03",5.78
"3126","2019-06-04",6.26
"3127","2019-06-05",6.17
"3128","2019-06-06",6.09
"3129","2019-06-07",6.08
"3130","2019-06-10",6.19
"3131","2019-06-11",6.09
"3132","2019-06-12",6.14
"3133","2019-06-13",6.31
"3134","2019-06-14",6.2
"3135","2019-06-17",6.37
"3136","2019-06-18",6.44
"3137","2019-06-19",6.46
"3138","2019-06-20",6.49
"3139","2019-06-21",6.27
"3140","2019-06-24",6.05
"3141","2019-06-25",5.91
"3142","2019-06-26",5.96
"3143","2019-06-27",6.13
"3144","2019-06-28",6.21
"3145","2019-07-01",6.24
"3146","2019-07-02",6.04
"3147","2019-07-03",6.11
"3148","2019-07-05",6.17
"3149","2019-07-08",6.42
"3150","2019-07-09",6.73
"3151","2019-07-10",6.85
"3152","2019-07-11",6.89
"3153","2019-07-12",7.13
"3154","2019-07-15",7.53
"3155","2019-07-16",7.63
"3156","2019-07-17",7.29
"3157","2019-07-18",7.19
"3158","2019-07-19",7.01
"3159","2019-07-22",7.25
"3160","2019-07-23",7
"3161","2019-07-24",7.2
"3162","2019-07-25",7.11
"3163","2019-07-26",7.37
"3164","2019-07-29",7.39
"3165","2019-07-30",7.44
"3166","2019-07-31",7.31
"3167","2019-08-01",6.37
"3168","2019-08-02",6.08
"3169","2019-08-05",5.55
"3170","2019-08-06",5.45
"3171","2019-08-07",5.4
"3172","2019-08-08",5.21
"3173","2019-08-09",5.01
"3174","2019-08-12",4.69
"3175","2019-08-13",4.99
"3176","2019-08-14",4.88
"3177","2019-08-15",4.6
"3178","2019-08-16",4.86
"3179","2019-08-19",4.77
"3180","2019-08-20",4.99
"3181","2019-08-21",5.17
"3182","2019-08-22",5.11
"3183","2019-08-23",4.91
"3184","2019-08-26",5.14
"3185","2019-08-27",5.04
"3186","2019-08-28",5.1
"3187","2019-08-29",5.27
"3188","2019-08-30",5.26
"3189","2019-09-03",5.15
"3190","2019-09-04",5.23
"3191","2019-09-05",5.46
"3192","2019-09-06",5.35
"3193","2019-09-09",5.46
"3194","2019-09-10",5.72
"3195","2019-09-11",6.22
"3196","2019-09-12",6.21
"3197","2019-09-13",6.17
"3198","2019-09-16",6.27
"3199","2019-09-17",6.13
"3200","2019-09-18",6.01
"3201","2019-09-19",5.94
"3202","2019-09-20",5.9
"3203","2019-09-23",5.75
"3204","2019-09-24",5.48
"3205","2019-09-25",5.6
"3206","2019-09-26",5.52
"3207","2019-09-27",5.28
"3208","2019-09-30",5.4
"3209","2019-10-01",5.21
"3210","2019-10-02",6.42
"3211","2019-10-03",6.26
"3212","2019-10-04",5.87
"3213","2019-10-07",5.96
"3214","2019-10-08",5.99
"3215","2019-10-09",6.07
"3216","2019-10-10",6.07
"3217","2019-10-11",6.05
"3218","2019-10-14",6.04
"3219","2019-10-15",6.09
"3220","2019-10-16",6.04
"3221","2019-10-17",6.14
"3222","2019-10-18",6
"3223","2019-10-21",5.8
"3224","2019-10-22",5.28
"3225","2019-10-23",5.4
"3226","2019-10-24",5.57
"3227","2019-10-25",5.64
"3228","2019-10-28",5.94
"3229","2019-10-29",5.83
"3230","2019-10-30",5.94
"3231","2019-10-31",5.85
"3232","2019-11-01",6.02
"3233","2019-11-04",5.97
"3234","2019-11-05",5.98
"3235","2019-11-06",5.99
"3236","2019-11-07",5.94
"3237","2019-11-08",5.98
"3238","2019-11-11",5.85
"3239","2019-11-12",5.89
"3240","2019-11-13",5.89
"3241","2019-11-14",5.83
"3242","2019-11-15",5.65
"3243","2019-11-18",5.73
"3244","2019-11-19",5.88
"3245","2019-11-20",5.85
"3246","2019-11-21",5.82
"3247","2019-11-22",3.84
"3248","2019-11-25",3.5
"3249","2019-11-26",3.56
"3250","2019-11-27",3.4
"3251","2019-11-29",3.53
"3252","2019-12-02",3.4
"3253","2019-12-03",3.54
"3254","2019-12-04",3.6
"3255","2019-12-05",3.94
"3256","2019-12-06",3.85
"3257","2019-12-09",3.85
"3258","2019-12-10",3.8
"3259","2019-12-11",3.76
"3260","2019-12-12",3.92
"3261","2019-12-13",3.94
"3262","2019-12-16",3.87
"3263","2019-12-17",3.79
"3264","2019-12-18",3.85
"3265","2019-12-19",3.98
"3266","2019-12-20",3.96
"3267","2019-12-23",3.92
"3268","2019-12-24",3.97
"3269","2019-12-26",3.76
"3270","2019-12-27",3.85
"3271","2019-12-30",3.58
"3272","2019-12-31",3.8
"3273","2020-01-02",3.74
"3274","2020-01-03",3.73
"3275","2020-01-06",3.89
"3276","2020-01-07",4
"3277","2020-01-08",4.11
"3278","2020-01-09",4.06
"3279","2020-01-10",4.12
"3280","2020-01-13",4.06
"3281","2020-01-14",4.06
"3282","2020-01-15",4.01
"3283","2020-01-16",4.02
"3284","2020-01-17",3.98
"3285","2020-01-21",3.79
"3286","2020-01-22",3.77
"3287","2020-01-23",3.74
"3288","2020-01-24",3.85
"3289","2020-01-27",3.77
"3290","2020-01-28",3.9
"3291","2020-01-29",3.88
"3292","2020-01-30",3.91
"3293","2020-01-31",3.8
"3294","2020-02-03",3.92
"3295","2020-02-04",3.92
"3296","2020-02-05",4.55
"3297","2020-02-06",4.46
"3298","2020-02-07",4.23
"3299","2020-02-10",4.51
"3300","2020-02-11",4.71
"3301","2020-02-12",4.83
"3302","2020-02-13",4.55
"3303","2020-02-14",4.56
"3304","2020-02-18",4.78
"3305","2020-02-19",4.78
"3306","2020-02-20",4.91
"3307","2020-02-21",4.98
"3308","2020-02-24",5.58
"3309","2020-02-25",5.7
"3310","2020-02-26",5.77
"3311","2020-02-27",5.3
"3312","2020-02-28",5.61
"3313","2020-03-02",5.61
"3314","2020-03-03",5.4
"3315","2020-03-04",5.73
"3316","2020-03-05",5.91
"3317","2020-03-06",5.75
"3318","2020-03-09",5.28
"3319","2020-03-10",5.29
"3320","2020-03-11",5.23
"3321","2020-03-12",5.39
"3322","2020-03-13",6.04
"3323","2020-03-16",5.34
"3324","2020-03-17",5.8
"3325","2020-03-18",5.24
"3326","2020-03-19",5.63
"3327","2020-03-20",5.23
"3328","2020-03-23",5.01
"3329","2020-03-24",5.32
"3330","2020-03-25",5.07
"3331","2020-03-26",5.43
"3332","2020-03-27",5.42
"3333","2020-03-30",5.56
"3334","2020-03-31",5.47
"3335","2020-04-01",5.01
"3336","2020-04-02",5.09
"3337","2020-04-03",5.01
"3338","2020-04-06",5.31
"3339","2020-04-07",5
"3340","2020-04-08",5.17
"3341","2020-04-09",5.27
"3342","2020-04-13",5.33
"3343","2020-04-14",5.45
"3344","2020-04-15",5.38
"3345","2020-04-16",5.41
"3346","2020-04-17",5.67
"3347","2020-04-20",5.72
"3348","2020-04-21",5.66
"3349","2020-04-22",5.89
"3350","2020-04-23",5.63
"3351","2020-04-24",5.74
"3352","2020-04-27",5.96
"3353","2020-04-28",5.75
"3354","2020-04-29",5.86
"3355","2020-04-30",5.56
"3356","2020-05-01",5.2
"3357","2020-05-04",5.38
"3358","2020-05-05",5.55
"3359","2020-05-06",5.56
"3360","2020-05-07",5.54
"3361","2020-05-08",6.59
"3362","2020-05-11",7.02
"3363","2020-05-12",6.91
"3364","2020-05-13",6.98
"3365","2020-05-14",7.03
"3366","2020-05-15",5.83
"3367","2020-05-18",6.4
"3368","2020-05-19",6
"3369","2020-05-20",6.45
"3370","2020-05-21",6.81
"3371","2020-05-22",7.19
"3372","2020-05-26",7.3
"3373","2020-05-27",7.54
"3374","2020-05-28",6.45
"3375","2020-05-29",6.65
"3376","2020-06-01",6.72
"3377","2020-06-02",6.63
"3378","2020-06-03",6.92
"3379","2020-06-04",6.58
"3380","2020-06-05",6.66
"3381","2020-06-08",6.65
"3382","2020-06-09",6.63
"3383","2020-06-10",6.46
"3384","2020-06-11",6.11
"3385","2020-06-12",6.04
"3386","2020-06-15",6.2
"3387","2020-06-16",6.21
"3388","2020-06-17",6.16
"3389","2020-06-18",6.45
"3390","2020-06-19",6.41
"3391","2020-06-22",6.74
"3392","2020-06-23",6.53
"3393","2020-06-24",6.45
"3394","2020-06-25",6.49
"3395","2020-06-26",6.37
"3396","2020-06-29",6.35
"3397","2020-06-30",6.5
"3398","2020-07-01",6.96
"3399","2020-07-02",6.87
"3400","2020-07-06",6.96
"3401","2020-07-07",6.83
"3402","2020-07-08",7
"3403","2020-07-09",6.83
"3404","2020-07-10",6.69
"3405","2020-07-13",6.29
"3406","2020-07-14",5.52
"3407","2020-07-15",5.65
"3408","2020-07-16",5.14
"3409","2020-07-17",5.15
"3410","2020-07-20",5.37
"3411","2020-07-21",5.32
"3412","2020-07-22",5.19
"3413","2020-07-23",5.13
"3414","2020-07-24",5
"3415","2020-07-27",5.15
"3416","2020-07-28",5.07
"3417","2020-07-29",4.96
"3418","2020-07-30",5.09
"3419","2020-07-31",5.17
"3420","2020-08-03",5.29
"3421","2020-08-04",5.29
"3422","2020-08-05",5.47
"3423","2020-08-06",5.36
"3424","2020-08-07",5.26
"3425","2020-08-10",4.94
"3426","2020-08-11",4.81
"3427","2020-08-12",4.98
"3428","2020-08-13",4.93
"3429","2020-08-14",4.93
"3430","2020-08-17",4.97
"3431","2020-08-18",5.02
"3432","2020-08-19",5.05
"3433","2020-08-20",4.98
"3434","2020-08-21",4.93
"3435","2020-08-24",4.8
"3436","2020-08-25",4.84
"3437","2020-08-26",5.11
"3438","2020-08-27",4.99
"3439","2020-08-28",4.94
"3440","2020-08-31",4.97
"3441","2020-09-01",5.14
"3442","2020-09-02",5.51
"3443","2020-09-03",5.73
"3444","2020-09-04",5.5
"3445","2020-09-08",5
"3446","2020-09-09",5.05
"3447","2020-09-10",5.25
"3448","2020-09-11",4.99
"3449","2020-09-14",5.08
"3450","2020-09-15",5.25
"3451","2020-09-16",5.25
"3452","2020-09-17",5.26
"3453","2020-09-18",5.5
"3454","2020-09-21",5.17
"3455","2020-09-22",5.12
"3456","2020-09-23",5.03
"3457","2020-09-24",4.81
"3458","2020-09-25",4.95
"3459","2020-09-28",5.16
"3460","2020-09-29",5.24
"3461","2020-09-30",5.27
"3462","2020-10-01",5.51
"3463","2020-10-02",5.19
"3464","2020-10-05",5.53
"3465","2020-10-06",5.48
"3466","2020-10-07",5.69
"3467","2020-10-08",5.76
"3468","2020-10-09",5.99
"3469","2020-10-12",5.9
"3470","2020-10-13",5.9
"3471","2020-10-14",5.91
"3472","2020-10-15",5.74
"3473","2020-10-16",5.83
"3474","2020-10-19",5.83
"3475","2020-10-20",5.83
"3476","2020-10-21",5.82
"3477","2020-10-22",5.92
"3478","2020-10-23",5.88
"3479","2020-10-26",5.8
"3480","2020-10-27",5.69
"3481","2020-10-28",5.45
"3482","2020-10-29",5.7
"3483","2020-10-30",5.54
"3484","2020-11-02",5.04
"3485","2020-11-03",5.16
"3486","2020-11-04",5.29
"3487","2020-11-05",5.48
"3488","2020-11-06",5.41
"3489","2020-11-09",5.26
"3490","2020-11-10",5.35
"3491","2020-11-11",5.37
"3492","2020-11-12",5.19
"3493","2020-11-13",5.12
"3494","2020-11-16",5.22
"3495","2020-11-17",5.21
"3496","2020-11-18",5.21
"3497","2020-11-19",5.45
"3498","2020-11-20",5.24
"3499","2020-11-23",5.11
"3500","2020-11-24",5.16
"3501","2020-11-25",5.42
"3502","2020-11-27",5.5
