"","date","CBAT"
"2868","2018-05-23",1.33
"2869","2018-05-24",1.31
"2870","2018-05-25",1.33
"2871","2018-05-29",1.25
"2872","2018-05-30",1.3
"2873","2018-05-31",1.2
"2874","2018-06-01",1.23
"2875","2018-06-04",1.2
"2876","2018-06-05",1.25
"2877","2018-06-06",1.23
"2878","2018-06-07",1.25
"2879","2018-06-08",1.2
"2880","2018-06-11",1.27
"2881","2018-06-12",1.26
"2882","2018-06-13",1.25
"2883","2018-06-14",1.25
"2884","2018-06-15",1.21
"2885","2018-06-18",1.23
"2886","2018-06-19",1.2
"2887","2018-06-20",1.25
"2888","2018-06-21",1.29
"2889","2018-06-22",1.1
"2890","2018-06-25",1.1
"2891","2018-06-26",1.02
"2892","2018-06-27",0.9
"2893","2018-06-28",0.89
"2894","2018-06-29",0.92
"2895","2018-07-02",0.93
"2896","2018-07-03",0.95
"2897","2018-07-05",0.91
"2898","2018-07-06",0.88
"2899","2018-07-09",0.88
"2900","2018-07-10",0.93
"2901","2018-07-11",0.96
"2902","2018-07-12",0.93
"2903","2018-07-13",0.9
"2904","2018-07-16",0.91
"2905","2018-07-17",0.92
"2906","2018-07-18",0.89
"2907","2018-07-19",0.92
"2908","2018-07-20",0.91
"2909","2018-07-23",0.89
"2910","2018-07-24",0.87
"2911","2018-07-25",0.88
"2912","2018-07-26",0.88
"2913","2018-07-27",0.85
"2914","2018-07-30",0.85
"2915","2018-07-31",0.81
"2916","2018-08-01",0.75
"2917","2018-08-02",0.66
"2918","2018-08-03",0.69
"2919","2018-08-06",0.65
"2920","2018-08-07",0.51
"2921","2018-08-08",0.72
"2922","2018-08-09",0.65
"2923","2018-08-10",0.72
"2924","2018-08-13",0.68
"2925","2018-08-14",0.66
"2926","2018-08-15",0.56
"2927","2018-08-16",0.7
"2928","2018-08-17",0.65
"2929","2018-08-20",0.63
"2930","2018-08-21",0.61
"2931","2018-08-22",0.61
"2932","2018-08-23",0.66
"2933","2018-08-24",0.62
"2934","2018-08-27",0.62
"2935","2018-08-28",0.63
"2936","2018-08-29",0.62
"2937","2018-08-30",0.62
"2938","2018-08-31",0.6
"2939","2018-09-04",0.61
"2940","2018-09-05",0.63
"2941","2018-09-06",0.6
"2942","2018-09-07",0.59
"2943","2018-09-10",0.61
"2944","2018-09-11",0.59
"2945","2018-09-12",0.63
"2946","2018-09-13",0.63
"2947","2018-09-14",0.71
"2948","2018-09-17",0.74
"2949","2018-09-18",0.7
"2950","2018-09-19",0.72
"2951","2018-09-20",0.72
"2952","2018-09-21",0.67
"2953","2018-09-24",0.67
"2954","2018-09-25",0.72
"2955","2018-09-26",0.69
"2956","2018-09-27",0.69
"2957","2018-09-28",0.68
"2958","2018-10-01",0.7
"2959","2018-10-02",0.68
"2960","2018-10-03",0.67
"2961","2018-10-04",0.67
"2962","2018-10-05",0.68
"2963","2018-10-08",0.65
"2964","2018-10-09",0.65
"2965","2018-10-10",0.65
"2966","2018-10-11",0.62
"2967","2018-10-12",0.61
"2968","2018-10-15",0.6
"2969","2018-10-16",0.6
"2970","2018-10-17",0.71
"2971","2018-10-18",0.68
"2972","2018-10-19",0.78
"2973","2018-10-22",0.74
"2974","2018-10-23",0.71
"2975","2018-10-24",0.68
"2976","2018-10-25",0.62
"2977","2018-10-26",0.58
"2978","2018-10-29",0.71
"2979","2018-10-30",0.66
"2980","2018-10-31",0.57
"2981","2018-11-01",0.61
"2982","2018-11-02",0.59
"2983","2018-11-05",0.61
"2984","2018-11-06",0.59
"2985","2018-11-07",0.59
"2986","2018-11-08",0.58
"2987","2018-11-09",0.58
"2988","2018-11-12",0.6
"2989","2018-11-13",0.59
"2990","2018-11-14",0.6
"2991","2018-11-15",0.57
"2992","2018-11-16",0.61
"2993","2018-11-19",0.64
"2994","2018-11-20",0.64
"2995","2018-11-21",0.65
"2996","2018-11-23",0.7
"2997","2018-11-26",0.69
"2998","2018-11-27",0.69
"2999","2018-11-28",0.73
"3000","2018-11-29",0.65
"3001","2018-11-30",0.57
"3002","2018-12-03",0.54
"3003","2018-12-04",0.55
"3004","2018-12-06",0.51
"3005","2018-12-07",0.52
"3006","2018-12-10",0.5
"3007","2018-12-11",0.5
"3008","2018-12-12",0.5
"3009","2018-12-13",0.6
"3010","2018-12-14",0.56
"3011","2018-12-17",0.5
"3012","2018-12-18",0.53
"3013","2018-12-19",0.52
"3014","2018-12-20",0.48
"3015","2018-12-21",0.47
"3016","2018-12-24",0.4
"3017","2018-12-26",0.32
"3018","2018-12-27",0.34
"3019","2018-12-28",0.4
"3020","2018-12-31",0.38
"3021","2019-01-02",0.42
"3022","2019-01-03",0.43
"3023","2019-01-04",0.45
"3024","2019-01-07",0.46
"3025","2019-01-08",0.48
"3026","2019-01-09",0.45
"3027","2019-01-10",0.41
"3028","2019-01-11",0.44
"3029","2019-01-14",0.52
"3030","2019-01-15",0.63
"3031","2019-01-16",0.71
"3032","2019-01-17",0.82
"3033","2019-01-18",1.05
"3034","2019-01-22",1.07
"3035","2019-01-23",1.12
"3036","2019-01-24",1.1
"3037","2019-01-25",1.09
"3038","2019-01-28",1.11
"3039","2019-01-29",1.12
"3040","2019-01-30",1.12
"3041","2019-01-31",1.18
"3042","2019-02-01",1.19
"3043","2019-02-04",1.12
"3044","2019-02-05",1.15
"3045","2019-02-06",1.11
"3046","2019-02-07",1.16
"3047","2019-02-08",1.15
"3048","2019-02-11",1.15
"3049","2019-02-12",1.15
"3050","2019-02-13",1.18
"3051","2019-02-14",1.19
"3052","2019-02-15",1.13
"3053","2019-02-19",1.14
"3054","2019-02-20",1.12
"3055","2019-02-21",1.11
"3056","2019-02-22",1.12
"3057","2019-02-25",1.06
"3058","2019-02-26",1.02
"3059","2019-02-27",1.05
"3060","2019-02-28",1.01
"3061","2019-03-01",1.04
"3062","2019-03-04",1.01
"3063","2019-03-05",1.02
"3064","2019-03-06",1.01
"3065","2019-03-07",1.01
"3066","2019-03-08",1
"3067","2019-03-11",0.93
"3068","2019-03-12",0.95
"3069","2019-03-13",1
"3070","2019-03-14",1.03
"3071","2019-03-15",1.07
"3072","2019-03-18",1.06
"3073","2019-03-19",1.05
"3074","2019-03-20",1.07
"3075","2019-03-21",1.06
"3076","2019-03-22",1.03
"3077","2019-03-25",0.95
"3078","2019-03-26",0.97
"3079","2019-03-27",1.02
"3080","2019-03-28",1.03
"3081","2019-03-29",1.03
"3082","2019-04-01",1.06
"3083","2019-04-02",1.02
"3084","2019-04-03",1.05
"3085","2019-04-04",1
"3086","2019-04-05",1.01
"3087","2019-04-08",1.03
"3088","2019-04-09",1.03
"3089","2019-04-10",1.04
"3090","2019-04-11",1.06
"3091","2019-04-12",1.02
"3092","2019-04-15",1.04
"3093","2019-04-16",1.03
"3094","2019-04-17",1.04
"3095","2019-04-18",1.04
"3096","2019-04-22",1.04
"3097","2019-04-23",0.92
"3098","2019-04-24",0.95
"3099","2019-04-25",0.89
"3100","2019-04-26",0.9
"3101","2019-04-29",0.95
"3102","2019-04-30",1.02
"3103","2019-05-01",0.97
"3104","2019-05-02",0.86
"3105","2019-05-03",0.88
"3106","2019-05-06",0.87
"3107","2019-05-07",1.01
"3108","2019-05-08",0.97
"3109","2019-05-09",0.93
"3110","2019-05-10",0.93
"3111","2019-05-13",0.92
"3112","2019-05-14",0.93
"3113","2019-05-15",0.95
"3114","2019-05-16",0.93
"3115","2019-05-17",0.94
"3116","2019-05-20",0.93
"3117","2019-05-21",0.93
"3118","2019-05-22",1.01
"3119","2019-05-23",0.98
"3120","2019-05-24",0.97
"3121","2019-05-28",0.94
"3122","2019-05-29",0.95
"3123","2019-05-30",0.96
"3124","2019-05-31",0.97
"3125","2019-06-03",0.95
"3126","2019-06-04",1.01
"3127","2019-06-05",0.96
"3128","2019-06-06",0.97
"3129","2019-06-07",0.98
"3130","2019-06-10",0.97
"3131","2019-06-11",1.01
"3132","2019-06-12",0.98
"3133","2019-06-13",1
"3134","2019-06-14",0.97
"3135","2019-06-17",0.97
"3136","2019-06-18",1.01
"3137","2019-06-19",0.98
"3138","2019-06-20",0.98
"3139","2019-06-21",0.96
"3140","2019-06-24",0.96
"3141","2019-06-25",1.01
"3142","2019-06-26",0.98
"3143","2019-06-27",0.98
"3144","2019-06-28",0.94
"3145","2019-07-01",0.93
"3146","2019-07-02",0.93
"3147","2019-07-03",0.93
"3148","2019-07-05",0.95
"3149","2019-07-08",0.93
"3150","2019-07-09",1.01
"3151","2019-07-10",0.96
"3152","2019-07-11",0.98
"3153","2019-07-12",0.99
"3154","2019-07-15",0.99
"3155","2019-07-16",0.98
"3156","2019-07-17",1
"3157","2019-07-18",1.01
"3158","2019-07-19",0.98
"3159","2019-07-22",0.95
"3160","2019-07-23",0.96
"3161","2019-07-24",0.99
"3162","2019-07-25",0.97
"3163","2019-07-26",0.98
"3164","2019-07-29",0.96
"3165","2019-07-30",0.96
"3166","2019-07-31",0.98
"3167","2019-08-01",0.96
"3168","2019-08-02",0.92
"3169","2019-08-05",0.9
"3170","2019-08-06",0.91
"3171","2019-08-07",0.93
"3172","2019-08-08",0.94
"3173","2019-08-09",0.94
"3174","2019-08-12",1.01
"3175","2019-08-13",0.98
"3176","2019-08-14",0.99
"3177","2019-08-15",0.99
"3178","2019-08-16",0.98
"3179","2019-08-19",0.97
"3180","2019-08-20",0.97
"3181","2019-08-21",0.93
"3182","2019-08-22",0.93
"3183","2019-08-23",0.9
"3184","2019-08-26",0.71
"3185","2019-08-27",0.6
"3186","2019-08-28",0.62
"3187","2019-08-29",0.67
"3188","2019-08-30",0.61
"3189","2019-09-03",0.6
"3190","2019-09-04",0.63
"3191","2019-09-05",0.65
"3192","2019-09-06",0.7
"3193","2019-09-09",0.74
"3194","2019-09-10",0.72
"3195","2019-09-11",0.77
"3196","2019-09-12",0.77
"3197","2019-09-13",0.8
"3198","2019-09-16",0.87
"3199","2019-09-17",0.9
"3200","2019-09-18",0.93
"3201","2019-09-19",0.84
"3202","2019-09-20",0.87
"3203","2019-09-23",0.82
"3204","2019-09-24",0.78
"3205","2019-09-25",0.73
"3206","2019-09-26",0.73
"3207","2019-09-27",0.64
"3208","2019-09-30",0.6
"3209","2019-10-01",0.61
"3210","2019-10-02",0.6
"3211","2019-10-03",0.56
"3212","2019-10-04",0.58
"3213","2019-10-07",0.56
"3214","2019-10-08",0.59
"3215","2019-10-09",0.58
"3216","2019-10-10",0.58
"3217","2019-10-11",0.59
"3218","2019-10-14",0.56
"3219","2019-10-15",0.55
"3220","2019-10-16",0.59
"3221","2019-10-17",0.61
"3222","2019-10-18",0.54
"3223","2019-10-21",0.53
"3224","2019-10-22",0.48
"3225","2019-10-23",0.5
"3226","2019-10-24",0.52
"3227","2019-10-25",0.5
"3228","2019-10-28",0.52
"3229","2019-10-29",0.5
"3230","2019-10-30",0.53
"3231","2019-10-31",0.53
"3232","2019-11-01",0.53
"3233","2019-11-04",0.52
"3234","2019-11-05",0.5
"3235","2019-11-06",0.5
"3236","2019-11-07",0.49
"3237","2019-11-08",0.48
"3238","2019-11-11",0.46
"3239","2019-11-12",0.45
"3240","2019-11-13",0.45
"3241","2019-11-14",0.43
"3242","2019-11-15",0.44
"3243","2019-11-18",0.42
"3244","2019-11-19",0.43
"3245","2019-11-20",0.49
"3246","2019-11-21",0.47
"3247","2019-11-22",0.6
"3248","2019-11-25",0.77
"3249","2019-11-26",0.8
"3250","2019-11-27",0.8
"3251","2019-11-29",0.8
"3252","2019-12-02",0.94
"3253","2019-12-03",1.06
"3254","2019-12-04",1.06
"3255","2019-12-05",1.06
"3256","2019-12-06",1.06
"3257","2019-12-09",1.06
"3258","2019-12-10",1.05
"3259","2019-12-11",1.04
"3260","2019-12-12",1.07
"3261","2019-12-13",1.08
"3262","2019-12-16",1.1
"3263","2019-12-17",1.1
"3264","2019-12-18",1.09
"3265","2019-12-19",1.08
"3266","2019-12-20",1.09
"3267","2019-12-23",1.12
"3268","2019-12-24",1.12
"3269","2019-12-26",1.14
"3270","2019-12-27",1.14
"3271","2019-12-30",1.13
"3272","2019-12-31",1.15
"3273","2020-01-02",1.14
"3274","2020-01-03",1.14
"3275","2020-01-06",1.12
"3276","2020-01-07",0.98
"3277","2020-01-08",1
"3278","2020-01-09",0.86
"3279","2020-01-10",0.93
"3280","2020-01-13",0.87
"3281","2020-01-14",0.81
"3282","2020-01-15",0.89
"3283","2020-01-16",0.87
"3284","2020-01-17",0.86
"3285","2020-01-21",0.82
"3286","2020-01-22",0.81
"3287","2020-01-23",0.82
"3288","2020-01-24",0.78
"3289","2020-01-27",0.74
"3290","2020-01-28",0.72
"3291","2020-01-29",0.71
"3292","2020-01-30",0.67
"3293","2020-01-31",0.71
"3294","2020-02-03",0.73
"3295","2020-02-04",0.71
"3296","2020-02-05",0.67
"3297","2020-02-06",0.67
"3298","2020-02-07",0.64
"3299","2020-02-10",0.67
"3300","2020-02-11",0.6
"3301","2020-02-12",0.62
"3302","2020-02-13",0.62
"3303","2020-02-14",0.66
"3304","2020-02-18",0.62
"3305","2020-02-19",0.64
"3306","2020-02-20",0.66
"3307","2020-02-21",0.64
"3308","2020-02-24",0.57
"3309","2020-02-25",0.54
"3310","2020-02-26",0.49
"3311","2020-02-27",0.47
"3312","2020-02-28",0.48
"3313","2020-03-02",0.51
"3314","2020-03-03",0.58
"3315","2020-03-04",0.51
"3316","2020-03-05",0.52
"3317","2020-03-06",0.48
"3318","2020-03-09",0.47
"3319","2020-03-10",0.45
"3320","2020-03-11",0.43
"3321","2020-03-12",0.4
"3322","2020-03-13",0.39
"3323","2020-03-16",0.41
"3324","2020-03-17",0.41
"3325","2020-03-18",0.39
"3326","2020-03-19",0.39
"3327","2020-03-20",0.4
"3328","2020-03-23",0.38
"3329","2020-03-24",0.38
"3330","2020-03-25",0.39
"3331","2020-03-26",0.42
"3332","2020-03-27",0.4
"3333","2020-03-30",0.42
"3334","2020-03-31",0.41
"3335","2020-04-01",0.4
"3336","2020-04-02",0.4
"3337","2020-04-03",0.4
"3338","2020-04-06",0.4
"3339","2020-04-07",0.41
"3340","2020-04-08",0.41
"3341","2020-04-09",0.4
"3342","2020-04-13",0.41
"3343","2020-04-14",0.42
"3344","2020-04-15",0.4
"3345","2020-04-16",0.4
"3346","2020-04-17",0.41
"3347","2020-04-20",0.43
"3348","2020-04-21",0.43
"3349","2020-04-22",0.43
"3350","2020-04-23",0.45
"3351","2020-04-24",0.48
"3352","2020-04-27",0.51
"3353","2020-04-28",0.5
"3354","2020-04-29",0.48
"3355","2020-04-30",0.48
"3356","2020-05-01",0.47
"3357","2020-05-04",0.47
"3358","2020-05-05",0.45
"3359","2020-05-06",0.47
"3360","2020-05-07",0.46
"3361","2020-05-08",0.48
"3362","2020-05-11",0.48
"3363","2020-05-12",0.51
"3364","2020-05-13",0.5
"3365","2020-05-14",0.49
"3366","2020-05-15",0.49
"3367","2020-05-18",0.52
"3368","2020-05-19",0.48
"3369","2020-05-20",0.48
"3370","2020-05-21",0.51
"3371","2020-05-22",0.5
"3372","2020-05-26",0.48
"3373","2020-05-27",0.48
"3374","2020-05-28",0.46
"3375","2020-05-29",0.48
"3376","2020-06-01",0.46
"3377","2020-06-02",0.47
"3378","2020-06-03",0.5
"3379","2020-06-04",0.52
"3380","2020-06-05",0.55
"3381","2020-06-08",0.82
"3382","2020-06-09",0.72
"3383","2020-06-10",0.72
"3384","2020-06-11",0.61
"3385","2020-06-12",0.66
"3386","2020-06-15",0.64
"3387","2020-06-16",0.66
"3388","2020-06-17",0.66
"3389","2020-06-18",0.72
"3390","2020-06-19",0.68
"3391","2020-06-22",0.69
"3392","2020-06-23",0.71
"3393","2020-06-24",0.69
"3394","2020-06-25",0.73
"3395","2020-06-26",0.73
"3396","2020-06-29",0.79
"3397","2020-06-30",0.76
"3398","2020-07-01",0.78
"3399","2020-07-02",0.8
"3400","2020-07-06",1.33
"3401","2020-07-07",1.11
"3402","2020-07-08",1.23
"3403","2020-07-09",1.17
"3404","2020-07-10",1.14
"3405","2020-07-13",1.13
"3406","2020-07-14",1.03
"3407","2020-07-15",0.94
"3408","2020-07-16",0.92
"3409","2020-07-17",0.91
"3410","2020-07-20",0.96
"3411","2020-07-21",0.86
"3412","2020-07-22",0.85
"3413","2020-07-23",0.86
"3414","2020-07-24",0.83
"3415","2020-07-27",0.79
"3416","2020-07-28",0.79
"3417","2020-07-29",0.86
"3418","2020-07-30",1.01
"3419","2020-07-31",0.87
"3420","2020-08-03",0.89
"3421","2020-08-04",0.9
"3422","2020-08-05",0.86
"3423","2020-08-06",0.84
"3424","2020-08-07",0.86
"3425","2020-08-10",0.86
"3426","2020-08-11",0.83
"3427","2020-08-12",0.82
"3428","2020-08-13",0.84
"3429","2020-08-14",0.83
"3430","2020-08-17",0.83
"3431","2020-08-18",0.68
"3432","2020-08-19",0.71
"3433","2020-08-20",0.7
"3434","2020-08-21",0.69
"3435","2020-08-24",0.63
"3436","2020-08-25",0.67
"3437","2020-08-26",0.66
"3438","2020-08-27",0.63
"3439","2020-08-28",0.66
"3440","2020-08-31",0.66
"3441","2020-09-01",0.75
"3442","2020-09-02",0.74
"3443","2020-09-03",0.66
"3444","2020-09-04",0.72
"3445","2020-09-08",0.72
"3446","2020-09-09",0.72
"3447","2020-09-10",0.69
"3448","2020-09-11",0.71
"3449","2020-09-14",0.9
"3450","2020-09-15",0.99
"3451","2020-09-16",0.92
"3452","2020-09-17",0.89
"3453","2020-09-18",0.93
"3454","2020-09-21",0.96
"3455","2020-09-22",0.92
"3456","2020-09-23",0.88
"3457","2020-09-24",1.35
"3458","2020-09-25",2.45
"3459","2020-09-28",2.63
"3460","2020-09-29",2.36
"3461","2020-09-30",2.02
"3462","2020-10-01",2.54
"3463","2020-10-02",3.13
"3464","2020-10-05",4.15
"3465","2020-10-06",3.86
"3466","2020-10-07",4.02
"3467","2020-10-08",3.71
"3468","2020-10-09",3.26
"3469","2020-10-12",2.95
"3470","2020-10-13",3.26
"3471","2020-10-14",3.31
"3472","2020-10-15",3.71
"3473","2020-10-16",3.27
"3474","2020-10-19",3.04
"3475","2020-10-20",2.87
"3476","2020-10-21",2.98
"3477","2020-10-22",3.12
"3478","2020-10-23",3
"3479","2020-10-26",2.99
"3480","2020-10-27",2.88
"3481","2020-10-28",2.61
"3482","2020-10-29",2.72
"3483","2020-10-30",2.44
"3484","2020-11-02",2.46
"3485","2020-11-03",2.6
"3486","2020-11-04",2.88
"3487","2020-11-05",3.29
"3488","2020-11-06",3.13
"3489","2020-11-09",3.59
"3490","2020-11-10",3.76
"3491","2020-11-11",3.48
"3492","2020-11-12",3.97
"3493","2020-11-13",6.15
"3494","2020-11-16",11.3
"3495","2020-11-17",9.73
"3496","2020-11-18",6.46
"3497","2020-11-19",7.59
"3498","2020-11-20",7.99
"3499","2020-11-23",7.9
"3500","2020-11-24",7.12
"3501","2020-11-25",7.17
"3502","2020-11-27",8.19
