"","date","AMOT"
"2845","2018-04-20",42.459999
"2846","2018-04-23",41.25
"2847","2018-04-24",40.43
"2848","2018-04-25",39.869999
"2849","2018-04-26",39.66
"2850","2018-04-27",38.880001
"2851","2018-04-30",39.869999
"2852","2018-05-01",39.310001
"2853","2018-05-02",41.18
"2854","2018-05-03",42.330002
"2855","2018-05-04",46.099998
"2856","2018-05-07",45.959999
"2857","2018-05-08",47.060001
"2858","2018-05-09",46.5
"2859","2018-05-10",46.459999
"2860","2018-05-11",46.790001
"2861","2018-05-14",46.540001
"2862","2018-05-15",46.75
"2863","2018-05-16",47.279999
"2864","2018-05-17",47.73
"2865","2018-05-18",47.540001
"2866","2018-05-21",47.369999
"2867","2018-05-22",46.810001
"2868","2018-05-23",47.060001
"2869","2018-05-24",46.639999
"2870","2018-05-25",47.630001
"2871","2018-05-29",48.470001
"2872","2018-05-30",48.73
"2873","2018-05-31",48.360001
"2874","2018-06-01",49.380001
"2875","2018-06-04",49.02
"2876","2018-06-05",48.93
"2877","2018-06-06",48.639999
"2878","2018-06-07",48.439999
"2879","2018-06-08",48.34
"2880","2018-06-11",48.419998
"2881","2018-06-12",47.709999
"2882","2018-06-13",46.779999
"2883","2018-06-14",47.299999
"2884","2018-06-15",47.400002
"2885","2018-06-18",48.57
"2886","2018-06-19",48.380001
"2887","2018-06-20",48.029999
"2888","2018-06-21",47.240002
"2889","2018-06-22",47.290001
"2890","2018-06-25",47.799999
"2891","2018-06-26",48.02
"2892","2018-06-27",47.459999
"2893","2018-06-28",47.709999
"2894","2018-06-29",47.880001
"2895","2018-07-02",48.34
"2896","2018-07-03",48.5
"2897","2018-07-05",50.259998
"2898","2018-07-06",50.630001
"2899","2018-07-09",51.330002
"2900","2018-07-10",50.66
"2901","2018-07-11",49.32
"2902","2018-07-12",48.529999
"2903","2018-07-13",48.580002
"2904","2018-07-16",47.610001
"2905","2018-07-17",47.110001
"2906","2018-07-18",47.27
"2907","2018-07-19",47.669998
"2908","2018-07-20",47.700001
"2909","2018-07-23",48.029999
"2910","2018-07-24",47.349998
"2911","2018-07-25",46.669998
"2912","2018-07-26",47.009998
"2913","2018-07-27",45.610001
"2914","2018-07-30",45.34
"2915","2018-07-31",45.880001
"2916","2018-08-01",45.099998
"2917","2018-08-02",47.599998
"2918","2018-08-03",46.220001
"2919","2018-08-06",47.360001
"2920","2018-08-07",47.07
"2921","2018-08-08",49.619999
"2922","2018-08-09",50.040001
"2923","2018-08-10",50.220001
"2924","2018-08-13",49.82
"2925","2018-08-14",49.580002
"2926","2018-08-15",47.529999
"2927","2018-08-16",47.48
"2928","2018-08-17",47.189999
"2929","2018-08-20",48.32
"2930","2018-08-21",48.689999
"2931","2018-08-22",48.75
"2932","2018-08-23",48.68
"2933","2018-08-24",48.889999
"2934","2018-08-27",49.150002
"2935","2018-08-28",49.84
"2936","2018-08-29",49.779999
"2937","2018-08-30",49.490002
"2938","2018-08-31",48.84
"2939","2018-09-04",47.580002
"2940","2018-09-05",47.669998
"2941","2018-09-06",48.34
"2942","2018-09-07",48.48
"2943","2018-09-10",48.549999
"2944","2018-09-11",48.119999
"2945","2018-09-12",47.549999
"2946","2018-09-13",48.639999
"2947","2018-09-14",49.32
"2948","2018-09-17",49.27
"2949","2018-09-18",50.099998
"2950","2018-09-19",48.950001
"2951","2018-09-20",49.869999
"2952","2018-09-21",49.419998
"2953","2018-09-24",48.82
"2954","2018-09-25",52.41
"2955","2018-09-26",52.619999
"2956","2018-09-27",52.66
"2957","2018-09-28",54.43
"2958","2018-10-01",51.709999
"2959","2018-10-02",50.669998
"2960","2018-10-03",50.169998
"2961","2018-10-04",48.439999
"2962","2018-10-05",47.369999
"2963","2018-10-08",47.759998
"2964","2018-10-09",47.380001
"2965","2018-10-10",45.209999
"2966","2018-10-11",44.740002
"2967","2018-10-12",44.799999
"2968","2018-10-15",44.450001
"2969","2018-10-16",47.700001
"2970","2018-10-17",46.419998
"2971","2018-10-18",44.209999
"2972","2018-10-19",43.549999
"2973","2018-10-22",43.98
"2974","2018-10-23",42.439999
"2975","2018-10-24",39.560001
"2976","2018-10-25",40.169998
"2977","2018-10-26",40.110001
"2978","2018-10-29",41.299999
"2979","2018-10-30",42.349998
"2980","2018-10-31",43.66
"2981","2018-11-01",45.759998
"2982","2018-11-02",46.650002
"2983","2018-11-05",49.369999
"2984","2018-11-06",49.650002
"2985","2018-11-07",49.82
"2986","2018-11-08",49.66
"2987","2018-11-09",47.650002
"2988","2018-11-12",46.34
"2989","2018-11-13",46.110001
"2990","2018-11-14",45.18
"2991","2018-11-15",46.939999
"2992","2018-11-16",46.48
"2993","2018-11-19",44.959999
"2994","2018-11-20",44.330002
"2995","2018-11-21",46.25
"2996","2018-11-23",46.700001
"2997","2018-11-26",46.939999
"2998","2018-11-27",47.110001
"2999","2018-11-28",48
"3000","2018-11-29",47.509998
"3001","2018-11-30",47.310001
"3002","2018-12-03",47.25
"3003","2018-12-04",44.610001
"3004","2018-12-06",44.720001
"3005","2018-12-07",50.68
"3006","2018-12-10",50.970001
"3007","2018-12-11",49.68
"3008","2018-12-12",49.529999
"3009","2018-12-13",48.75
"3010","2018-12-14",47.299999
"3011","2018-12-17",45.77
"3012","2018-12-18",46.09
"3013","2018-12-19",45.16
"3014","2018-12-20",44.610001
"3015","2018-12-21",43.439999
"3016","2018-12-24",42.919998
"3017","2018-12-26",43.400002
"3018","2018-12-27",44.330002
"3019","2018-12-28",44.189999
"3020","2018-12-31",44.689999
"3021","2019-01-02",44.610001
"3022","2019-01-03",43.509998
"3023","2019-01-04",44.279999
"3024","2019-01-07",44.439999
"3025","2019-01-08",45.349998
"3026","2019-01-09",45.34
"3027","2019-01-10",45.09
"3028","2019-01-11",44.860001
"3029","2019-01-14",43.810001
"3030","2019-01-15",43.610001
"3031","2019-01-16",43.799999
"3032","2019-01-17",43.93
"3033","2019-01-18",43.41
"3034","2019-01-22",41.369999
"3035","2019-01-23",41.290001
"3036","2019-01-24",41.34
"3037","2019-01-25",43.400002
"3038","2019-01-28",42.060001
"3039","2019-01-29",41.5
"3040","2019-01-30",41.52
"3041","2019-01-31",42.16
"3042","2019-02-01",42.009998
"3043","2019-02-04",42.389999
"3044","2019-02-05",42.720001
"3045","2019-02-06",42.52
"3046","2019-02-07",40.849998
"3047","2019-02-08",40.380001
"3048","2019-02-11",41.400002
"3049","2019-02-12",42.02
"3050","2019-02-13",42.099998
"3051","2019-02-14",42.130001
"3052","2019-02-15",43.040001
"3053","2019-02-19",42.41
"3054","2019-02-20",42.5
"3055","2019-02-21",42.34
"3056","2019-02-22",41.68
"3057","2019-02-25",41.380001
"3058","2019-02-26",41.299999
"3059","2019-02-27",41.869999
"3060","2019-02-28",41.650002
"3061","2019-03-01",41.439999
"3062","2019-03-04",40.689999
"3063","2019-03-05",40.48
"3064","2019-03-06",40.860001
"3065","2019-03-07",41
"3066","2019-03-08",40.549999
"3067","2019-03-11",41.66
"3068","2019-03-12",41.369999
"3069","2019-03-13",41.669998
"3070","2019-03-14",40.490002
"3071","2019-03-15",40.25
"3072","2019-03-18",40.25
"3073","2019-03-19",39.389999
"3074","2019-03-20",39.27
"3075","2019-03-21",39.880001
"3076","2019-03-22",37.349998
"3077","2019-03-25",36.630001
"3078","2019-03-26",35.939999
"3079","2019-03-27",34.209999
"3080","2019-03-28",34.669998
"3081","2019-03-29",34.380001
"3082","2019-04-01",34.860001
"3083","2019-04-02",34.82
"3084","2019-04-03",34.98
"3085","2019-04-04",35.009998
"3086","2019-04-05",35.5
"3087","2019-04-08",36.349998
"3088","2019-04-09",35.400002
"3089","2019-04-10",36.939999
"3090","2019-04-11",36.400002
"3091","2019-04-12",36.66
"3092","2019-04-15",37.540001
"3093","2019-04-16",37.860001
"3094","2019-04-17",37.639999
"3095","2019-04-18",37.900002
"3096","2019-04-22",37.419998
"3097","2019-04-23",36.959999
"3098","2019-04-24",36.790001
"3099","2019-04-25",35.549999
"3100","2019-04-26",35.599998
"3101","2019-04-29",36.189999
"3102","2019-04-30",36.610001
"3103","2019-05-01",36.919998
"3104","2019-05-02",39.91
"3105","2019-05-03",40.419998
"3106","2019-05-06",39.700001
"3107","2019-05-07",38.77
"3108","2019-05-08",37.610001
"3109","2019-05-09",37.330002
"3110","2019-05-10",37.119999
"3111","2019-05-13",35.23
"3112","2019-05-14",35.34
"3113","2019-05-15",35.48
"3114","2019-05-16",35.48
"3115","2019-05-17",35
"3116","2019-05-20",34.959999
"3117","2019-05-21",36.790001
"3118","2019-05-22",36
"3119","2019-05-23",36.189999
"3120","2019-05-24",35.529999
"3121","2019-05-28",34.860001
"3122","2019-05-29",34.529999
"3123","2019-05-30",33
"3124","2019-05-31",32.470001
"3125","2019-06-03",33.779999
"3126","2019-06-04",34.259998
"3127","2019-06-05",34.18
"3128","2019-06-06",33.900002
"3129","2019-06-07",33.73
"3130","2019-06-10",34.560001
"3131","2019-06-11",34.490002
"3132","2019-06-12",34.32
"3133","2019-06-13",34.41
"3134","2019-06-14",34.310001
"3135","2019-06-17",34.380001
"3136","2019-06-18",34.59
"3137","2019-06-19",35.459999
"3138","2019-06-20",35.099998
"3139","2019-06-21",35.400002
"3140","2019-06-24",36.049999
"3141","2019-06-25",36.41
"3142","2019-06-26",37.009998
"3143","2019-06-27",37.66
"3144","2019-06-28",37.900002
"3145","2019-07-01",38.209999
"3146","2019-07-02",38.27
"3147","2019-07-03",38.18
"3148","2019-07-05",37.400002
"3149","2019-07-08",37.290001
"3150","2019-07-09",37.009998
"3151","2019-07-10",37.009998
"3152","2019-07-11",36.18
"3153","2019-07-12",37.419998
"3154","2019-07-15",37.889999
"3155","2019-07-16",39.080002
"3156","2019-07-17",39.07
"3157","2019-07-18",39.779999
"3158","2019-07-19",40.169998
"3159","2019-07-22",38.799999
"3160","2019-07-23",38.830002
"3161","2019-07-24",39.93
"3162","2019-07-25",39.75
"3163","2019-07-26",39.709999
"3164","2019-07-29",39.330002
"3165","2019-07-30",39.43
"3166","2019-07-31",39.639999
"3167","2019-08-01",39.950001
"3168","2019-08-02",40.57
"3169","2019-08-05",37.860001
"3170","2019-08-06",36.439999
"3171","2019-08-07",35.880001
"3172","2019-08-08",36
"3173","2019-08-09",34.77
"3174","2019-08-12",34.689999
"3175","2019-08-13",34.830002
"3176","2019-08-14",33.25
"3177","2019-08-15",33.189999
"3178","2019-08-16",33.970001
"3179","2019-08-19",33.939999
"3180","2019-08-20",33.400002
"3181","2019-08-21",34.41
"3182","2019-08-22",34.299999
"3183","2019-08-23",31.25
"3184","2019-08-26",31.99
"3185","2019-08-27",31.870001
"3186","2019-08-28",31.9
"3187","2019-08-29",32.07
"3188","2019-08-30",32.209999
"3189","2019-09-03",31.32
"3190","2019-09-04",32.330002
"3191","2019-09-05",34.700001
"3192","2019-09-06",34.720001
"3193","2019-09-09",35.34
"3194","2019-09-10",35.689999
"3195","2019-09-11",37.110001
"3196","2019-09-12",38.240002
"3197","2019-09-13",39.720001
"3198","2019-09-16",39.48
"3199","2019-09-17",39
"3200","2019-09-18",38.139999
"3201","2019-09-19",38.290001
"3202","2019-09-20",38.93
"3203","2019-09-23",37.57
"3204","2019-09-24",36.860001
"3205","2019-09-25",37.619999
"3206","2019-09-26",35.98
"3207","2019-09-27",35.5
"3208","2019-09-30",35.310001
"3209","2019-10-01",34.16
"3210","2019-10-02",34.450001
"3211","2019-10-03",34.110001
"3212","2019-10-04",34.200001
"3213","2019-10-07",34.119999
"3214","2019-10-08",33.580002
"3215","2019-10-09",33.84
"3216","2019-10-10",33.529999
"3217","2019-10-11",33.959999
"3218","2019-10-14",33.919998
"3219","2019-10-15",34.830002
"3220","2019-10-16",34.869999
"3221","2019-10-17",35.630001
"3222","2019-10-18",35.91
"3223","2019-10-21",37.279999
"3224","2019-10-22",37.209999
"3225","2019-10-23",37.32
"3226","2019-10-24",37.639999
"3227","2019-10-25",37.200001
"3228","2019-10-28",37.84
"3229","2019-10-29",38.200001
"3230","2019-10-30",38.599998
"3231","2019-10-31",37.860001
"3232","2019-11-01",45.27
"3233","2019-11-04",44.720001
"3234","2019-11-05",46.18
"3235","2019-11-06",45.599998
"3236","2019-11-07",45.599998
"3237","2019-11-08",44.779999
"3238","2019-11-11",44.029999
"3239","2019-11-12",44.75
"3240","2019-11-13",43.580002
"3241","2019-11-14",43.380001
"3242","2019-11-15",43.209999
"3243","2019-11-18",42.450001
"3244","2019-11-19",43.450001
"3245","2019-11-20",43.419998
"3246","2019-11-21",43.82
"3247","2019-11-22",44.389999
"3248","2019-11-25",44.700001
"3249","2019-11-26",45.240002
"3250","2019-11-27",45.119999
"3251","2019-11-29",44.799999
"3252","2019-12-02",44.75
"3253","2019-12-03",44.619999
"3254","2019-12-04",44.259998
"3255","2019-12-05",44.32
"3256","2019-12-06",44.25
"3257","2019-12-09",44.119999
"3258","2019-12-10",45.48
"3259","2019-12-11",46.02
"3260","2019-12-12",46.91
"3261","2019-12-13",47.25
"3262","2019-12-16",47.380001
"3263","2019-12-17",47.009998
"3264","2019-12-18",47.290001
"3265","2019-12-19",46.810001
"3266","2019-12-20",46.740002
"3267","2019-12-23",47.169998
"3268","2019-12-24",47.16
"3269","2019-12-26",47.209999
"3270","2019-12-27",47.18
"3271","2019-12-30",47.080002
"3272","2019-12-31",48.5
"3273","2020-01-02",47.509998
"3274","2020-01-03",47.369999
"3275","2020-01-06",47.689999
"3276","2020-01-07",47.93
"3277","2020-01-08",47.68
"3278","2020-01-09",47.900002
"3279","2020-01-10",47.970001
"3280","2020-01-13",48.349998
"3281","2020-01-14",48.169998
"3282","2020-01-15",48.419998
"3283","2020-01-16",49.720001
"3284","2020-01-17",49.419998
"3285","2020-01-21",48.950001
"3286","2020-01-22",48.080002
"3287","2020-01-23",48.57
"3288","2020-01-24",47.950001
"3289","2020-01-27",47.290001
"3290","2020-01-28",47.189999
"3291","2020-01-29",46.240002
"3292","2020-01-30",46.139999
"3293","2020-01-31",45.84
"3294","2020-02-03",45.810001
"3295","2020-02-04",45.939999
"3296","2020-02-05",46.349998
"3297","2020-02-06",45.41
"3298","2020-02-07",45.040001
"3299","2020-02-10",45.689999
"3300","2020-02-11",46.09
"3301","2020-02-12",46.59
"3302","2020-02-13",46.779999
"3303","2020-02-14",45.68
"3304","2020-02-18",44.610001
"3305","2020-02-19",45.310001
"3306","2020-02-20",46.740002
"3307","2020-02-21",46.799999
"3308","2020-02-24",46.43
"3309","2020-02-25",45.23
"3310","2020-02-26",43.75
"3311","2020-02-27",40.799999
"3312","2020-02-28",38.540001
"3313","2020-03-02",39.400002
"3314","2020-03-03",37.939999
"3315","2020-03-04",38.150002
"3316","2020-03-05",37.5
"3317","2020-03-06",37.290001
"3318","2020-03-09",33.169998
"3319","2020-03-10",33.82
"3320","2020-03-11",31.76
"3321","2020-03-12",32.07
"3322","2020-03-13",32.610001
"3323","2020-03-16",24.09
"3324","2020-03-17",27.84
"3325","2020-03-18",20.01
"3326","2020-03-19",20
"3327","2020-03-20",21.48
"3328","2020-03-23",20.84
"3329","2020-03-24",23.65
"3330","2020-03-25",26.309999
"3331","2020-03-26",27.790001
"3332","2020-03-27",24.639999
"3333","2020-03-30",24.84
"3334","2020-03-31",23.700001
"3335","2020-04-01",21.57
"3336","2020-04-02",21.209999
"3337","2020-04-03",20.68
"3338","2020-04-06",23.82
"3339","2020-04-07",24.85
"3340","2020-04-08",27.15
"3341","2020-04-09",28.41
"3342","2020-04-13",26.84
"3343","2020-04-14",26.93
"3344","2020-04-15",26.01
"3345","2020-04-16",25.540001
"3346","2020-04-17",27.040001
"3347","2020-04-20",27.32
"3348","2020-04-21",26.9
"3349","2020-04-22",26.24
"3350","2020-04-23",27.52
"3351","2020-04-24",26.870001
"3352","2020-04-27",29.08
"3353","2020-04-28",30.16
"3354","2020-04-29",31.98
"3355","2020-04-30",28.82
"3356","2020-05-01",28.42
"3357","2020-05-04",27.77
"3358","2020-05-05",27.99
"3359","2020-05-06",27.48
"3360","2020-05-07",28.389999
"3361","2020-05-08",30.41
"3362","2020-05-11",31.309999
"3363","2020-05-12",29.110001
"3364","2020-05-13",27.700001
"3365","2020-05-14",28.17
"3366","2020-05-15",29.120001
"3367","2020-05-18",32.450001
"3368","2020-05-19",32.400002
"3369","2020-05-20",33.52
"3370","2020-05-21",33.619999
"3371","2020-05-22",34.080002
"3372","2020-05-26",35.549999
"3373","2020-05-27",38.82
"3374","2020-05-28",37.080002
"3375","2020-05-29",36.189999
"3376","2020-06-01",36.060001
"3377","2020-06-02",35.91
"3378","2020-06-03",37.029999
"3379","2020-06-04",37.740002
"3380","2020-06-05",40.52
"3381","2020-06-08",40.34
"3382","2020-06-09",39.68
"3383","2020-06-10",37.23
"3384","2020-06-11",33.759998
"3385","2020-06-12",34.919998
"3386","2020-06-15",35.240002
"3387","2020-06-16",35.639999
"3388","2020-06-17",34.709999
"3389","2020-06-18",35.200001
"3390","2020-06-19",34.779999
"3391","2020-06-22",34.59
"3392","2020-06-23",34.209999
"3393","2020-06-24",32.790001
"3394","2020-06-25",33.799999
"3395","2020-06-26",32.369999
"3396","2020-06-29",34.18
"3397","2020-06-30",35.299999
"3398","2020-07-01",33.93
"3399","2020-07-02",33.91
"3400","2020-07-06",34.389999
"3401","2020-07-07",32.849998
"3402","2020-07-08",33.740002
"3403","2020-07-09",32.299999
"3404","2020-07-10",33.990002
"3405","2020-07-13",34.27
"3406","2020-07-14",35.400002
"3407","2020-07-15",36.639999
"3408","2020-07-16",36.150002
"3409","2020-07-17",36.189999
"3410","2020-07-20",36.130001
"3411","2020-07-21",36.84
"3412","2020-07-22",36.810001
"3413","2020-07-23",36.709999
"3414","2020-07-24",36.16
"3415","2020-07-27",36.32
"3416","2020-07-28",37
"3417","2020-07-29",37.77
"3418","2020-07-30",38.049999
"3419","2020-07-31",37.700001
"3420","2020-08-03",38.23
"3421","2020-08-04",38.630001
"3422","2020-08-05",39.630001
"3423","2020-08-06",41.740002
"3424","2020-08-07",42.75
"3425","2020-08-10",44.009998
"3426","2020-08-11",44.32
"3427","2020-08-12",44.91
"3428","2020-08-13",45.48
"3429","2020-08-14",45.490002
"3430","2020-08-17",46.810001
"3431","2020-08-18",44.389999
"3432","2020-08-19",44.889999
"3433","2020-08-20",43.57
"3434","2020-08-21",43.259998
"3435","2020-08-24",43.900002
"3436","2020-08-25",43.630001
"3437","2020-08-26",42.959999
"3438","2020-08-27",42.630001
"3439","2020-08-28",43.349998
"3440","2020-08-31",42.59
"3441","2020-09-01",44.09
"3442","2020-09-02",44.16
"3443","2020-09-03",41.549999
"3444","2020-09-04",40.950001
"3445","2020-09-08",40.540001
"3446","2020-09-09",40.540001
"3447","2020-09-10",40.23
"3448","2020-09-11",40.450001
"3449","2020-09-14",41.029999
"3450","2020-09-15",40.470001
"3451","2020-09-16",40.799999
"3452","2020-09-17",40.27
"3453","2020-09-18",40.310001
"3454","2020-09-21",38.389999
"3455","2020-09-22",39.27
"3456","2020-09-23",38.299999
"3457","2020-09-24",38.439999
"3458","2020-09-25",39.080002
"3459","2020-09-28",41.080002
"3460","2020-09-29",40.900002
"3461","2020-09-30",41.279999
"3462","2020-10-01",42.299999
"3463","2020-10-02",41.66
"3464","2020-10-05",43.650002
"3465","2020-10-06",43.919998
"3466","2020-10-07",44.139999
"3467","2020-10-08",44
"3468","2020-10-09",43.880001
"3469","2020-10-12",44.209999
"3470","2020-10-13",44.32
"3471","2020-10-14",42.5
"3472","2020-10-15",41.709999
"3473","2020-10-16",42.66
"3474","2020-10-19",42.91
"3475","2020-10-20",43.02
"3476","2020-10-21",42.43
"3477","2020-10-22",42.720001
"3478","2020-10-23",43.540001
"3479","2020-10-26",42.669998
"3480","2020-10-27",41.389999
"3481","2020-10-28",39
"3482","2020-10-29",39.57
"3483","2020-10-30",37.779999
"3484","2020-11-02",39.939999
"3485","2020-11-03",40.68
"3486","2020-11-04",40.939999
"3487","2020-11-05",41.950001
"3488","2020-11-06",40.049999
"3489","2020-11-09",42.25
"3490","2020-11-10",41.630001
"3491","2020-11-11",40.169998
"3492","2020-11-12",40.41
"3493","2020-11-13",40.450001
"3494","2020-11-16",40.77
"3495","2020-11-17",40.18
"3496","2020-11-18",40.240002
"3497","2020-11-19",40.439999
"3498","2020-11-20",40.75
"3499","2020-11-23",40.900002
"3500","2020-11-24",42.959999
"3501","2020-11-25",42.439999
"3502","2020-11-27",42.25
