"","date","ATHE"
"2860","2018-05-11",1.95
"2861","2018-05-14",1.96
"2862","2018-05-15",1.93
"2863","2018-05-16",1.91
"2864","2018-05-17",1.98
"2865","2018-05-18",1.99
"2866","2018-05-21",1.96
"2867","2018-05-22",1.96
"2868","2018-05-23",2.22
"2869","2018-05-24",2.13
"2870","2018-05-25",2.14
"2871","2018-05-29",2.12
"2872","2018-05-30",2.09
"2873","2018-05-31",2.07
"2874","2018-06-01",2.07
"2875","2018-06-04",2.09
"2876","2018-06-05",2.09
"2877","2018-06-06",2.13
"2878","2018-06-07",2.09
"2879","2018-06-08",1.96
"2880","2018-06-11",1.95
"2881","2018-06-12",1.93
"2882","2018-06-13",1.94
"2883","2018-06-14",2
"2884","2018-06-15",1.94
"2885","2018-06-18",1.98
"2886","2018-06-19",1.93
"2887","2018-06-20",1.9
"2888","2018-06-21",1.89
"2889","2018-06-22",1.96
"2890","2018-06-25",1.88
"2891","2018-06-26",1.97
"2892","2018-06-27",1.92
"2893","2018-06-28",1.85
"2894","2018-06-29",1.89
"2895","2018-07-02",1.9
"2896","2018-07-03",1.87
"2897","2018-07-05",2.35
"2898","2018-07-06",2.59
"2899","2018-07-09",2.36
"2900","2018-07-10",2.3
"2901","2018-07-11",2.23
"2902","2018-07-12",2.18
"2903","2018-07-13",2.26
"2904","2018-07-16",2.21
"2905","2018-07-17",2.2
"2906","2018-07-18",2.23
"2907","2018-07-19",2.24
"2908","2018-07-20",2.22
"2909","2018-07-23",2.3
"2910","2018-07-24",2.2
"2911","2018-07-25",2.16
"2912","2018-07-26",2.18
"2913","2018-07-27",2.08
"2914","2018-07-30",2.11
"2915","2018-07-31",2.02
"2916","2018-08-01",2.07
"2917","2018-08-02",2
"2918","2018-08-03",1.95
"2919","2018-08-06",2
"2920","2018-08-07",1.97
"2921","2018-08-08",1.97
"2922","2018-08-09",2.08
"2923","2018-08-10",2.17
"2924","2018-08-13",2.09
"2925","2018-08-14",2.04
"2926","2018-08-15",2.08
"2927","2018-08-16",2.05
"2928","2018-08-17",2.04
"2929","2018-08-20",1.99
"2930","2018-08-21",1.97
"2931","2018-08-22",2.08
"2932","2018-08-23",2.07
"2933","2018-08-24",2.08
"2934","2018-08-27",2.06
"2935","2018-08-28",2.07
"2936","2018-08-29",2.06
"2937","2018-08-30",2.07
"2938","2018-08-31",2.08
"2939","2018-09-04",2.07
"2940","2018-09-05",2.03
"2941","2018-09-06",2.03
"2942","2018-09-07",2.01
"2943","2018-09-10",1.95
"2944","2018-09-11",1.96
"2945","2018-09-12",1.95
"2946","2018-09-13",1.85
"2947","2018-09-14",1.96
"2948","2018-09-17",1.98
"2949","2018-09-18",1.92
"2950","2018-09-19",1.99
"2951","2018-09-20",1.99
"2952","2018-09-21",2.12
"2953","2018-09-24",2
"2954","2018-09-25",1.97
"2955","2018-09-26",2
"2956","2018-09-27",2.04
"2957","2018-09-28",2.01
"2958","2018-10-01",1.95
"2959","2018-10-02",1.98
"2960","2018-10-03",2.24
"2961","2018-10-04",2.21
"2962","2018-10-05",2.18
"2963","2018-10-08",2.1
"2964","2018-10-09",2.08
"2965","2018-10-10",1.99
"2966","2018-10-11",1.98
"2967","2018-10-12",1.94
"2968","2018-10-15",1.92
"2969","2018-10-16",2
"2970","2018-10-17",1.98
"2971","2018-10-18",2.1
"2972","2018-10-19",1.98
"2973","2018-10-22",1.95
"2974","2018-10-23",2
"2975","2018-10-24",1.94
"2976","2018-10-25",1.88
"2977","2018-10-26",1.97
"2978","2018-10-29",1.8
"2979","2018-10-30",1.85
"2980","2018-10-31",1.86
"2981","2018-11-01",1.88
"2982","2018-11-02",1.93
"2983","2018-11-05",1.81
"2984","2018-11-06",1.78
"2985","2018-11-07",1.77
"2986","2018-11-08",1.85
"2987","2018-11-09",1.72
"2988","2018-11-12",1.73
"2989","2018-11-13",1.65
"2990","2018-11-14",1.75
"2991","2018-11-15",1.67
"2992","2018-11-16",1.64
"2993","2018-11-19",1.69
"2994","2018-11-20",1.66
"2995","2018-11-21",1.66
"2996","2018-11-23",1.78
"2997","2018-11-26",1.61
"2998","2018-11-27",1.61
"2999","2018-11-28",1.72
"3000","2018-11-29",1.62
"3001","2018-11-30",1.67
"3002","2018-12-03",1.65
"3003","2018-12-04",1.58
"3004","2018-12-06",1.56
"3005","2018-12-07",1.54
"3006","2018-12-10",1.51
"3007","2018-12-11",1.4
"3008","2018-12-12",1.46
"3009","2018-12-13",1.33
"3010","2018-12-14",1.4
"3011","2018-12-17",1.4
"3012","2018-12-18",1.33
"3013","2018-12-19",1.27
"3014","2018-12-20",1.21
"3015","2018-12-21",1.13
"3016","2018-12-24",1.13
"3017","2018-12-26",1.13
"3018","2018-12-27",1.13
"3019","2018-12-28",1.16
"3020","2018-12-31",1.28
"3021","2019-01-02",1.92
"3022","2019-01-03",1.75
"3023","2019-01-04",1.72
"3024","2019-01-07",1.69
"3025","2019-01-08",1.76
"3026","2019-01-09",1.66
"3027","2019-01-10",1.7
"3028","2019-01-11",1.66
"3029","2019-01-14",1.58
"3030","2019-01-15",1.61
"3031","2019-01-16",1.58
"3032","2019-01-17",1.57
"3033","2019-01-18",1.68
"3034","2019-01-22",1.6
"3035","2019-01-23",1.51
"3036","2019-01-24",1.48
"3037","2019-01-25",1.54
"3038","2019-01-28",1.5
"3039","2019-01-29",1.42
"3040","2019-01-30",1.42
"3041","2019-01-31",1.6
"3042","2019-02-01",1.56
"3043","2019-02-04",1.65
"3044","2019-02-05",1.64
"3045","2019-02-06",1.58
"3046","2019-02-07",1.59
"3047","2019-02-08",1.61
"3048","2019-02-11",1.62
"3049","2019-02-12",1.53
"3050","2019-02-13",1.61
"3051","2019-02-14",1.56
"3052","2019-02-15",1.62
"3053","2019-02-19",1.66
"3054","2019-02-20",1.65
"3055","2019-02-21",1.62
"3056","2019-02-22",1.69
"3057","2019-02-25",1.65
"3058","2019-02-26",1.68
"3059","2019-02-27",1.69
"3060","2019-02-28",1.61
"3061","2019-03-01",1.63
"3062","2019-03-04",1.68
"3063","2019-03-05",1.69
"3064","2019-03-06",1.74
"3065","2019-03-07",1.75
"3066","2019-03-08",1.9
"3067","2019-03-11",1.89
"3068","2019-03-12",1.88
"3069","2019-03-13",1.8
"3070","2019-03-14",1.84
"3071","2019-03-15",1.94
"3072","2019-03-18",1.96
"3073","2019-03-19",1.86
"3074","2019-03-20",1.74
"3075","2019-03-21",2.04
"3076","2019-03-22",2.1
"3077","2019-03-25",1.99
"3078","2019-03-26",1.97
"3079","2019-03-27",1.91
"3080","2019-03-28",1.86
"3081","2019-03-29",1.88
"3082","2019-04-01",1.96
"3083","2019-04-02",2.04
"3084","2019-04-03",1.96
"3085","2019-04-04",2
"3086","2019-04-05",2.06
"3087","2019-04-08",2.06
"3088","2019-04-09",2.06
"3089","2019-04-10",1.88
"3090","2019-04-11",1.77
"3091","2019-04-12",1.8
"3092","2019-04-15",1.85
"3093","2019-04-16",1.83
"3094","2019-04-17",1.79
"3095","2019-04-18",1.84
"3096","2019-04-22",1.77
"3097","2019-04-23",1.81
"3098","2019-04-24",1.84
"3099","2019-04-25",1.72
"3100","2019-04-26",1.3
"3101","2019-04-29",1.74
"3102","2019-04-30",1.72
"3103","2019-05-01",1.7
"3104","2019-05-02",1.62
"3105","2019-05-03",1.86
"3106","2019-05-06",1.76
"3107","2019-05-07",1.66
"3108","2019-05-08",1.67
"3109","2019-05-09",1.64
"3110","2019-05-10",1.69
"3111","2019-05-13",1.63
"3112","2019-05-14",1.66
"3113","2019-05-15",1.59
"3114","2019-05-16",1.63
"3115","2019-05-17",1.56
"3116","2019-05-20",1.6
"3117","2019-05-21",1.47
"3118","2019-05-22",1.5
"3119","2019-05-23",1.44
"3120","2019-05-24",1.4
"3121","2019-05-28",1.3
"3122","2019-05-29",1.33
"3123","2019-05-30",1.32
"3124","2019-05-31",1.31
"3125","2019-06-03",1.37
"3126","2019-06-04",1.39
"3127","2019-06-05",1.35
"3128","2019-06-06",1.37
"3129","2019-06-07",1.37
"3130","2019-06-10",1.4
"3131","2019-06-11",1.5
"3132","2019-06-12",1.49
"3133","2019-06-13",1.42
"3134","2019-06-14",1.37
"3135","2019-06-17",1.37
"3136","2019-06-18",1.36
"3137","2019-06-19",1.38
"3138","2019-06-20",1.32
"3139","2019-06-21",1.37
"3140","2019-06-24",1.34
"3141","2019-06-25",1.28
"3142","2019-06-26",1.3
"3143","2019-06-27",1.3
"3144","2019-06-28",1.31
"3145","2019-07-01",1.28
"3146","2019-07-02",1.28
"3147","2019-07-03",1.22
"3148","2019-07-05",1.3
"3149","2019-07-08",1.15
"3150","2019-07-09",1.23
"3151","2019-07-10",1.27
"3152","2019-07-11",1.19
"3153","2019-07-12",1.25
"3154","2019-07-15",1.21
"3155","2019-07-16",1.22
"3156","2019-07-17",1.19
"3157","2019-07-18",1.12
"3158","2019-07-19",1.14
"3159","2019-07-22",1.11
"3160","2019-07-23",1.11
"3161","2019-07-24",1.12
"3162","2019-07-25",1.08
"3163","2019-07-26",1.12
"3164","2019-07-29",1.08
"3165","2019-07-30",1.05
"3166","2019-07-31",1.01
"3167","2019-08-01",0.98
"3168","2019-08-02",0.95
"3169","2019-08-05",0.95
"3170","2019-08-06",0.95
"3171","2019-08-07",0.96
"3172","2019-08-08",0.97
"3173","2019-08-09",0.95
"3174","2019-08-12",0.99
"3175","2019-08-13",0.97
"3176","2019-08-14",1.1
"3177","2019-08-15",1.1
"3178","2019-08-16",1.1
"3179","2019-08-19",1.15
"3180","2019-08-20",1.19
"3181","2019-08-21",1.12
"3182","2019-08-22",1.14
"3183","2019-08-23",1.09
"3184","2019-08-26",1.18
"3185","2019-08-27",1.08
"3186","2019-08-28",1.13
"3187","2019-08-29",1.05
"3188","2019-08-30",1.12
"3189","2019-09-03",1.06
"3190","2019-09-04",1
"3191","2019-09-05",1.04
"3192","2019-09-06",1.02
"3193","2019-09-09",1.06
"3194","2019-09-10",1.04
"3195","2019-09-11",1.07
"3196","2019-09-12",1.02
"3197","2019-09-13",1.09
"3198","2019-09-16",1.07
"3199","2019-09-17",1.13
"3200","2019-09-18",1.12
"3201","2019-09-19",1.15
"3202","2019-09-20",1.16
"3203","2019-09-23",1.12
"3204","2019-09-24",1.17
"3205","2019-09-25",1.2
"3206","2019-09-26",1.2
"3207","2019-09-27",1.19
"3208","2019-09-30",1.14
"3209","2019-10-01",1.12
"3210","2019-10-02",1.07
"3211","2019-10-03",1.07
"3212","2019-10-04",1.07
"3213","2019-10-07",1.05
"3214","2019-10-08",1.08
"3215","2019-10-09",1.05
"3216","2019-10-10",1.05
"3217","2019-10-11",1.07
"3218","2019-10-14",1.1
"3219","2019-10-15",1.19
"3220","2019-10-16",1.15
"3221","2019-10-17",1.15
"3222","2019-10-18",1.12
"3223","2019-10-21",1.09
"3224","2019-10-22",1.13
"3225","2019-10-23",1.17
"3226","2019-10-24",1.14
"3227","2019-10-25",1.16
"3228","2019-10-28",1.15
"3229","2019-10-29",1.19
"3230","2019-10-30",1.18
"3231","2019-10-31",1.16
"3232","2019-11-01",1.15
"3233","2019-11-04",1.11
"3234","2019-11-05",1.1
"3235","2019-11-06",1.06
"3236","2019-11-07",1.05
"3237","2019-11-08",1.03
"3238","2019-11-11",1.08
"3239","2019-11-12",1.05
"3240","2019-11-13",1.02
"3241","2019-11-14",1.06
"3242","2019-11-15",1.02
"3243","2019-11-18",1.03
"3244","2019-11-19",1.01
"3245","2019-11-20",1
"3246","2019-11-21",1
"3247","2019-11-22",0.99
"3248","2019-11-25",0.95
"3249","2019-11-26",0.98
"3250","2019-11-27",0.96
"3251","2019-11-29",0.92
"3252","2019-12-02",0.93
"3253","2019-12-03",0.9
"3254","2019-12-04",0.88
"3255","2019-12-05",0.88
"3256","2019-12-06",0.91
"3257","2019-12-09",0.89
"3258","2019-12-10",0.87
"3259","2019-12-11",0.85
"3260","2019-12-12",0.82
"3261","2019-12-13",0.8
"3262","2019-12-16",0.82
"3263","2019-12-17",0.79
"3264","2019-12-18",0.79
"3265","2019-12-19",1.04
"3266","2019-12-20",0.96
"3267","2019-12-23",0.9
"3268","2019-12-24",0.82
"3269","2019-12-26",0.82
"3270","2019-12-27",0.84
"3271","2019-12-30",0.81
"3272","2019-12-31",0.78
"3273","2020-01-02",0.77
"3274","2020-01-03",0.77
"3275","2020-01-06",0.84
"3276","2020-01-07",0.81
"3277","2020-01-08",0.82
"3278","2020-01-09",0.82
"3279","2020-01-10",0.78
"3280","2020-01-13",0.71
"3281","2020-01-14",0.78
"3282","2020-01-15",0.8
"3283","2020-01-16",0.74
"3284","2020-01-17",0.76
"3285","2020-01-21",0.77
"3286","2020-01-22",0.79
"3287","2020-01-23",0.76
"3288","2020-01-24",0.78
"3289","2020-01-27",0.81
"3290","2020-01-28",0.8
"3291","2020-01-29",0.79
"3292","2020-01-30",0.77
"3293","2020-01-31",0.79
"3294","2020-02-03",0.81
"3295","2020-02-04",0.75
"3296","2020-02-05",0.79
"3297","2020-02-06",0.77
"3298","2020-02-07",0.7
"3299","2020-02-10",0.81
"3300","2020-02-11",0.75
"3301","2020-02-12",0.71
"3302","2020-02-13",0.73
"3303","2020-02-14",0.7
"3304","2020-02-18",0.68
"3305","2020-02-19",0.71
"3306","2020-02-20",0.77
"3307","2020-02-21",0.73
"3308","2020-02-24",0.73
"3309","2020-02-25",0.66
"3310","2020-02-26",0.7
"3311","2020-02-27",0.6
"3312","2020-02-28",0.6
"3313","2020-03-02",0.58
"3314","2020-03-03",0.6
"3315","2020-03-04",0.6
"3316","2020-03-05",0.6
"3317","2020-03-06",0.6
"3318","2020-03-09",0.58
"3319","2020-03-10",0.56
"3320","2020-03-11",0.9
"3321","2020-03-12",0.61
"3322","2020-03-13",0.53
"3323","2020-03-16",0.51
"3324","2020-03-17",0.44
"3325","2020-03-18",0.36
"3326","2020-03-19",0.38
"3327","2020-03-20",0.36
"3328","2020-03-23",0.72
"3329","2020-03-24",0.57
"3330","2020-03-25",0.55
"3331","2020-03-26",0.63
"3332","2020-03-27",0.61
"3333","2020-03-30",0.6
"3334","2020-03-31",0.6
"3335","2020-04-01",0.62
"3336","2020-04-02",0.71
"3337","2020-04-03",0.64
"3338","2020-04-06",0.64
"3339","2020-04-07",0.61
"3340","2020-04-08",0.62
"3341","2020-04-09",0.63
"3342","2020-04-13",0.64
"3343","2020-04-14",0.62
"3344","2020-04-15",0.64
"3345","2020-04-16",0.61
"3346","2020-04-17",0.63
"3347","2020-04-20",0.65
"3348","2020-04-21",0.65
"3349","2020-04-22",0.75
"3350","2020-04-23",0.67
"3351","2020-04-24",0.69
"3352","2020-04-27",0.71
"3353","2020-04-28",0.7
"3354","2020-04-29",0.72
"3355","2020-04-30",0.7
"3356","2020-05-01",0.67
"3357","2020-05-04",0.66
"3358","2020-05-05",0.66
"3359","2020-05-06",0.63
"3360","2020-05-07",0.64
"3361","2020-05-08",0.64
"3362","2020-05-11",0.65
"3363","2020-05-12",0.63
"3364","2020-05-13",0.61
"3365","2020-05-14",0.56
"3366","2020-05-15",0.59
"3367","2020-05-18",0.61
"3368","2020-05-19",0.62
"3369","2020-05-20",0.65
"3370","2020-05-21",0.65
"3371","2020-05-22",0.6
"3372","2020-05-26",0.62
"3373","2020-05-27",0.59
"3374","2020-05-28",0.6
"3375","2020-05-29",0.58
"3376","2020-06-01",0.6
"3377","2020-06-02",0.58
"3378","2020-06-03",0.57
"3379","2020-06-04",0.58
"3380","2020-06-05",0.58
"3381","2020-06-08",0.6
"3382","2020-06-09",0.62
"3383","2020-06-10",0.64
"3384","2020-06-11",0.61
"3385","2020-06-12",0.57
"3386","2020-06-15",0.58
"3387","2020-06-16",0.59
"3388","2020-06-17",0.63
"3389","2020-06-18",0.63
"3390","2020-06-19",0.62
"3391","2020-06-22",0.6
"3392","2020-06-23",0.6
"3393","2020-06-24",0.59
"3394","2020-06-25",0.59
"3395","2020-06-26",0.57
"3396","2020-06-29",0.59
"3397","2020-06-30",1.19
"3398","2020-07-01",1.87
"3399","2020-07-02",1.6
"3400","2020-07-06",1.56
"3401","2020-07-07",1.5
"3402","2020-07-08",1.48
"3403","2020-07-09",1.45
"3404","2020-07-10",1.39
"3405","2020-07-13",1.43
"3406","2020-07-14",1.66
"3407","2020-07-15",1.57
"3408","2020-07-16",1.46
"3409","2020-07-17",1.51
"3410","2020-07-20",1.49
"3411","2020-07-21",1.45
"3412","2020-07-22",1.45
"3413","2020-07-23",1.45
"3414","2020-07-24",1.45
"3415","2020-07-27",1.44
"3416","2020-07-28",1.46
"3417","2020-07-29",1.52
"3418","2020-07-30",1.53
"3419","2020-07-31",1.46
"3420","2020-08-03",1.35
"3421","2020-08-04",3.43
"3422","2020-08-05",2.91
"3423","2020-08-06",2.4
"3424","2020-08-07",2.54
"3425","2020-08-10",2.71
"3426","2020-08-11",2.67
"3427","2020-08-12",2.59
"3428","2020-08-13",2.63
"3429","2020-08-14",2.58
"3430","2020-08-17",2.44
"3431","2020-08-18",2.49
"3432","2020-08-19",2.47
"3433","2020-08-20",2.54
"3434","2020-08-21",2.49
"3435","2020-08-24",2.47
"3436","2020-08-25",2.49
"3437","2020-08-26",2.52
"3438","2020-08-27",2.5
"3439","2020-08-28",2.33
"3440","2020-08-31",2.35
"3441","2020-09-01",2.1
"3442","2020-09-02",2.2
"3443","2020-09-03",2.06
"3444","2020-09-04",1.95
"3445","2020-09-08",2.14
"3446","2020-09-09",2.02
"3447","2020-09-10",2.08
"3448","2020-09-11",2.03
"3449","2020-09-14",2.07
"3450","2020-09-15",2.07
"3451","2020-09-16",2.03
"3452","2020-09-17",2.4
"3453","2020-09-18",2.29
"3454","2020-09-21",2.31
"3455","2020-09-22",2.29
"3456","2020-09-23",2.07
"3457","2020-09-24",1.89
"3458","2020-09-25",2.03
"3459","2020-09-28",2.07
"3460","2020-09-29",2.11
"3461","2020-09-30",2.02
"3462","2020-10-01",2.04
"3463","2020-10-02",2.02
"3464","2020-10-05",2.05
"3465","2020-10-06",2.06
"3466","2020-10-07",2.08
"3467","2020-10-08",2.02
"3468","2020-10-09",2.03
"3469","2020-10-12",2.03
"3470","2020-10-13",2.03
"3471","2020-10-14",2.03
"3472","2020-10-15",2.03
"3473","2020-10-16",1.84
"3474","2020-10-19",1.98
"3475","2020-10-20",1.91
"3476","2020-10-21",1.83
"3477","2020-10-22",1.59
"3478","2020-10-23",1.63
"3479","2020-10-26",1.57
"3480","2020-10-27",1.56
"3481","2020-10-28",1.45
"3482","2020-10-29",1.38
"3483","2020-10-30",1.24
"3484","2020-11-02",1.18
"3485","2020-11-03",1.24
"3486","2020-11-04",1.25
"3487","2020-11-05",1.22
"3488","2020-11-06",1.24
"3489","2020-11-09",1.2
"3490","2020-11-10",1.19
"3491","2020-11-11",1.19
"3492","2020-11-12",1.16
"3493","2020-11-13",1.15
"3494","2020-11-16",2.83
"3495","2020-11-17",2.23
"3496","2020-11-18",1.82
"3497","2020-11-19",1.77
"3498","2020-11-20",1.6
"3499","2020-11-23",1.64
"3500","2020-11-24",1.57
"3501","2020-11-25",1.55
"3502","2020-11-27",1.55
