"","date","IRS"
"2849","2018-04-26",23.85
"2850","2018-04-27",23.610001
"2851","2018-04-30",22.950001
"2852","2018-05-01",22.59
"2853","2018-05-02",21.75
"2854","2018-05-03",21.200001
"2855","2018-05-04",21.32
"2856","2018-05-07",21.49
"2857","2018-05-08",21.41
"2858","2018-05-09",20.65
"2859","2018-05-10",21.32
"2860","2018-05-11",20.68
"2861","2018-05-14",20.74
"2862","2018-05-15",21.01
"2863","2018-05-16",21.209999
"2864","2018-05-17",20.91
"2865","2018-05-18",20.43
"2866","2018-05-21",20.299999
"2867","2018-05-22",20.110001
"2868","2018-05-23",20.58
"2869","2018-05-24",20.120001
"2870","2018-05-25",20.200001
"2871","2018-05-29",19.49
"2872","2018-05-30",19.450001
"2873","2018-05-31",19
"2874","2018-06-01",19.190001
"2875","2018-06-04",19.110001
"2876","2018-06-05",19.879999
"2877","2018-06-06",19.65
"2878","2018-06-07",19.120001
"2879","2018-06-08",19
"2880","2018-06-11",18.5
"2881","2018-06-12",18.799999
"2882","2018-06-13",18.700001
"2883","2018-06-14",17.280001
"2884","2018-06-15",18.129999
"2885","2018-06-18",16.809999
"2886","2018-06-19",17.870001
"2887","2018-06-20",18.370001
"2888","2018-06-21",19.379999
"2889","2018-06-22",19.120001
"2890","2018-06-25",19.209999
"2891","2018-06-26",18.639999
"2892","2018-06-27",17.639999
"2893","2018-06-28",17.440001
"2894","2018-06-29",17.290001
"2895","2018-07-02",16.77
"2896","2018-07-03",18.09
"2897","2018-07-05",17.879999
"2898","2018-07-06",18.299999
"2899","2018-07-09",18.51
"2900","2018-07-10",18.43
"2901","2018-07-11",18.530001
"2902","2018-07-12",18.360001
"2903","2018-07-13",18.27
"2904","2018-07-16",17.98
"2905","2018-07-17",17.66
"2906","2018-07-18",17.35
"2907","2018-07-19",17.190001
"2908","2018-07-20",17.4
"2909","2018-07-23",17.5
"2910","2018-07-24",17.35
"2911","2018-07-25",17.48
"2912","2018-07-26",18.35
"2913","2018-07-27",18.219999
"2914","2018-07-30",18.030001
"2915","2018-07-31",18.66
"2916","2018-08-01",18.67
"2917","2018-08-02",18.42
"2918","2018-08-03",18.389999
"2919","2018-08-06",18.26
"2920","2018-08-07",18.02
"2921","2018-08-08",17.459999
"2922","2018-08-09",17.219999
"2923","2018-08-10",16.65
"2924","2018-08-13",15.97
"2925","2018-08-14",16.110001
"2926","2018-08-15",16.190001
"2927","2018-08-16",16.1
"2928","2018-08-17",15.86
"2929","2018-08-20",15.8
"2930","2018-08-21",15.89
"2931","2018-08-22",15.7
"2932","2018-08-23",15.88
"2933","2018-08-24",15.7
"2934","2018-08-27",15.61
"2935","2018-08-28",15.4
"2936","2018-08-29",14.8
"2937","2018-08-30",13.88
"2938","2018-08-31",16.389999
"2939","2018-09-04",14.4
"2940","2018-09-05",14.4
"2941","2018-09-06",14.91
"2942","2018-09-07",14.46
"2943","2018-09-10",14.98
"2944","2018-09-11",15.07
"2945","2018-09-12",15.2
"2946","2018-09-13",15.5
"2947","2018-09-14",16.02
"2948","2018-09-17",15.99
"2949","2018-09-18",16.02
"2950","2018-09-19",16.879999
"2951","2018-09-20",16.9
"2952","2018-09-21",17.139999
"2953","2018-09-24",17.15
"2954","2018-09-25",17.059999
"2955","2018-09-26",17.450001
"2956","2018-09-27",16.889999
"2957","2018-09-28",16.950001
"2958","2018-10-01",16.48
"2959","2018-10-02",16.4
"2960","2018-10-03",16.690001
"2961","2018-10-04",15.66
"2962","2018-10-05",15.69
"2963","2018-10-08",16.34
"2964","2018-10-09",16.42
"2965","2018-10-10",15.48
"2966","2018-10-11",14.39
"2967","2018-10-12",14.4
"2968","2018-10-15",14.61
"2969","2018-10-16",14.72
"2970","2018-10-17",14.31
"2971","2018-10-18",14
"2972","2018-10-19",13.85
"2973","2018-10-22",13.8
"2974","2018-10-23",13.61
"2975","2018-10-24",13.42
"2976","2018-10-25",13.47
"2977","2018-10-26",13
"2978","2018-10-29",13.17
"2979","2018-10-30",13.11
"2980","2018-10-31",13.37
"2981","2018-11-01",13.62
"2982","2018-11-02",13.85
"2983","2018-11-05",14
"2984","2018-11-06",14.41
"2985","2018-11-07",14
"2986","2018-11-08",13.75
"2987","2018-11-09",13.17
"2988","2018-11-12",13.27
"2989","2018-11-13",13
"2990","2018-11-14",13.16
"2991","2018-11-15",13.35
"2992","2018-11-16",13.33
"2993","2018-11-19",13.18
"2994","2018-11-20",12.68
"2995","2018-11-21",12.99
"2996","2018-11-23",13.3
"2997","2018-11-26",13.28
"2998","2018-11-27",13.22
"2999","2018-11-28",13.4
"3000","2018-11-29",13.55
"3001","2018-11-30",13.74
"3002","2018-12-03",14.55
"3003","2018-12-04",13.33
"3004","2018-12-06",13.51
"3005","2018-12-07",13.37
"3006","2018-12-10",13.05
"3007","2018-12-11",12.96
"3008","2018-12-12",12.75
"3009","2018-12-13",13.04
"3010","2018-12-14",12.76
"3011","2018-12-17",12.59
"3012","2018-12-18",12.53
"3013","2018-12-19",12.48
"3014","2018-12-20",12.75
"3015","2018-12-21",12.7
"3016","2018-12-24",12.7
"3017","2018-12-26",12.45
"3018","2018-12-27",12.55
"3019","2018-12-28",12.7
"3020","2018-12-31",13.06
"3021","2019-01-02",13.13
"3022","2019-01-03",12.71
"3023","2019-01-04",13.04
"3024","2019-01-07",13.26
"3025","2019-01-08",13.02
"3026","2019-01-09",13.78
"3027","2019-01-10",13.31
"3028","2019-01-11",13.45
"3029","2019-01-14",14
"3030","2019-01-15",14.59
"3031","2019-01-16",13.9
"3032","2019-01-17",14.02
"3033","2019-01-18",13.65
"3034","2019-01-22",13.93
"3035","2019-01-23",13.3
"3036","2019-01-24",13.78
"3037","2019-01-25",13.84
"3038","2019-01-28",13.83
"3039","2019-01-29",14.5
"3040","2019-01-30",14.85
"3041","2019-01-31",15.44
"3042","2019-02-01",15.01
"3043","2019-02-04",14.91
"3044","2019-02-05",15.18
"3045","2019-02-06",15.09
"3046","2019-02-07",14.34
"3047","2019-02-08",15.37
"3048","2019-02-11",14.59
"3049","2019-02-12",14.83
"3050","2019-02-13",14.69
"3051","2019-02-14",14.1
"3052","2019-02-15",13.95
"3053","2019-02-19",13.68
"3054","2019-02-20",13.62
"3055","2019-02-21",13.68
"3056","2019-02-22",13.78
"3057","2019-02-25",13.16
"3058","2019-02-26",13.14
"3059","2019-02-27",12.83
"3060","2019-02-28",13.71
"3061","2019-03-01",13.99
"3062","2019-03-04",13.7
"3063","2019-03-05",13.98
"3064","2019-03-06",13.12
"3065","2019-03-07",12.33
"3066","2019-03-08",12.4
"3067","2019-03-11",12.41
"3068","2019-03-12",12.99
"3069","2019-03-13",12.45
"3070","2019-03-14",12.54
"3071","2019-03-15",12.81
"3072","2019-03-18",13.35
"3073","2019-03-19",13.3
"3074","2019-03-20",12.8
"3075","2019-03-21",12.66
"3076","2019-03-22",11.93
"3077","2019-03-25",11.79
"3078","2019-03-26",11.87
"3079","2019-03-27",11.12
"3080","2019-03-28",11.11
"3081","2019-03-29",10.9
"3082","2019-04-01",10.6
"3083","2019-04-02",10.77
"3084","2019-04-03",10.54
"3085","2019-04-04",10.7
"3086","2019-04-05",10.36
"3087","2019-04-08",10.8
"3088","2019-04-09",10.37
"3089","2019-04-10",10.7
"3090","2019-04-11",10.7
"3091","2019-04-12",10.49
"3092","2019-04-15",10.5
"3093","2019-04-16",10.3
"3094","2019-04-17",10.11
"3095","2019-04-18",10.31
"3096","2019-04-22",10.18
"3097","2019-04-23",9.72
"3098","2019-04-24",9.8
"3099","2019-04-25",10.05
"3100","2019-04-26",9.6
"3101","2019-04-29",9.15
"3102","2019-04-30",9.39
"3103","2019-05-01",9.17
"3104","2019-05-02",9.01
"3105","2019-05-03",8.9
"3106","2019-05-06",9.21
"3107","2019-05-07",9
"3108","2019-05-08",9.02
"3109","2019-05-09",9.3
"3110","2019-05-10",9.02
"3111","2019-05-13",8.5
"3112","2019-05-14",8.72
"3113","2019-05-15",9.06
"3114","2019-05-16",9.27
"3115","2019-05-17",9.15
"3116","2019-05-20",8.79
"3117","2019-05-21",9.24
"3118","2019-05-22",9.37
"3119","2019-05-23",9.36
"3120","2019-05-24",9.7
"3121","2019-05-28",9.4
"3122","2019-05-29",9.5
"3123","2019-05-30",9.54
"3124","2019-05-31",9.3
"3125","2019-06-03",8.98
"3126","2019-06-04",9.22
"3127","2019-06-05",8.76
"3128","2019-06-06",8.6
"3129","2019-06-07",8.6
"3130","2019-06-10",8.71
"3131","2019-06-11",9
"3132","2019-06-12",9.89
"3133","2019-06-13",9.75
"3134","2019-06-14",9.58
"3135","2019-06-17",9.5
"3136","2019-06-18",9.66
"3137","2019-06-19",9.43
"3138","2019-06-20",9.54
"3139","2019-06-21",9.5
"3140","2019-06-24",9.4
"3141","2019-06-25",9.28
"3142","2019-06-26",9.38
"3143","2019-06-27",9.43
"3144","2019-06-28",9.78
"3145","2019-07-01",9.89
"3146","2019-07-02",9.68
"3147","2019-07-03",9.97
"3148","2019-07-05",10.12
"3149","2019-07-08",10.27
"3150","2019-07-09",10.41
"3151","2019-07-10",10.46
"3152","2019-07-11",10.51
"3153","2019-07-12",10.52
"3154","2019-07-15",10.29
"3155","2019-07-16",10.28
"3156","2019-07-17",10.35
"3157","2019-07-18",10.24
"3158","2019-07-19",10.35
"3159","2019-07-22",10
"3160","2019-07-23",10.07
"3161","2019-07-24",10
"3162","2019-07-25",9.96
"3163","2019-07-26",10.1
"3164","2019-07-29",10.38
"3165","2019-07-30",10.4
"3166","2019-07-31",10.3
"3167","2019-08-01",10.34
"3168","2019-08-02",10.28
"3169","2019-08-05",10.15
"3170","2019-08-06",9.77
"3171","2019-08-07",9.53
"3172","2019-08-08",9.4
"3173","2019-08-09",10.16
"3174","2019-08-12",6.27
"3175","2019-08-13",6.7
"3176","2019-08-14",6.6
"3177","2019-08-15",7.27
"3178","2019-08-16",7.33
"3179","2019-08-19",6.8
"3180","2019-08-20",6.61
"3181","2019-08-21",6.66
"3182","2019-08-22",6.65
"3183","2019-08-23",6.22
"3184","2019-08-26",5.96
"3185","2019-08-27",5.09
"3186","2019-08-28",5.31
"3187","2019-08-29",5.3
"3188","2019-08-30",5
"3189","2019-09-03",5.24
"3190","2019-09-04",5.64
"3191","2019-09-05",6.24
"3192","2019-09-06",6.18
"3193","2019-09-09",6.25
"3194","2019-09-10",6.29
"3195","2019-09-11",6.1
"3196","2019-09-12",5.88
"3197","2019-09-13",5.56
"3198","2019-09-16",5.66
"3199","2019-09-17",6.08
"3200","2019-09-18",5.83
"3201","2019-09-19",5.9
"3202","2019-09-20",5.61
"3203","2019-09-23",5.42
"3204","2019-09-24",5.22
"3205","2019-09-25",5.29
"3206","2019-09-26",5.26
"3207","2019-09-27",5.41
"3208","2019-09-30",5.26
"3209","2019-10-01",5.15
"3210","2019-10-02",5.15
"3211","2019-10-03",5.25
"3212","2019-10-04",5.31
"3213","2019-10-07",5.22
"3214","2019-10-08",5.03
"3215","2019-10-09",5
"3216","2019-10-10",4.96
"3217","2019-10-11",5.24
"3218","2019-10-14",5.12
"3219","2019-10-15",4.92
"3220","2019-10-16",5.13
"3221","2019-10-17",5.13
"3222","2019-10-18",5.09
"3223","2019-10-21",5.22
"3224","2019-10-22",5.12
"3225","2019-10-23",5.22
"3226","2019-10-24",5.2
"3227","2019-10-25",5.7
"3228","2019-10-28",5.28
"3229","2019-10-29",5.37
"3230","2019-10-30",5.16
"3231","2019-10-31",5.14
"3232","2019-11-01",5.1
"3233","2019-11-04",5.11
"3234","2019-11-05",5.11
"3235","2019-11-06",5.1
"3236","2019-11-07",5.13
"3237","2019-11-08",5.26
"3238","2019-11-11",5.2
"3239","2019-11-12",5.1
"3240","2019-11-13",5.11
"3241","2019-11-14",4.79
"3242","2019-11-15",5
"3243","2019-11-18",5.07
"3244","2019-11-19",5.47
"3245","2019-11-20",5.55
"3246","2019-11-21",5.78
"3247","2019-11-22",5.44
"3248","2019-11-25",5.45
"3249","2019-11-26",5.43
"3250","2019-11-27",5.54
"3251","2019-11-29",5.57
"3252","2019-12-02",5.32
"3253","2019-12-03",5.27
"3254","2019-12-04",5.45
"3255","2019-12-05",5.35
"3256","2019-12-06",5.56
"3257","2019-12-09",6.43
"3258","2019-12-10",6.16
"3259","2019-12-11",6.01
"3260","2019-12-12",6.32
"3261","2019-12-13",6.3
"3262","2019-12-16",6.68
"3263","2019-12-17",7
"3264","2019-12-18",6.89
"3265","2019-12-19",6.76
"3266","2019-12-20",6.88
"3267","2019-12-23",6.98
"3268","2019-12-24",7.32
"3269","2019-12-26",7.35
"3270","2019-12-27",7.17
"3271","2019-12-30",6.89
"3272","2019-12-31",6.92
"3273","2020-01-02",6.55
"3274","2020-01-03",6.22
"3275","2020-01-06",6.08
"3276","2020-01-07",6.37
"3277","2020-01-08",6.34
"3278","2020-01-09",6.37
"3279","2020-01-10",6.36
"3280","2020-01-13",6.47
"3281","2020-01-14",6.29
"3282","2020-01-15",6.14
"3283","2020-01-16",6.05
"3284","2020-01-17",6.19
"3285","2020-01-21",5.91
"3286","2020-01-22",5.89
"3287","2020-01-23",6.08
"3288","2020-01-24",6.02
"3289","2020-01-27",5.93
"3290","2020-01-28",5.88
"3291","2020-01-29",5.78
"3292","2020-01-30",5.5
"3293","2020-01-31",5.32
"3294","2020-02-03",5.49
"3295","2020-02-04",5.35
"3296","2020-02-05",5.49
"3297","2020-02-06",5.3
"3298","2020-02-07",5.4
"3299","2020-02-10",5.48
"3300","2020-02-11",5.28
"3301","2020-02-12",5.27
"3302","2020-02-13",5.23
"3303","2020-02-14",5.28
"3304","2020-02-18",5.13
"3305","2020-02-19",5.15
"3306","2020-02-20",5.2
"3307","2020-02-21",5.17
"3308","2020-02-24",5.24
"3309","2020-02-25",5.48
"3310","2020-02-26",5.46
"3311","2020-02-27",5.39
"3312","2020-02-28",5.49
"3313","2020-03-02",5.25
"3314","2020-03-03",5.42
"3315","2020-03-04",5.59
"3316","2020-03-05",5.58
"3317","2020-03-06",5.28
"3318","2020-03-09",4.45
"3319","2020-03-10",4.82
"3320","2020-03-11",4.47
"3321","2020-03-12",4.3
"3322","2020-03-13",4.41
"3323","2020-03-16",4.14
"3324","2020-03-17",3.98
"3325","2020-03-18",3.5
"3326","2020-03-19",3.72
"3327","2020-03-20",3.13
"3328","2020-03-23",2.89
"3329","2020-03-24",3.15
"3330","2020-03-25",3.47
"3331","2020-03-26",3.76
"3332","2020-03-27",3.71
"3333","2020-03-30",3.45
"3334","2020-03-31",3.48
"3335","2020-04-01",3.25
"3336","2020-04-02",3.08
"3337","2020-04-03",3.42
"3338","2020-04-06",3.44
"3339","2020-04-07",3.57
"3340","2020-04-08",3.79
"3341","2020-04-09",3.74
"3342","2020-04-13",3.64
"3343","2020-04-14",3.5
"3344","2020-04-15",3.46
"3345","2020-04-16",3.22
"3346","2020-04-17",3.19
"3347","2020-04-20",3.19
"3348","2020-04-21",3.01
"3349","2020-04-22",2.91
"3350","2020-04-23",2.91
"3351","2020-04-24",2.85
"3352","2020-04-27",2.87
"3353","2020-04-28",3.02
"3354","2020-04-29",3.23
"3355","2020-04-30",3.29
"3356","2020-05-01",2.92
"3357","2020-05-04",3
"3358","2020-05-05",2.91
"3359","2020-05-06",2.97
"3360","2020-05-07",2.96
"3361","2020-05-08",3.11
"3362","2020-05-11",3.52
"3363","2020-05-12",3.51
"3364","2020-05-13",3.3
"3365","2020-05-14",3.21
"3366","2020-05-15",3.28
"3367","2020-05-18",3.51
"3368","2020-05-19",3.69
"3369","2020-05-20",3.78
"3370","2020-05-21",3.49
"3371","2020-05-22",3.65
"3372","2020-05-26",3.6
"3373","2020-05-27",3.63
"3374","2020-05-28",3.41
"3375","2020-05-29",3.16
"3376","2020-06-01",3.63
"3377","2020-06-02",3.68
"3378","2020-06-03",3.6
"3379","2020-06-04",3.54
"3380","2020-06-05",3.58
"3381","2020-06-08",3.98
"3382","2020-06-09",4.01
"3383","2020-06-10",3.81
"3384","2020-06-11",3.54
"3385","2020-06-12",3.5
"3386","2020-06-15",3.37
"3387","2020-06-16",3.25
"3388","2020-06-17",3.3
"3389","2020-06-18",3.14
"3390","2020-06-19",3.21
"3391","2020-06-22",3.11
"3392","2020-06-23",3.13
"3393","2020-06-24",3.1
"3394","2020-06-25",3.36
"3395","2020-06-26",3.14
"3396","2020-06-29",3.08
"3397","2020-06-30",3.03
"3398","2020-07-01",3.03
"3399","2020-07-02",3.01
"3400","2020-07-06",3.78
"3401","2020-07-07",3.64
"3402","2020-07-08",3.58
"3403","2020-07-09",3.4
"3404","2020-07-10",3.6
"3405","2020-07-13",3.9
"3406","2020-07-14",3.74
"3407","2020-07-15",3.81
"3408","2020-07-16",3.76
"3409","2020-07-17",3.83
"3410","2020-07-20",3.85
"3411","2020-07-21",3.96
"3412","2020-07-22",4.13
"3413","2020-07-23",3.99
"3414","2020-07-24",4.12
"3415","2020-07-27",4.19
"3416","2020-07-28",4.15
"3417","2020-07-29",4.05
"3418","2020-07-30",3.75
"3419","2020-07-31",3.8
"3420","2020-08-03",4.06
"3421","2020-08-04",3.7
"3422","2020-08-05",3.67
"3423","2020-08-06",3.73
"3424","2020-08-07",3.6
"3425","2020-08-10",3.6
"3426","2020-08-11",3.54
"3427","2020-08-12",3.57
"3428","2020-08-13",3.46
"3429","2020-08-14",3.49
"3430","2020-08-17",3.62
"3431","2020-08-18",3.5
"3432","2020-08-19",3.49
"3433","2020-08-20",3.5
"3434","2020-08-21",3.43
"3435","2020-08-24",3.58
"3436","2020-08-25",3.68
"3437","2020-08-26",3.54
"3438","2020-08-27",3.47
"3439","2020-08-28",3.63
"3440","2020-08-31",3.32
"3441","2020-09-01",3.51
"3442","2020-09-02",3.5
"3443","2020-09-03",3.35
"3444","2020-09-04",3.36
"3445","2020-09-08",3.3
"3446","2020-09-09",3.19
"3447","2020-09-10",3.15
"3448","2020-09-11",3.06
"3449","2020-09-14",3.05
"3450","2020-09-15",3.04
"3451","2020-09-16",3
"3452","2020-09-17",2.97
"3453","2020-09-18",2.91
"3454","2020-09-21",2.87
"3455","2020-09-22",2.8
"3456","2020-09-23",2.63
"3457","2020-09-24",2.95
"3458","2020-09-25",3.03
"3459","2020-09-28",2.86
"3460","2020-09-29",2.81
"3461","2020-09-30",2.82
"3462","2020-10-01",2.99
"3463","2020-10-02",2.9
"3464","2020-10-05",2.97
"3465","2020-10-06",2.95
"3466","2020-10-07",3.05
"3467","2020-10-08",3.04
"3468","2020-10-09",3.12
"3469","2020-10-12",3.01
"3470","2020-10-13",3.04
"3471","2020-10-14",3.09
"3472","2020-10-15",3.12
"3473","2020-10-16",3.13
"3474","2020-10-19",3.38
"3475","2020-10-20",3.41
"3476","2020-10-21",3.15
"3477","2020-10-22",2.91
"3478","2020-10-23",3.1
"3479","2020-10-26",3.07
"3480","2020-10-27",3.02
"3481","2020-10-28",3.06
"3482","2020-10-29",3.44
"3483","2020-10-30",3.67
"3484","2020-11-02",4.23
"3485","2020-11-03",3.8
"3486","2020-11-04",3.73
"3487","2020-11-05",3.82
"3488","2020-11-06",3.91
"3489","2020-11-09",4.48
"3490","2020-11-10",4.32
"3491","2020-11-11",4.2
"3492","2020-11-12",4.19
"3493","2020-11-13",4.16
"3494","2020-11-16",4.37
"3495","2020-11-17",4.44
"3496","2020-11-18",5.04
"3497","2020-11-19",4.83
"3498","2020-11-20",4.65
"3499","2020-11-23",4.48
"3500","2020-11-24",4.63
"3501","2020-11-25",4.51
"3502","2020-11-27",4.33
